case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
3,deep,2,1000,800,200,10000,10000,0.5,1,51260906,51760906,1051760906,2051260906,3051260906,1.170094491201985,2.38595795704926,1.8151451768549673,0.8916306934156415,5.692795372806678,-1.6448370265812347,0.499614396164046,3.294752013059851,4.440892098500626e-16,6.330235380325178e-08,7,0.005,1,1,0.4561063051223755,1.0,-0.5438936948776245,0.5438936948776245,0.036002300679683685,-1.0,1.0360023006796837,1.0360023006796837,0.9008828870979767,0.9127114761936019,0.922880753749299
3,deep,2,1000,800,200,10000,10000,0.5,2,51260906,51760906,1051760906,2051260906,3051260906,1.1847337721250732,2.1299344771728754,1.5820013732662122,0.9908537251975807,4.536620877049691,-1.512373128615545,0.5472202904381211,2.5027283450161812,0.0,9.951717894196577e-08,14,0.005,1,1,0.4902663230895996,1.0,-0.5097336769104004,0.5097336769104004,0.06946981698274612,-1.0,1.0694698169827461,1.0694698169827461,0.8243261455723244,0.8604191335239377,0.8513219547765304
3,deep,2,1000,800,200,10000,10000,0.5,5,51260906,51760906,1051760906,2051260906,3051260906,1.1939092017346626,1.2593386917014133,1.027270876292034,1.1397626907114535,1.5859339404162274,-0.8352055889249387,0.6128382589513608,1.0552854532778035,0.0,2.767465607789177e-07,35,0.005,1,1,0.5566537380218506,1.0,-0.4433462619781494,0.4433462619781494,0.10854105651378632,-1.0,1.1085410565137863,1.1085410565137863,0.6698618396051816,0.7756928510966122,0.6969521597891389
3,deep,2,1000,800,200,10000,10000,0.5,10,51260906,51760906,1051760906,2051260906,3051260906,1.1087242868041929,0.969501886241832,0.7555775341255055,1.0092110449636926,0.9399339074264702,-0.6891237711574917,0.7071036664691821,0.5708974100751796,2.220446049250313e-16,2.7233223764966397e-07,70,0.005,1,1,0.6032140254974365,1.0,-0.3967859745025635,0.3967859745025635,0.03529243916273117,-1.0,1.0352924391627312,1.0352924391627312,0.5931076985087358,0.711630745225229,0.6381296376107577
3,deep,2,1000,800,200,10000,10000,0.5,20,51260906,51760906,1051760906,2051260906,3051260906,0.9009737863459211,0.8982502779432735,0.6558406960025711,0.7914373655091689,0.8068535618251681,-0.5840819544006,0.7308831507599735,0.43012701853313695,0.0,2.897113544619856e-07,140,0.005,1,1,0.7659468650817871,1.0,-0.2340531349182129,0.2340531349182129,-0.1299581080675125,-1.0,0.8700418919324875,0.8700418919324875,0.5511329615927302,0.7055353156133389,0.6199557776020186
3,deep,2,1000,800,200,10000,10000,0.5,30,51260906,51760906,1051760906,2051260906,3051260906,0.7220675383758655,0.9852673158194142,0.6130440042376739,0.6021413971103441,0.9707516836219933,-0.5985350648002881,0.7610626203805421,0.3758229511317612,-5.551115123125783e-17,2.852294738175942e-07,210,0.005,1,1,0.8993619680404663,1.0,-0.10063803195953369,0.10063803195953369,-0.28498005867004395,-1.0,0.715019941329956,0.715019941329956,0.5355554808629337,0.6715606719489381,0.6119688396764401
3,deep,2,1000,800,200,10000,10000,0.5,50,51260906,51760906,1051760906,2051260906,3051260906,0.4899679015249218,0.7103241679391064,0.6079676109224368,0.3493734674781585,0.5045604235583837,-0.2421546375529034,0.5671507832039915,0.36962461593073553,1.6653345369377348e-16,3.669173338494147e-07,350,0.005,1,1,1.0485185384750366,1.0,0.04851853847503662,0.04851853847503662,-0.5124402642250061,-1.0,0.4875597357749939,0.4875597357749939,0.4974034018752161,0.6816197947585007,0.6112052211884147
3,deep,2,1000,800,200,10000,10000,0.5,75,51260906,51760906,1051760906,2051260906,3051260906,0.3168705357028532,0.6186678090032047,0.6826740740287699,0.16718890194572286,0.38274985789682586,-0.04194743424575513,0.1525531106691406,0.46604389135103846,5.551115123125783e-17,4.0329852879494865e-07,525,0.005,1,1,1.134803295135498,1.0,0.13480329513549805,0.13480329513549805,-0.7132335305213928,-1.0,0.2867664694786072,0.2867664694786072,0.4920178170572286,0.7074519086337956,0.6247114723611049
3,deep,2,1000,800,200,10000,10000,0.5,100,51260906,51760906,1051760906,2051260906,3051260906,0.23534612160742452,0.6985408620187292,0.6658825733007407,0.08796492594373845,0.48795933590986934,-0.06626233021399573,0.23010779230147704,0.4433996014256163,0.0,3.381307829286584e-07,700,0.005,1,1,1.1551814079284668,1.0,0.1551814079284668,0.1551814079284668,-0.8230634927749634,-1.0,0.17693650722503662,0.17693650722503662,0.42659721250265664,0.6736225754031784,0.6207027383401293
3,deep,2,1000,800,200,10000,10000,0.5,150,51260906,51760906,1051760906,2051260906,3051260906,0.2223757944722709,0.809073821626131,0.7718881739011454,0.07233004842718886,0.6546004488407124,-0.0655595721297283,0.180373701134091,0.5958113530084448,1.1102230246251565e-16,4.722659543432428e-07,1050,0.005,1,1,1.1694263219833374,1.0,0.1694263219833374,0.1694263219833374,-0.8559662699699402,-1.0,0.14403373003005981,0.14403373003005981,0.3724560824731222,0.6922960846590681,0.6427749351800667
