case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
1,linear,8,1000,800,200,10000,10000,0.5,1,31260912,31760912,1031760912,2031260912,3031260912,1.6235274359091398,4.597650410632944,3.7023113443963593,1.3989884113461368,21.138389298393285,-4.415134209446722,0.3918054945264322,13.707109290845978,-1.7763568394002505e-15,1.2551101979951795e-07,7,0.005,1,1,0.13088510930538177,1.0,-0.8691148906946182,0.8691148906946182,0.3713061809539795,-1.0,1.3713061809539795,1.3713061809539795,1.7294152036394552,1.6587491738060485,1.7332170343637858
1,linear,8,1000,800,200,10000,10000,0.5,2,31260912,31760912,1031760912,2031260912,3031260912,1.634941781095792,4.099647607155682,3.167330575268488,1.519391866101564,16.807110502857313,-4.1472596979641345,0.4525969674375721,10.031982973030612,3.552713678800501e-15,1.8523664957470487e-07,14,0.005,1,1,0.16564001142978668,1.0,-0.8343599885702133,0.8343599885702133,0.40601494908332825,-1.0,1.4060149490833282,1.4060149490833282,1.499263637699995,1.4464929476732329,1.5009001342561823
1,linear,8,1000,800,200,10000,10000,0.5,5,31260912,31760912,1031760912,2031260912,3031260912,1.6575031426618478,1.592597086989187,1.0759212688949504,1.79733880930335,2.536365481486444,-1.5880488569646372,0.7328828874363387,1.1576065768605202,4.440892098500626e-16,5.741720165985953e-07,35,0.005,1,1,0.24677276611328125,1.0,-0.7532272338867188,0.7532272338867188,0.47647058963775635,-1.0,1.4764705896377563,1.4764705896377563,0.743070645097216,0.6986406225089499,0.7205222705771758
1,linear,8,1000,800,200,10000,10000,0.5,10,31260912,31760912,1031760912,2031260912,3031260912,1.6307993088695119,1.2673067491276813,0.8026632920908588,1.8840573318959377,1.6060663963845714,-1.4229276839051868,0.8154024296475157,0.6442683604701355,-3.3306690738754696e-16,5.679546468684293e-07,70,0.005,1,1,0.31577450037002563,1.0,-0.6842254996299744,0.6842254996299744,0.480318158864975,-1.0,1.480318158864975,1.480318158864975,0.6584390632158831,0.6498669266127247,0.6546220138972163
1,linear,8,1000,800,200,10000,10000,0.5,20,31260912,31760912,1031760912,2031260912,3031260912,1.4874670297026826,1.2244346974747795,0.722527468120918,1.6027226869138986,1.4992403283801548,-1.2899585365524147,0.8317046529519191,0.5220459421892241,-2.220446049250313e-16,5.380280541089633e-07,140,0.005,1,1,0.3911278545856476,1.0,-0.6088721454143524,0.6088721454143524,0.3571414351463318,-1.0,1.3571414351463318,1.3571414351463318,0.616475141668835,0.6281160757853447,0.6399222004415512
1,linear,8,1000,800,200,10000,10000,0.5,30,31260912,31760912,1031760912,2031260912,3031260912,1.3130115224016732,1.2100250509767316,0.686342618927366,1.2789079832088988,1.464160623991242,-1.1360012083220326,0.8282703577593363,0.4710661905560755,-2.7755575615628914e-16,2.928445805849833e-07,210,0.005,1,1,0.4772222340106964,1.0,-0.5227777659893036,0.5227777659893036,0.20445118844509125,-1.0,1.2044511884450912,1.2044511884450912,0.5984893869350226,0.6214056575526515,0.6325796901677381
1,linear,8,1000,800,200,10000,10000,0.5,50,31260912,31760912,1031760912,2031260912,3031260912,0.9890950249572344,0.6745103703562557,0.6964250426972404,0.7952614213544765,0.45496423971813327,-0.38260891048837836,0.612063761609445,0.4850078400958531,-5.551115123125783e-17,5.090545514008227e-07,350,0.005,1,1,0.6512546539306641,1.0,-0.34874534606933594,0.34874534606933594,-0.07442685216665268,-1.0,0.9255731478333473,0.9255731478333473,0.5869054207228338,0.6262466417156215,0.6349943926201996
1,linear,8,1000,800,200,10000,10000,0.5,75,31260912,31760912,1031760912,2031260912,3031260912,0.6728732227162171,0.8577170120412618,0.6090114220048316,0.3983880462449996,0.7356784727449901,-0.38158580342882126,0.6729513605051407,0.37089491213234715,0.0,2.8866768619906225e-07,525,0.005,1,1,0.7918254733085632,1.0,-0.20817452669143677,0.20817452669143677,-0.36013928055763245,-1.0,0.6398607194423676,0.6398607194423676,0.5223878462208335,0.606775182572438,0.6211001450471769
1,linear,8,1000,800,200,10000,10000,0.5,100,31260912,31760912,1031760912,2031260912,3031260912,0.44394798022610144,0.9215997615121249,0.6766605895635803,0.2074105979969988,0.8493461204192053,-0.299443582473836,0.5667218902050075,0.4578695534685321,0.0,3.2412792982938754e-07,700,0.005,1,1,0.9133469462394714,1.0,-0.08665305376052856,0.08665305376052856,-0.5645909309387207,-1.0,0.4354090690612793,0.4354090690612793,0.513794997841821,0.6290649943974128,0.6346861616950571
1,linear,8,1000,800,200,10000,10000,0.5,150,31260912,31760912,1031760912,2031260912,3031260912,0.26527291338620484,0.724383553543174,0.735960552562632,0.10065313446863688,0.5247315326438363,-0.04187336609208925,0.13391235280975788,0.5416379349282947,0.0,5.316347717609915e-07,1050,0.005,1,1,1.0267266035079956,1.0,0.026726603507995605,0.026726603507995605,-0.7360768914222717,-1.0,0.26392310857772827,0.26392310857772827,0.4755915408056087,0.6389535759530467,0.6428858098406995
