case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
2,additive,3,1000,800,200,10000,10000,0.5,1,41260907,41760907,1041760907,2041260907,3041260907,1.23464424787594,5.270794538670084,5.5122980292273684,0.3363591363362108,27.781275068874383,1.1338976789066662,-0.08065384666655483,30.38542956302393,3.552713678800501e-15,2.089647277436768e-07,7,0.005,1,1,-0.1775856614112854,1.0,-1.1775856614112854,1.1775856614112854,-0.6290034651756287,-1.0,0.37099653482437134,0.37099653482437134,2.642586896245066,2.683432553524467,2.6370261624903004,2.728229522705078,507c64ab92cd9ce18993bfac2162d62043b1e834da623c45a5c411a76ad10511
2,additive,3,1000,800,200,10000,10000,0.5,2,41260907,41760907,1041760907,2041260907,3041260907,1.2130050356993711,4.489451617874537,4.679158388849055,0.29979880270239817,20.155175829236295,0.7197742979988947,-0.07037645472070433,21.894523227936485,3.552713678800501e-15,1.0764440050436974e-07,14,0.005,1,1,-0.14309097826480865,1.0,-1.1430909782648087,1.1430909782648087,-0.5941376686096191,-1.0,0.40586233139038086,0.40586233139038086,2.23247928916343,2.270584629922601,2.2266300017149097,2.3123302459716797,dc019c530d5066762f7fcf7aab047d8d5699a5f6dc046f24a08338138d04304d
2,additive,3,1000,800,200,10000,10000,0.5,3,41260907,41760907,1041760907,2041260907,3041260907,1.192893595071944,2.545852908269787,2.6816274137362064,0.27079238522034405,6.481367030545733,0.21948308516772785,-0.06501122726908427,7.191125586101534,1.7763568394002505e-15,3.511197963490531e-07,21,0.005,1,1,-0.10875535011291504,1.0,-1.108755350112915,1.108755350112915,-0.5599355697631836,-1.0,0.4400644302368164,0.4400644302368164,1.2903851418677408,1.3039892784015554,1.275647402973377,1.35294508934021,6a3d7c9aee1154b0d057df26c9ceef1cc4d9cc8325e1514ad0beef39b3798bfc
2,additive,3,1000,800,200,10000,10000,0.5,4,41260907,41760907,1041760907,2041260907,3041260907,1.1763330043158302,2.4723197023283214,2.4675115714771594,0.2518668312567466,6.112364710520799,-0.13780909320193244,0.043307378839784326,6.08861335537368,-8.881784197001252e-16,5.950759973671893e-07,28,0.005,1,1,-0.07953614741563797,1.0,-1.079536147415638,1.079536147415638,-0.5327088236808777,-1.0,0.4672911763191223,0.4672911763191223,1.13440572056487,1.1387986087925903,1.158712358385834,1.1858402490615845,b1ec6bef2e926f9656a97072bb78d298f5bd4956c276f77b3693537e53446b21
2,additive,3,1000,800,200,10000,10000,0.5,5,41260907,41760907,1041760907,2041260907,3041260907,1.1674566497421512,1.5934643207709824,1.6488662462083814,0.2449967903970996,2.5391285415701286,-0.03268271704095507,0.02347790644745283,2.7187598978853185,4.440892098500626e-16,5.849468145413539e-07,35,0.005,1,1,-0.06631843745708466,1.0,-1.0663184374570847,1.0663184374570847,-0.5246895551681519,-1.0,0.47531044483184814,0.47531044483184814,0.8747671656130485,0.8789207341190601,0.8867403327476197,0.9234474301338196,c89a19bbd4e844b78194cc886b03b6c50a16fcb20fb29c3fbae29c0549fc1105
2,additive,3,1000,800,200,10000,10000,0.5,6,41260907,41760907,1041760907,2041260907,3041260907,1.158114648400496,1.480582095902419,1.5533960874773398,0.2388816956811942,2.1921233427068,-0.008982816899043247,0.007390208376532019,2.4130394045899073,0.0,4.579321437603312e-07,42,0.005,1,1,-0.05343068763613701,1.0,-1.053430687636137,1.053430687636137,-0.5188416838645935,-1.0,0.4811583161354065,0.4811583161354065,0.8624606671823214,0.8605702695675308,0.8592174269975159,0.9012976288795471,1da8b7949c108bd860518eae95904c080ff1614b6728d9e8d564b850a234dc56
2,additive,3,1000,800,200,10000,10000,0.5,7,41260907,41760907,1041760907,2041260907,3041260907,1.1470561944704674,1.2626192566304395,1.3266093549723554,0.23209754871418817,1.5942073872140037,-0.033206277614011376,0.036364439432601973,1.7598923807001692,2.220446049250313e-16,5.798311164539882e-07,49,0.005,1,1,-0.03788921609520912,1.0,-1.0378892160952091,1.0378892160952091,-0.5116109251976013,-1.0,0.4883890748023987,0.4883890748023987,0.7709854611814765,0.7676255836753917,0.7883021816382059,0.8000196814537048,b73764a886f13991360bf54e62ddd2f390b2b2161bcc7ad9294e165d54312f42
2,additive,3,1000,800,200,10000,10000,0.5,8,41260907,41760907,1041760907,2041260907,3041260907,1.1371923966910205,1.0669825580095165,1.1645122266106582,0.22729350431023618,1.138451779096531,-0.004828278740526809,0.007070540604003356,1.356088725925713,-4.440892098500626e-16,5.006055570078161e-07,56,0.005,1,1,-0.026483213528990746,1.0,-1.0264832135289907,1.0264832135289907,-0.5105730295181274,-1.0,0.48942697048187256,0.48942697048187256,0.7283344538072782,0.720642897277601,0.7451290810015107,0.7475335597991943,d4c88fe8c9fa2952eda6de04913b83f0b90a19ce75a4a745f2055e601d02ba31
2,additive,3,1000,800,200,10000,10000,0.5,9,41260907,41760907,1041760907,2041260907,3041260907,1.1257173330600918,0.9323564959527275,1.0338918258385867,0.22214619074673655,0.8692886355452484,-0.011251259378069206,0.02061737285091767,1.0689323075358466,2.220446049250313e-16,5.031894030338435e-07,63,0.005,1,1,-0.014130900613963604,1.0,-1.0141309006139636,1.0141309006139636,-0.5113508105278015,-1.0,0.4886491894721985,0.4886491894721985,0.7001741555693505,0.6998874907486339,0.7088095564646754,0.7230165004730225,c0b7800f407009ef88ae6154a7d15acf2daad5214bb408e9987018e6098242fa
2,additive,3,1000,800,200,10000,10000,0.5,10,41260907,41760907,1041760907,2041260907,3041260907,1.1123317007995415,0.8929483061525445,0.9880796639169163,0.21632801117866807,0.7973566774606983,-0.018691633196600062,0.03687859431257502,0.9763014222461661,-2.220446049250313e-16,5.639954956393467e-07,70,0.005,1,1,0.0001613198546692729,1.0,-0.9998386801453307,0.9998386801453307,-0.5125531554222107,-1.0,0.4874468445777893,0.4874468445777893,0.6797340727382835,0.6872807935071447,0.6952646250814303,0.7075667977333069,5e072c64323b961755c27bd130998916fef913c2d0d72dd3771f26cab7e6be8d
2,additive,3,1000,800,200,10000,10000,0.5,11,41260907,41760907,1041760907,2041260907,3041260907,1.0994928068716872,0.8138943829208055,0.9289918723044649,0.21131896694002775,0.6624240665500388,-0.005358567341155676,0.01226577411381809,0.8630258988077553,1.1102230246251565e-16,5.439400201368016e-07,77,0.005,1,1,0.011892304755747318,1.0,-0.9881076952442527,0.9881076952442527,-0.517788827419281,-1.0,0.482211172580719,0.482211172580719,0.6671005734179362,0.6835071631678722,0.6822576719055875,0.7028748393058777,190aaf56ed139b7185bb61d93b3bf584126cdb94941b02b6ee3ae6e520a22c4e
2,additive,3,1000,800,200,10000,10000,0.5,12,41260907,41760907,1041760907,2041260907,3041260907,1.0848388566665335,0.8021644817831892,0.9190456935714034,0.20541551189245574,0.6434678558344925,-0.002119190427403181,0.0049928895015995635,0.844644986872142,0.0,5.297175498242268e-07,84,0.005,1,1,0.026496531441807747,1.0,-0.9735034685581923,0.9735034685581923,-0.5212867856025696,-1.0,0.4787132143974304,0.4787132143974304,0.658187526754104,0.674113990328053,0.6800629393794617,0.692294716835022,c9dee550a15e170156c1acce9d6110c179bc9b0663d6813854c6e9fe8228f9e9
