case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
1,linear,1,1000,800,200,10000,10000,0.5,500,31260905,31760905,1031760905,2031260905,3031260905,0.17812032947733694,1.1880852698889361,1.1985702621002334,0.03540478629111294,1.4115466085270665,-0.005190360813578494,0.007174202025259741,1.4365706731910224,0.0,5.775207849723074e-07,3500,0.005,1,1,0.9705157279968262,1.0,-0.029484272003173828,0.029484272003173828,-0.8243368864059448,-1.0,0.17566311359405518,0.17566311359405518,0.35218041000752287,0.6482166921709959,0.7426933265633683
1,linear,1,1000,800,200,10000,10000,0.5,750,31260905,31760905,1031760905,2031260905,3031260905,0.16225668342548324,1.3325043746121112,1.3382026339702506,0.01141947861455264,1.7755679083604137,0.00189945129497525,-0.002125869839731397,1.7907862895649167,-2.220446049250313e-16,5.265890230532477e-07,5250,0.005,1,1,0.9019262194633484,1.0,-0.09807378053665161,0.09807378053665161,-0.870737612247467,-1.0,0.12926238775253296,0.12926238775253296,0.30318431622424385,0.6662256086432208,0.7758681151513807
1,linear,1,1000,800,200,10000,10000,0.5,1000,31260905,31760905,1031760905,2031260905,3031260905,0.18535855893273184,1.5588540408287233,1.5569928621557112,0.0064133540540057595,2.430025920608039,-0.00610625092910538,0.005012438432271102,2.424226772803834,0.0,4.967496547436667e-07,7000,0.005,1,1,0.846250593662262,1.0,-0.15374940633773804,0.15374940633773804,-0.8964678049087524,-1.0,0.10353219509124756,0.10353219509124756,0.31600484663199746,0.7466304807884444,0.83269182302547
1,linear,2,1000,800,200,10000,10000,0.5,1,31260906,31760906,1031760906,2031260906,3031260906,0.5122495915670344,4.83724442465019,4.6751782024286035,0.0737233228455629,23.39893362380934,-0.8076828610956761,0.06881904020761308,21.85729122446355,0.0,1.3722609137900577e-07,7,0.005,1,1,0.628616452217102,1.0,-0.37138354778289795,0.37138354778289795,-0.6471914052963257,-1.0,0.3528085947036743,0.3528085947036743,2.1820760034013786,2.136032352922037,2.18726491226979
1,linear,2,1000,800,200,10000,10000,0.5,2,31260906,31760906,1031760906,2031260906,3031260906,0.513373528156745,4.390104074106649,4.1740881749804375,0.09683352799676083,19.273013781487798,-0.9734176084865174,0.10050854742772058,17.42301209251152,-3.552713678800501e-15,9.652096633061547e-08,14,0.005,1,1,0.663520336151123,1.0,-0.33647966384887695,0.33647966384887695,-0.6122709512710571,-1.0,0.38772904872894287,0.38772904872894287,1.9396264417985492,1.8873736649813488,1.9411008597736408
1,linear,2,1000,800,200,10000,10000,0.5,5,31260906,31760906,1031760906,2031260906,3031260906,0.5334860750115707,1.2282131552686157,1.3913485677490638,0.18472046334091555,1.5085075547748887,0.12131140943078349,-0.14329010402955272,1.9358508369773713,0.0,5.486259198050902e-07,35,0.005,1,1,0.751072883605957,1.0,-0.24892711639404297,0.24892711639404297,-0.5281497240066528,-1.0,0.47185027599334717,0.47185027599334717,0.7594214088849753,0.7763565017932558,0.8041106102272222
1,linear,2,1000,800,200,10000,10000,0.5,10,31260906,31760906,1031760906,2031260906,3031260906,0.5308381080731668,0.5206942394545064,0.5832626853752451,0.22197416205972603,0.2711224910011069,-0.07645064645484545,0.3100838181735287,0.34019536015114216,1.1102230246251565e-16,5.169075585342853e-07,70,0.005,1,1,0.7984070181846619,1.0,-0.20159298181533813,0.20159298181533813,-0.5089303851127625,-1.0,0.49106961488723755,0.49106961488723755,0.5704067351443409,0.6356140624299448,0.6166058352361575
1,linear,2,1000,800,200,10000,10000,0.5,20,31260906,31760906,1031760906,2031260906,3031260906,0.47423471822614544,0.5331890269535972,0.3961178246588993,0.2036342595493885,0.2842905384637237,-0.16550773350030687,0.6784149285884794,0.1569093310124985,5.551115123125783e-17,5.110833125598901e-07,140,0.005,1,1,0.8549138903617859,1.0,-0.1450861096382141,0.1450861096382141,-0.5485040545463562,-1.0,0.4514959454536438,0.4514959454536438,0.5356039995421391,0.6083937730199461,0.5887332146512515
1,linear,2,1000,800,200,10000,10000,0.5,30,31260906,31760906,1031760906,2031260906,3031260906,0.4070471118338524,0.4530547484098315,0.3569642971151024,0.17175138342362478,0.20525860505669571,-0.12479323953272069,0.6620155611035475,0.1274235094148791,-5.551115123125783e-17,4.897806604731159e-07,210,0.005,1,1,0.9097201228141785,1.0,-0.09027987718582153,0.09027987718582153,-0.6030908226966858,-1.0,0.3969091773033142,0.3969091773033142,0.5204596250228315,0.6073956059562007,0.5819541480421242
1,linear,2,1000,800,200,10000,10000,0.5,50,31260906,31760906,1031760906,2031260906,3031260906,0.29147452620861963,0.4063204989825375,0.367480000032643,0.10681484130444935,0.16509634789341826,-0.06843481938693814,0.5033615541075706,0.1350415504239913,-2.7755575615628914e-17,5.015655588636037e-07,350,0.005,1,1,0.9796814322471619,1.0,-0.020318567752838135,0.020318567752838135,-0.7092345356941223,-1.0,0.2907654643058777,0.2907654643058777,0.5040295598070823,0.6077965534511862,0.5819607689582346
1,linear,2,1000,800,200,10000,10000,0.5,75,31260906,31760906,1031760906,2031260906,3031260906,0.2407857562311423,0.41019376184943285,0.5220099689280278,0.08260540462544845,0.1682589222601892,0.010815040387301385,-0.08622222634493323,0.27249440766024047,5.551115123125783e-17,5.532557132426064e-07,525,0.005,1,1,1.0154592990875244,1.0,0.015459299087524414,0.015459299087524414,-0.7597110271453857,-1.0,0.24028897285461426,0.24028897285461426,0.5080693098084136,0.6367616771936738,0.6041861146512733
1,linear,2,1000,800,200,10000,10000,0.5,100,31260906,31760906,1031760906,2031260906,3031260906,0.22786406846506382,0.40040292760478946,0.41544565536140027,0.07542266435540747,0.16032250443448626,-0.03157503811561518,0.26787431765998326,0.17259509255866337,2.7755575615628914e-17,5.71747200694972e-07,700,0.005,1,1,1.020353078842163,1.0,0.020353078842163086,0.020353078842163086,-0.7730467319488525,-1.0,0.22695326805114746,0.22695326805114746,0.48353724211960253,0.6118475093752717,0.5871399596720998
1,linear,2,1000,800,200,10000,10000,0.5,150,31260906,31760906,1031760906,2031260906,3031260906,0.19934998451017552,0.5854547482117295,0.47075026312179413,0.05639955721921805,0.34275726220365954,-0.08877550459681958,0.4448151717672066,0.22160581022923842,-2.7755575615628914e-17,4.061587226544816e-07,1050,0.005,1,1,1.0118215084075928,1.0,0.011821508407592773,0.011821508407592773,-0.8010008335113525,-1.0,0.19899916648864746,0.19899916648864746,0.48363918734103195,0.6021835153850308,0.5948217690423871
1,linear,2,1000,800,200,10000,10000,0.5,200,31260906,31760906,1031760906,2031260906,3031260906,0.15058342626256593,0.5513255437369753,0.5832534246999541,0.024270799212823796,0.3039598551768714,0.005976951517264965,-0.036419215800415565,0.3401845574242251,-5.551115123125783e-17,5.699376117718202e-07,1400,0.005,1,1,0.9699468612670898,1.0,-0.030053138732910156,0.030053138732910156,-0.8524460196495056,-1.0,0.14755398035049438,0.14755398035049438,0.43713305119492957,0.6450205165007009,0.6122014960282375
1,linear,2,1000,800,200,10000,10000,0.5,300,31260906,31760906,1031760906,2031260906,3031260906,0.11218162763735062,0.7577960719779597,0.7384179916241498,0.01544185664064742,0.5742548867052252,-0.02221780649581476,0.07535332947492109,0.545261130354243,-1.1102230246251565e-16,5.144145216462448e-07,2100,0.005,1,1,0.9897087216377258,1.0,-0.01029127836227417,0.01029127836227417,-0.8882914185523987,-1.0,0.11170858144760132,0.11170858144760132,0.39715446344866073,0.6503497211209761,0.6436941958386284
1,linear,2,1000,800,200,10000,10000,0.5,500,31260906,31760906,1031760906,2031260906,3031260906,0.07944450245098675,0.9840143265273065,0.9879720703701169,0.006271745747487948,0.9682841948109886,0.0007664356364694025,-0.0015728920312777343,0.9760888118314153,0.0,5.205988564682684e-07,3500,0.005,1,1,0.98016756772995,1.0,-0.01983243227005005,0.01983243227005005,-0.9230707883834839,-1.0,0.07692921161651611,0.07692921161651611,0.30841279721392584,0.694047543971298,0.699448622302077
1,linear,2,1000,800,200,10000,10000,0.5,750,31260906,31760906,1031760906,2031260906,3031260906,0.09676057896046283,1.2237993361278807,1.211915054870911,0.011800161014925013,1.4976848151070417,-0.020373437949601652,0.026993892979237544,1.4687381002227633,0.0,5.665641324981152e-07,5250,0.005,1,1,0.9934742450714111,1.0,-0.006525754928588867,0.006525754928588867,-0.9034597277641296,-1.0,0.09654027223587036,0.09654027223587036,0.2797982565388495,0.7385301368583564,0.7513674629251683
1,linear,2,1000,800,200,10000,10000,0.5,1000,31260906,31760906,1031760906,2031260906,3031260906,0.10976888191210936,1.3224536401206437,1.3313446172164893,0.018925696309990234,1.7488836302683413,0.0023345816064946115,-0.002641214266035457,1.7724784897913206,0.0,5.723582923167214e-07,7000,0.005,1,1,1.023494005203247,1.0,0.02349400520324707,0.02349400520324707,-0.8927748203277588,-1.0,0.10722517967224121,0.10722517967224121,0.22714107134596173,0.7961838481696948,0.7846126528971012
1,linear,3,1000,800,200,10000,10000,0.5,1,31260907,31760907,1031760907,2031260907,3031260907,1.632474499232043,4.4629177173178975,3.6378608244425763,1.2892782045073923,19.91763455154999,-3.9864406890216806,0.3759567207992614,13.234031378014022,-1.7763568394002505e-15,1.2287163286828218e-07,7,0.005,1,1,0.06272675096988678,1.0,-0.9372732490301132,0.9372732490301132,0.33659711480140686,-1.0,1.3365971148014069,1.3365971148014069,1.669134454994774,1.57654353331974,1.6871828233189954
1,linear,3,1000,800,200,10000,10000,0.5,2,31260907,31760907,1031760907,2031260907,3031260907,1.6414235261855967,3.6377778075934195,2.8018116723754742,1.4008932315008193,13.233427377419185,-3.392085980730277,0.4635795635996537,7.850148647459452,2.6645352591003757e-15,1.7616310410417668e-07,14,0.005,1,1,0.09737514704465866,1.0,-0.9026248529553413,0.9026248529553413,0.3709630072116852,-1.0,1.3709630072116852,1.3709630072116852,1.3377456227554765,1.270354048019984,1.340661221503177
1,linear,3,1000,800,200,10000,10000,0.5,5,31260907,31760907,1031760907,2031260907,3031260907,1.6460042836413475,1.7197134244079726,1.0738214810452682,1.5904891078568215,2.957414262088996,-1.697405398395782,0.7464562284294991,1.1530925731542532,-6.661338147750939e-16,5.370803304316496e-07,35,0.005,1,1,0.16711963713169098,1.0,-0.832880362868309,0.832880362868309,0.4197325110435486,-1.0,1.4197325110435486,1.4197325110435486,0.7408864755013124,0.7008976683818605,0.7341401753245425
1,linear,3,1000,800,200,10000,10000,0.5,10,31260907,31760907,1031760907,2031260907,3031260907,1.5993556419800667,1.1658965868836673,0.7873332276977874,1.5985472114358341,1.3593148513069846,-1.1689842256529013,0.7904251116895593,0.6198936114370158,-1.1102230246251565e-16,5.585855742396006e-07,70,0.005,1,1,0.2296883463859558,1.0,-0.7703116536140442,0.7703116536140442,0.4016270637512207,-1.0,1.4016270637512207,1.4016270637512207,0.6616914794599534,0.6602498388113318,0.6656691280950662
1,linear,3,1000,800,200,10000,10000,0.5,20,31260907,31760907,1031760907,2031260907,3031260907,1.432116421753137,0.9822658446986492,0.6955835461089988,1.3368913632065258,0.9648461896615509,-0.9089505416252533,0.789795118468356,0.48383646961756965,-4.440892098500626e-16,5.356491126207175e-07,140,0.005,1,1,0.3348154127597809,1.0,-0.6651845872402191,0.6651845872402191,0.2682613730430603,-1.0,1.2682613730430603,1.2682613730430603,0.6321851143365551,0.64177600011208,0.6470432729232876
1,linear,3,1000,800,200,10000,10000,0.5,30,31260907,31760907,1031760907,2031260907,3031260907,1.2281397248261432,0.926267790740305,0.6079386641675416,1.0208681225069949,0.8579720201629254,-0.7546253616400526,0.8032885230647611,0.3695894193898149,-1.6653345369377348e-16,5.068114479200858e-07,210,0.005,1,1,0.4490405321121216,1.0,-0.5509594678878784,0.5509594678878784,0.09762053936719894,-1.0,1.097620539367199,1.097620539367199,0.608263442493319,0.623462262640298,0.6292895506930477
1,linear,3,1000,800,200,10000,10000,0.5,50,31260907,31760907,1031760907,2031260907,3031260907,0.8375572025413184,0.7855457181588592,0.4776433814553531,0.4768177163810908,0.6170820753177179,-0.4328782959253524,0.7914404942944534,0.228143199848104,5.551115123125783e-17,3.9805365759093547e-07,350,0.005,1,1,0.6257937550544739,1.0,-0.3742062449455261,0.3742062449455261,-0.25068581104278564,-1.0,0.7493141889572144,0.7493141889572144,0.5742647609609517,0.6007738930578749,0.6063364770016091
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5886393291195986,0.603661951723712
1,linear,3,1000,800,200,10000,10000,0.5,100,31260907,31760907,1031760907,2031260907,3031260907,0.33080640883670287,0.7453008686014037,0.6044223077177425,0.05824070561649237,0.5554733847380068,-0.12419388214382882,0.4047287950390411,0.36532632606684146,-1.1102230246251565e-16,4.911349371639062e-07,700,0.005,1,1,0.8207709193229675,1.0,-0.17922908067703247,0.17922908067703247,-0.7219535708427429,-1.0,0.2780464291572571,0.2780464291572571,0.545470654551615,0.611079642196497,0.6230563365110584
1,linear,3,1000,800,200,10000,10000,0.5,150,31260907,31760907,1031760907,2031260907,3031260907,0.13867225319827847,0.6367103667957512,0.5939434883321014,0.018333046983478613,0.4054000911851801,-0.03548213541827686,0.167473969921861,0.35276886733210505,5.551115123125783e-17,4.94303153075748e-07,1050,0.005,1,1,0.9620965719223022,1.0,-0.037903428077697754,0.037903428077697754,-0.8666083812713623,-1.0,0.1333916187286377,0.1333916187286377,0.47321394210531914,0.6217048557377861,0.621401051996263
1,linear,3,1000,800,200,10000,10000,0.5,200,31260907,31760907,1031760907,2031260907,3031260907,0.08042596401058472,0.7439869356985616,0.7322276509235469,0.010537964166138197,0.5535165604901356,-0.013948595939629172,0.04945832478918322,0.5361573327770156,1.1102230246251565e-16,5.82980208108097e-07,1400,0.005,1,1,1.0257301330566406,1.0,0.025730133056640625,0.025730133056640625,-0.9238009452819824,-1.0,0.07619905471801758,0.07619905471801758,0.42769609778745704,0.6465210849112043,0.6493864880867435
1,linear,3,1000,800,200,10000,10000,0.5,300,31260907,31760907,1031760907,2031260907,3031260907,0.015933766985394216,0.9684332551429264,0.9662896850523534,8.87263476416722e-05,0.9378629696667246,-0.0021179702878949772,0.004516160686941254,0.9337157554385762,-1.1102230246251565e-16,5.603268906639869e-07,2100,0.005,1,1,1.0157815217971802,1.0,0.015781521797180176,0.015781521797180176,-1.0021973848342896,-1.0,-0.0021973848342895508,0.0021973848342895508,0.402879238371482,0.6921507756138807,0.6979328147598233
1,linear,3,1000,800,200,10000,10000,0.5,500,31260907,31760907,1031760907,2031260907,3031260907,0.07577991189538236,1.1314358602844652,1.1332469455072476,0.0032571167213748453,1.280147105937648,0.00042220842124194175,-0.0006579508058142254,1.2842486395015067,0.0,5.574085335524614e-07,3500,0.005,1,1,1.0756815671920776,1.0,0.07568156719207764,0.07568156719207764,-0.9961405396461487,-1.0,0.0038594603538513184,0.0038594603538513184,0.3134533201452836,0.7601541226912235,0.7353601308684109
1,linear,3,1000,800,200,10000,10000,0.5,750,31260907,31760907,1031760907,2031260907,3031260907,0.04448467466362787,1.2307211329033634,1.2249977359143949,0.0030194126404957254,1.514674506974938,-0.008537233310020213,0.011250270162752513,1.5006194529953936,2.220446049250313e-16,5.92161974566352e-07,5250,0.005,1,1,1.0319311618804932,1.0,0.031931161880493164,0.031931161880493164,-0.9690276384353638,-1.0,0.03097236156463623,0.03097236156463623,0.2736524120547547,0.7924360696794899,0.7576110983782636
1,linear,3,1000,800,200,10000,10000,0.5,1000,31260907,31760907,1031760907,2031260907,3031260907,0.0664213535617126,1.298856419200234,1.2999766604500713,0.00466406563257235,1.6870279976976543,-0.0008763728076535085,0.0010360902278258618,1.6899393177149198,2.220446049250313e-16,5.770657764969656e-07,7000,0.005,1,1,1.061441421508789,1.0,0.06144142150878906,0.06144142150878906,-0.9747661352157593,-1.0,0.025233864784240723,0.025233864784240723,0.23890673619737374,0.7802159939209348,0.7779634555922718
1,linear,4,1000,800,200,10000,10000,0.5,1,31260908,31760908,1031760908,2031260908,3031260908,1.0011920986866658,4.689879741216395,4.1371752381783296,0.517052154287571,21.99497198707196,-2.6979025949818087,0.2396854745749112,17.116218951395915,0.0,5.849774309396594e-08,7,0.005,1,1,0.44293758273124695,1.0,-0.557062417268753,0.557062417268753,-0.16809430718421936,-1.0,0.8319056928157806,0.8319056928157806,1.9674130576646116,1.8095197967996648,1.9291062842225892
1,linear,4,1000,800,200,10000,10000,0.5,2,31260908,31760908,1031760908,2031260908,3031260908,1.0118836928577588,3.8665896447626333,3.2743160484578464,0.5917922281968696,14.950515480985626,-2.4105810619969437,0.31019602842797367,10.721145585188607,-1.7763568394002505e-15,1.0917206871852159e-07,14,0.005,1,1,0.4777683615684509,1.0,-0.5222316384315491,0.5222316384315491,-0.13329201936721802,-1.0,0.866707980632782,0.866707980632782,1.568201930404881,1.4361514797080264,1.543427151244951
1,linear,4,1000,800,200,10000,10000,0.5,5,31260908,31760908,1031760908,2031260908,3031260908,1.0315119736811282,1.3158400325745359,0.8434029824397413,0.7413570336269726,1.7314349913257556,-0.8807317170822389,0.7123378821953906,0.7113285907882506,3.3306690738754696e-16,4.84423630098263e-07,35,0.005,1,1,0.5449201464653015,1.0,-0.4550798535346985,0.4550798535346985,-0.07430065423250198,-1.0,0.925699345767498,0.925699345767498,0.6584684253305452,0.6353302937954054,0.668439319431337
1,linear,4,1000,800,200,10000,10000,0.5,10,31260908,31760908,1031760908,2031260908,3031260908,1.007519242033506,0.7938842269946527,0.5751106747994844,0.7812011979042007,0.6302521658708973,-0.5403505377533898,0.7656654504094401,0.33075228826831826,0.0,4.959314132690906e-07,70,0.005,1,1,0.6011611223220825,1.0,-0.3988388776779175,0.3988388776779175,-0.07478512078523636,-1.0,0.9252148792147636,0.9252148792147636,0.5791828743891027,0.590893596095949,0.6088112127647844
1,linear,4,1000,800,200,10000,10000,0.5,20,31260908,31760908,1031760908,2031260908,3031260908,0.8948951235603297,0.8157132407059645,0.4925596037374537,0.6976024604920383,0.6653880910630269,-0.5601877941605339,0.8219980593723172,0.24261496323399742,8.326672684688674e-17,4.681423249053296e-07,140,0.005,1,1,0.702290415763855,1.0,-0.297709584236145,0.297709584236145,-0.1560768485069275,-1.0,0.8439231514930725,0.8439231514930725,0.5547723235834009,0.5784904802288626,0.5947532364351834
1,linear,4,1000,800,200,10000,10000,0.5,30,31260908,31760908,1031760908,2031260908,3031260908,0.7598664415164419,0.7681608622457685,0.4634597423508371,0.5761145709056491,0.5900711102861625,-0.4756953742059537,0.8158141227043798,0.21479493277990427,2.7755575615628914e-17,2.912950565203687e-07,210,0.005,1,1,0.808076798915863,1.0,-0.19192320108413696,0.19192320108413696,-0.2647704482078552,-1.0,0.7352295517921448,0.7352295517921448,0.5427733287414662,0.577892915444119,0.59181721870137
1,linear,4,1000,800,200,10000,10000,0.5,50,31260908,31760908,1031760908,2031260908,3031260908,0.5305250947855614,0.48815831006154503,0.45708581758660394,0.37232211412749633,0.23829853568214354,-0.20084660258541281,0.657844121871825,0.20892744463881419,0.0,5.191987764163741e-07,350,0.005,1,1,0.9853826761245728,1.0,-0.014617323875427246,0.014617323875427246,-0.46967631578445435,-1.0,0.5303236842155457,0.5303236842155457,0.5304829066895123,0.5858843816021039,0.5876356782256053
1,linear,4,1000,800,200,10000,10000,0.5,75,31260908,31760908,1031760908,2031260908,3031260908,0.36951726916725547,0.5732437260105713,0.3793250288858108,0.2186398857813497,0.32860836941048294,-0.2016803888263057,0.737070924988545,0.1438874775392212,0.0,4.932227657405974e-07,525,0.005,1,1,1.0890369415283203,1.0,0.08903694152832031,0.08903694152832031,-0.6413700580596924,-1.0,0.3586299419403076,0.3586299419403076,0.5128005129944521,0.5771081020665032,0.5782739839634344
1,linear,4,1000,800,200,10000,10000,0.5,100,31260908,31760908,1031760908,2031260908,3031260908,0.2800807342871642,0.5822410603118175,0.38119838080244617,0.1320712882682659,0.3390046523130296,-0.16288186752744435,0.6915312521647883,0.14531220552640675,-8.326672684688674e-17,4.997840363785144e-07,700,0.005,1,1,1.1157149076461792,1.0,0.1157149076461792,0.1157149076461792,-0.7449406385421753,-1.0,0.2550593614578247,0.2550593614578247,0.5102038426126021,0.5780042083505936,0.5789113694346559
1,linear,4,1000,800,200,10000,10000,0.5,150,31260908,31760908,1031760908,2031260908,3031260908,0.18483225189398245,0.41735751259690246,0.4046053502051614,0.05752529099865165,0.1741872933210736,-0.03400354745254195,0.2934976324429807,0.16370548941464133,-2.7755575615628914e-17,5.659242976463474e-07,1050,0.005,1,1,1.0765831470489502,1.0,0.0765831470489502,0.0765831470489502,-0.831779956817627,-1.0,0.16822004318237305,0.16822004318237305,0.485185597792032,0.588308454894332,0.5789269428317375
