case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
3,deep,10,1000,800,200,10000,10000,0.5,1,51260914,51760914,1051760914,2051260914,3051260914,0.7597889427725141,2.0023543743707606,1.8815835743962734,0.1462750191704972,4.009423040561719,-0.3076706561471799,0.14807170863948932,3.5403567474378566,0.0,9.318852423056967e-08,7,0.005,1,1,0.4265225827693939,1.0,-0.5734774172306061,0.5734774172306061,-0.5015996694564819,-1.0,0.49840033054351807,0.49840033054351807,0.9332005275293941,0.9024510174546677,0.945679703477777,0.8884087800979614,e1438d02edee3219f45ece1f9dca549821d527c0740ed16585c38742dcb61d62
3,deep,10,1000,800,200,10000,10000,0.5,2,51260914,51760914,1051760914,2051260914,3051260914,0.7573789517150222,1.3773352228403337,1.3053868754555138,0.17087383528032202,1.897052316076632,-0.18194562837272243,0.17596917399911152,1.704034894611509,-2.220446049250313e-16,1.7183210765381318e-07,14,0.005,1,1,0.45949679613113403,1.0,-0.540503203868866,0.540503203868866,-0.469453901052475,-1.0,0.530546098947525,0.530546098947525,0.7496818905118622,0.7446704594928221,0.7763896783913293,0.7412734031677246,1edac5dd45c3e6ad8356f03cf375f594077f0725e62fd239fc65f7eacc2bfe37
3,deep,10,1000,800,200,10000,10000,0.5,3,51260914,51760914,1051760914,2051260914,3051260914,0.7538398961126254,0.9877907798005312,1.1331517356355865,0.1893215414219242,0.9757306246589414,0.059490344946538085,-0.10212477462989222,1.2840328559739418,0.0,2.9181462135596803e-07,21,0.005,1,1,0.4841219186782837,1.0,-0.5158780813217163,0.5158780813217163,-0.4503233730792999,-1.0,0.5496766269207001,0.5496766269207001,0.7097615415087901,0.6502740177871932,0.7315485089888479,0.6574357151985168,2137981b46e75f6b1bdcbadeb3f220b74b502d175dfaa0c036bf749c649288db
3,deep,10,1000,800,200,10000,10000,0.5,4,51260914,51760914,1051760914,2051260914,3051260914,0.7445917141276264,0.9630889511180653,0.9278186707378774,0.18633746070895008,0.9275403277656951,-0.12651515135242167,0.2271616377693871,0.8608474857698016,-2.220446049250313e-16,2.3735124976553834e-07,28,0.005,1,1,0.49220576882362366,1.0,-0.5077942311763763,0.5077942311763763,-0.45542508363723755,-1.0,0.5445749163627625,0.5445749163627625,0.6422055613484927,0.6250390931158999,0.6718456775568961,0.6294934749603271,20700e3b43aa1fea8b8e1557aca080bb46ebb3ae983b58caed0b85dc9d9f5d97
3,deep,10,1000,800,200,10000,10000,0.5,5,51260914,51760914,1051760914,2051260914,3051260914,0.7343074071667023,0.8666637578635453,0.8160558555322258,0.18469543921393267,0.751106069194162,-0.13492717452983086,0.2883670806629868,0.665947159348433,0.0,2.9020341063557e-07,35,0.005,1,1,0.5029711723327637,1.0,-0.49702882766723633,0.49702882766723633,-0.45947274565696716,-1.0,0.5405272543430328,0.5405272543430328,0.61753342596972,0.5917737545852552,0.6467560043421974,0.5971767902374268,2018a81dd901802f6bfcb77c5ed22e034d6374fb7c0014844a2df08b605a341f
3,deep,10,1000,800,200,10000,10000,0.5,6,51260914,51760914,1051760914,2051260914,3051260914,0.7224476994831149,0.7013913879462038,0.7081776407366932,0.1833587970322624,0.4919498790851021,-0.08689655263898782,0.2573535798135836,0.5015155708393889,0.0,2.9185494554440083e-07,42,0.005,1,1,0.5159711837768555,1.0,-0.48402881622314453,0.48402881622314453,-0.4636728763580322,-1.0,0.5363271236419678,0.5363271236419678,0.5947250186352483,0.5594102542814726,0.6250045760604623,0.5710143446922302,d8ad4794540f7b84dd1948b1d660d91fe16c90a2b6fc3f6f38a79397b202a354
3,deep,10,1000,800,200,10000,10000,0.5,7,51260914,51760914,1051760914,2051260914,3051260914,0.710833111232762,0.7089112586374616,0.6736851451382913,0.17985158639010992,0.50255517262295,-0.11427754211652968,0.3349250006896331,0.4538516747800006,5.551115123125783e-17,2.853444520667381e-07,49,0.005,1,1,0.5263086557388306,1.0,-0.47369134426116943,0.47369134426116943,-0.4699997901916504,-1.0,0.5300002098083496,0.5300002098083496,0.5850362635076342,0.5632537580298574,0.618251083155185,0.5751194357872009,ff7fe9b4082608f4707f183f2f3bf644027923f2ddbdd0b2d41726203b3de601
3,deep,10,1000,800,200,10000,10000,0.5,8,51260914,51760914,1051760914,2051260914,3051260914,0.6987117071629728,0.6279867092333407,0.6494711942808771,0.17869601904499746,0.3943673069737203,-0.07562524690904456,0.2639332983823656,0.4218128322006287,0.0,2.9368005360908e-07,56,0.005,1,1,0.5397993922233582,1.0,-0.46020060777664185,0.46020060777664185,-0.47424963116645813,-1.0,0.5257503688335419,0.5257503688335419,0.5783547965582319,0.5608984221941798,0.6149998157532771,0.5766321420669556,1548ac3d8b323815315048d5ac2320585866d197b5454664e70bbef3b61a7d36
3,deep,10,1000,800,200,10000,10000,0.5,9,51260914,51760914,1051760914,2051260914,3051260914,0.6859695976474369,0.673452799259543,0.647312804538983,0.17369191212599852,0.4535386728305144,-0.1041083590181946,0.3319619977568939,0.41901386692012366,-1.1102230246251565e-16,2.867307697940191e-07,63,0.005,1,1,0.5498046278953552,1.0,-0.4501953721046448,0.4501953721046448,-0.48243027925491333,-1.0,0.5175697207450867,0.5175697207450867,0.573577514961901,0.5635332479523092,0.6151720534660435,0.5767519474029541,11d09c30244b8df04f3fe1bccfd04dee968e623db801b38eeabe50651bdf64e9
3,deep,10,1000,800,200,10000,10000,0.5,10,51260914,51760914,1051760914,2051260914,3051260914,0.6717340173494017,0.6256815407528749,0.6388877771195727,0.17063169844955642,0.39147739043889135,-0.07696574856782948,0.27384630524308623,0.4081775917527888,-5.551115123125783e-17,2.8792898909557607e-07,70,0.005,1,1,0.5637252330780029,1.0,-0.43627476692199707,0.43627476692199707,-0.4892251789569855,-1.0,0.5107748210430145,0.5107748210430145,0.5688015406311152,0.5617094238177764,0.6140222230222989,0.5767508745193481,2671188c1120243ac1efec9ffe69f72397687168a96eb955943fc97907d07d5b
3,deep,10,1000,800,200,10000,10000,0.5,11,51260914,51760914,1051760914,2051260914,3051260914,0.6575526506651368,0.6224591674095609,0.6339905880766686,0.1664920950065511,0.3874554150922037,-0.07600172216447737,0.2744004468976788,0.4019440657698001,5.551115123125783e-17,2.9394565448370713e-07,77,0.005,1,1,0.576332688331604,1.0,-0.423667311668396,0.423667311668396,-0.4971267580986023,-1.0,0.5028732419013977,0.5028732419013977,0.5647515748884586,0.5636227948484169,0.613061069004724,0.578015923500061,1326eedb5e732c2ab95e874cc2e2fa7c0be3e5fa3f05759006a3dce85431e193
