case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
1,linear,3,1000,800,200,10000,10000,0.5,1,31260907,31760907,1031760907,2031260907,3031260907,1.632474499232043,4.4629177173178975,3.6378608244425763,1.2892782045073923,19.91763455154999,-3.9864406890216806,0.3759567207992614,13.234031378014022,-1.7763568394002505e-15,1.2287163286828218e-07,7,0.005,1,1,0.06272675096988678,1.0,-0.9372732490301132,0.9372732490301132,0.33659711480140686,-1.0,1.3365971148014069,1.3365971148014069,1.669134454994774,1.57654353331974,1.6871828233189954,1.5498247146606445,0bff2b72faae4340ffd7a9c61bdcbad8b55a57749efb02eccc9590099bdd2996
1,linear,3,1000,800,200,10000,10000,0.5,2,31260907,31760907,1031760907,2031260907,3031260907,1.6414235261855967,3.6377778075934195,2.8018116723754742,1.4008932315008193,13.233427377419185,-3.392085980730277,0.4635795635996537,7.850148647459452,2.6645352591003757e-15,1.7616310410417668e-07,14,0.005,1,1,0.09737514704465866,1.0,-0.9026248529553413,0.9026248529553413,0.3709630072116852,-1.0,1.3709630072116852,1.3709630072116852,1.3377456227554765,1.270354048019984,1.340661221503177,1.2496824264526367,2b257e5a06a2bea851d71ff1160439bc1ada24dfb6e8f9fb2d422ceb316368ab
1,linear,3,1000,800,200,10000,10000,0.5,3,31260907,31760907,1031760907,2031260907,3031260907,1.649818271303052,1.6480896389703141,1.2211156494524007,1.5116745111114174,2.7161994580813005,-1.36837526992758,0.6473112869014217,1.4911234293375581,2.220446049250313e-16,5.151754205456882e-07,21,0.005,1,1,0.1312398612499237,1.0,-0.8687601387500763,0.8687601387500763,0.4025534391403198,-1.0,1.4025534391403198,1.4025534391403198,0.8112302081068546,0.772336489307948,0.774349115789158,0.770596981048584,73bf95c581d8d9b57ac3e2cd9ae42db23cf203d543b88e4884175c907b0e138d
1,linear,3,1000,800,200,10000,10000,0.5,4,31260907,31760907,1031760907,2031260907,3031260907,1.6513387884703268,1.0996263915064246,1.338877664033188,1.576569021921321,1.2091782008974405,-0.4965769117858976,0.3565125419264966,1.7925933992469665,2.220446049250313e-16,5.374190976681348e-07,28,0.005,1,1,0.15491650998592377,1.0,-0.8450834900140762,0.8450834900140762,0.4187155067920685,-1.0,1.4187155067920685,1.4187155067920685,0.8040937194399547,0.7996362247023993,0.8078628867986964,0.8053932189941406,20307c5476289b8fa2e3c3c637ed5d02172eeca96c75360581e12cf9b6182e18
1,linear,3,1000,800,200,10000,10000,0.5,5,31260907,31760907,1031760907,2031260907,3031260907,1.6460042836413475,1.7197134244079726,1.0738214810452682,1.5904891078568215,2.957414262088996,-1.697405398395782,0.7464562284294991,1.1530925731542532,-6.661338147750939e-16,5.370803304316496e-07,35,0.005,1,1,0.16711963713169098,1.0,-0.832880362868309,0.832880362868309,0.4197325110435486,-1.0,1.4197325110435486,1.4197325110435486,0.7408864755013124,0.7008976683818605,0.7341401753245425,0.6982254981994629,1b4e5059b58080948d5efbc6e96a7392d6652736b9267e71b51acd190b684f8f
1,linear,3,1000,800,200,10000,10000,0.5,6,31260907,31760907,1031760907,2031260907,3031260907,1.6416805788847704,1.3710778906430017,0.9452802631866238,1.6164867699377012,1.8798545822100627,-1.3013932880887955,0.7444314825206434,0.8935547759701727,-2.220446049250313e-16,5.43345421988306e-07,42,0.005,1,1,0.1828029453754425,1.0,-0.8171970546245575,0.8171970546245575,0.42383429408073425,-1.0,1.4238342940807343,1.4238342940807343,0.7008645697404197,0.6833943316450088,0.7039320968029528,0.6808115243911743,9f63141c2192ecc85482e1f313d46fa88b4c9fdde7d025c36dd6c9548bb3c0e3
1,linear,3,1000,800,200,10000,10000,0.5,7,31260907,31760907,1031760907,2031260907,3031260907,1.6343610713249614,1.0817179451695604,0.9243670594555748,1.6292277991247117,1.1701137129018564,-0.9724435257100111,0.6947659094341911,0.8544544606065462,5.551115123125783e-16,5.500156348148266e-07,49,0.005,1,1,0.1971178948879242,1.0,-0.8028821051120758,0.8028821051120758,0.42355766892433167,-1.0,1.4235576689243317,1.4235576689243317,0.6936899307456453,0.6901532440714121,0.7001066639571217,0.6905467510223389,758ddbfa8ab59e59866b0809465a460dec3e9e673cc7dce5e3c74e93ea066b03
1,linear,3,1000,800,200,10000,10000,0.5,8,31260907,31760907,1031760907,2031260907,3031260907,1.6232125567263707,1.461176507536603,0.8727977650663473,1.6166156883081917,2.1350367861768644,-1.4949382678901226,0.7969492260049031,0.7617759387048109,0.0,5.099067390545997e-07,56,0.005,1,1,0.20636655390262604,1.0,-0.793633446097374,0.793633446097374,0.4159678518772125,-1.0,1.4159678518772125,1.4159678518772125,0.6863690674016706,0.6759788994922734,0.682368836676526,0.6760991811752319,019ffc44cda199ed5b8528a45e88c610732b4fb6ba92e1638fae67d5800b1975
1,linear,3,1000,800,200,10000,10000,0.5,9,31260907,31760907,1031760907,2031260907,3031260907,1.6128488157916236,1.1179415586940573,0.8049746361999368,1.6170563066154238,1.2497933286552982,-1.1094327351727504,0.7739734386648323,0.6479841649252206,-5.551115123125783e-16,5.56209451829659e-07,63,0.005,1,1,0.21978572010993958,1.0,-0.7802142798900604,0.7802142798900604,0.4115760624408722,-1.0,1.4115760624408722,1.4115760624408722,0.6683366723403669,0.66711328727045,0.66992280315146,0.6687756776809692,981614a19156ca09367866f329aec0e7c4466657da8e8bcf90bc2fff98bba1d8
1,linear,3,1000,800,200,10000,10000,0.5,10,31260907,31760907,1031760907,2031260907,3031260907,1.5993556419800667,1.1658965868836673,0.7873332276977874,1.5985472114358341,1.3593148513069846,-1.1689842256529013,0.7904251116895593,0.6198936114370158,-1.1102230246251565e-16,5.585855742396006e-07,70,0.005,1,1,0.2296883463859558,1.0,-0.7703116536140442,0.7703116536140442,0.4016270637512207,-1.0,1.4016270637512207,1.4016270637512207,0.6616914794599534,0.6602498388113318,0.6656691280950662,0.6622917652130127,0239a54791bb1f27b1974397272d2ce0ba1c7e385c07212fe609ee7fae28c17a
