case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
3,deep,3,1000,800,200,10000,10000,0.5,1,51260907,51760907,1051760907,2051260907,3051260907,0.7350859942499874,2.131502703608448,1.913379368615431,0.19612913514980268,4.5433037754901235,-0.53920615119837,0.22754036669149327,3.6610206082431853,-8.881784197001252e-16,6.827073706361375e-08,7,0.005,1,1,0.5168184041976929,1.0,-0.48318159580230713,0.48318159580230713,-0.4460262060165405,-1.0,0.5539737939834595,0.5539737939834595,0.9671341061502134,0.9277842352078571,0.9770070546381064,0.9409126043319702,9dda52d926ee08f969ab16f324baea1227c13d0f7bb515b9e826959ce26799e5
3,deep,3,1000,800,200,10000,10000,0.5,2,51260907,51760907,1051760907,2051260907,3051260907,0.7394204364338797,1.6968917230702654,1.4950263936257548,0.23588250823042325,2.879441519824374,-0.44011005520858343,0.2825452834088577,2.2351039176376304,0.0,1.224289682966173e-07,14,0.005,1,1,0.5508266091346741,1.0,-0.4491733908653259,0.4491733908653259,-0.41264504194259644,-1.0,0.5873549580574036,0.5873549580574036,0.833723022748443,0.809566116060538,0.8484571497848463,0.8162180781364441,98b4c214243608c318ce3b15c729d3e72110f056151fdb7fa356f10c42f6d31e
3,deep,3,1000,800,200,10000,10000,0.5,3,51260907,51760907,1051760907,2051260907,3051260907,0.7442839669455015,1.1056099048788897,1.2150439624895764,0.2736895022109627,1.2223732617663072,-0.009865466597449427,0.013188573146787196,1.4763318307823712,2.220446049250313e-16,2.871154638484086e-07,21,0.005,1,1,0.579898476600647,1.0,-0.420101523399353,0.420101523399353,-0.3856114149093628,-1.0,0.6143885850906372,0.6143885850906372,0.7512109584802508,0.7530307566867874,0.7696674818489116,0.7343586683273315,8debd33d2468cfdd6b0cb92f5403e1f18c8e25cde9819d38e8041ee60fadeb59
3,deep,3,1000,800,200,10000,10000,0.5,4,51260907,51760907,1051760907,2051260907,3051260907,0.7431166678000978,1.0640672403904718,1.0262246947047673,0.28743222283224784,1.132239092072194,-0.18326709544127434,0.2581824307038422,1.053137124021893,-2.220446049250313e-16,2.7577297245784393e-07,28,0.005,1,1,0.5936855673789978,1.0,-0.4063144326210022,0.4063144326210022,-0.3778015077114105,-1.0,0.6221984922885895,0.6221984922885895,0.6914225029253,0.6987783768071196,0.7159536327063906,0.6833691596984863,6f074c0c42420529bbcc0f9a5a7516bb590cf44f63b203198a56b0d0c712797d
3,deep,3,1000,800,200,10000,10000,0.5,5,51260907,51760907,1051760907,2051260907,3051260907,0.7387699228907868,1.1177010425961718,0.9664359085956093,0.2923212645939481,1.2492556206205692,-0.303789259895748,0.39412793848874345,0.9339983654230211,-2.220446049250313e-16,1.69951120732037e-07,35,0.005,1,1,0.6034397482872009,1.0,-0.3965602517127991,0.3965602517127991,-0.3766855001449585,-1.0,0.6233144998550415,0.6233144998550415,0.6748526756172092,0.679489203646543,0.7002973505789458,0.6695064306259155,e4645035ffde55f62f5dc7b8763f5084dae7cfe7d7a72bf9046e371e28b65913
3,deep,3,1000,800,200,10000,10000,0.5,6,51260907,51760907,1051760907,2051260907,3051260907,0.7343740629199897,0.7906470633034436,0.8632207095389834,0.3011476417032128,0.6251227787103596,-0.09056021351829324,0.19553731075177555,0.745149993376986,1.1102230246251565e-16,2.7734337582074886e-07,42,0.005,1,1,0.616780161857605,1.0,-0.383219838142395,0.383219838142395,-0.3735434412956238,-1.0,0.6264565587043762,0.6264565587043762,0.6422582518307831,0.6585375553505457,0.6763939067945389,0.6437649726867676,7d92791fd61eaa0de079011f130c80072ae543dfa744c6ecb7c8385ea5cc0e9f
3,deep,3,1000,800,200,10000,10000,0.5,7,51260907,51760907,1051760907,2051260907,3051260907,0.7249232085342232,0.80704107866067,0.7399680978691477,0.2951539984363432,0.6513153026457777,-0.19945825760901822,0.4214785569504955,0.5475527858640846,1.1102230246251565e-16,2.690986917741611e-07,49,0.005,1,1,0.6232489347457886,1.0,-0.3767510652542114,0.3767510652542114,-0.38066786527633667,-1.0,0.6193321347236633,0.6193321347236633,0.6078977877669294,0.6320404299924067,0.6485429344685644,0.6243634223937988,e73075bb6517d4b9e06fc0e8b3d02ac28978b099ad558bc4fbd6f4f7dd903105
3,deep,3,1000,800,200,10000,10000,0.5,8,51260907,51760907,1051760907,2051260907,3051260907,0.7133988003209014,0.7308100362237189,0.681632544038226,0.28861979884139644,0.5340833090453133,-0.17904009139734278,0.4352483652510949,0.4646229250920242,0.0,2.822127500579086e-07,56,0.005,1,1,0.6317729353904724,1.0,-0.3682270646095276,0.3682270646095276,-0.3889789879322052,-1.0,0.6110210120677948,0.6110210120677948,0.5884449570295187,0.6127086929984705,0.6354086110154933,0.6063330173492432,012e6826692216737fcd7924e5dae0904339df79c18e106dd8ad64e56ace7668
3,deep,3,1000,800,200,10000,10000,0.5,9,51260907,51760907,1051760907,2051260907,3051260907,0.6990200682715031,0.7076260390335517,0.6528845905396019,0.2773844350692214,0.5007346111183136,-0.17593037881173568,0.45219399184153775,0.42625828856406367,0.0,2.86915955882705e-07,63,0.005,1,1,0.6394569873809814,1.0,-0.36054301261901855,0.36054301261901855,-0.40113624930381775,-1.0,0.5988637506961823,0.5988637506961823,0.579012809816069,0.5972645015238466,0.6285362046093125,0.5912179946899414,8468bc166558dee4952fc416bf37b3f2bdacd888b1a8104c59edbd72ead92163
3,deep,3,1000,800,200,10000,10000,0.5,10,51260907,51760907,1051760907,2051260907,3051260907,0.6857127967860265,0.7492911062815742,0.6248528226954471,0.26522957236952127,0.5614371619526654,-0.21811284214585944,0.527692316843251,0.3904410500304678,5.551115123125783e-17,2.8481543878911e-07,70,0.005,1,1,0.6447119116783142,1.0,-0.3552880883216858,0.3552880883216858,-0.4135083854198456,-1.0,0.5864916145801544,0.5864916145801544,0.5743356763975682,0.5915781383809287,0.6222736499650006,0.5856816172599792,17726d13416a875fab689c32b09be2dee785e98d63d0436275226484785b510d
