case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
1,linear,9,1000,800,200,10000,10000,0.5,1,31260913,31760913,1031760913,2031260913,3031260913,0.9470741717016832,4.299897019413648,4.322777697348282,0.15750308713342565,18.489114377562377,0.01989477799795541,-0.002133875276373615,18.686407020691714,3.552713678800501e-15,1.0553309315319837e-07,7,0.005,1,1,0.16206635534763336,1.0,-0.8379336446523666,0.8379336446523666,-0.5586195588111877,-1.0,0.44138044118881226,0.44138044118881226,2.122672984181807,1.999808276822909,2.011651921762367
1,linear,9,1000,800,200,10000,10000,0.5,2,31260913,31760913,1031760913,2031260913,3031260913,0.9336759247780126,3.348082715067527,3.325560388377427,0.15615100246590838,11.209657866933945,-0.15322848632741584,0.02696305878237186,11.059351896745023,1.7763568394002505e-15,2.241178926887244e-07,14,0.005,1,1,0.19685116410255432,1.0,-0.8031488358974457,0.8031488358974457,-0.5238669514656067,-1.0,0.4761330485343933,0.4761330485343933,1.6662227799677913,1.5685477588589163,1.573385725550901
1,linear,9,1000,800,200,10000,10000,0.5,5,31260913,31760913,1031760913,2031260913,3031260913,0.9067287419291906,1.0778675751881186,1.035625786242431,0.17011814933683245,1.1617985096419146,-0.12969794492424702,0.19475384446905783,1.0725207691302532,2.220446049250313e-16,4.926825205586738e-07,35,0.005,1,1,0.26857084035873413,1.0,-0.7314291596412659,0.7314291596412659,-0.4641190469264984,-1.0,0.5358809530735016,0.5358809530735016,0.7485392488740246,0.7197736487905558,0.7196071317948687
1,linear,9,1000,800,200,10000,10000,0.5,10,31260913,31760913,1031760913,2031260913,3031260913,0.858176715855515,0.6494468568673775,0.6387340708428153,0.17179259194396662,0.4217812198949159,-0.09279629929172394,0.3126697891345389,0.4079812132554346,5.551115123125783e-17,3.2226531487822285e-07,70,0.005,1,1,0.33542564511299133,1.0,-0.6645743548870087,0.6645743548870087,-0.4570375680923462,-1.0,0.5429624319076538,0.5429624319076538,0.6151101595114609,0.6219893271164999,0.6256100322314179
1,linear,9,1000,800,200,10000,10000,0.5,20,31260913,31760913,1031760913,2031260913,3031260913,0.7286589008406783,0.5026325809292825,0.5236910187749534,0.14036332054350908,0.25263951141163177,-0.059375274404796105,0.3021620689571696,0.2742522831455486,0.0,3.555171659286316e-07,140,0.005,1,1,0.4588516056537628,1.0,-0.5411483943462372,0.5411483943462372,-0.5120428204536438,-1.0,0.4879571795463562,0.4879571795463562,0.5696076068221978,0.5957832170295334,0.6033403958067547
1,linear,9,1000,800,200,10000,10000,0.5,30,31260913,31760913,1031760913,2031260913,3031260913,0.5744384796945369,0.5552514884966347,0.5083321631953734,0.09957832252567209,0.3083042154777285,-0.07474047493225643,0.3664803857410209,0.2584015881388878,1.1102230246251565e-16,3.293818027216844e-07,210,0.005,1,1,0.592693030834198,1.0,-0.407306969165802,0.407306969165802,-0.5949313640594482,-1.0,0.40506863594055176,0.40506863594055176,0.5631436694867042,0.5963291377131815,0.6008524877517708
1,linear,9,1000,800,200,10000,10000,0.5,50,31260913,31760913,1031760913,2031260913,3031260913,0.32415222776740127,0.4589191990681786,0.4492000166293298,0.039894911082302184,0.2106068312733785,-0.024360543707945288,0.1944940061403358,0.20178065493979017,5.551115123125783e-17,4.588955491158231e-07,350,0.005,1,1,0.7901910543441772,1.0,-0.20980894565582275,0.20980894565582275,-0.7529071569442749,-1.0,0.2470928430557251,0.2470928430557251,0.5335688531768653,0.5770348690755058,0.591279148252078
1,linear,9,1000,800,200,10000,10000,0.5,75,31260913,31760913,1031760913,2031260913,3031260913,0.12737089399326237,0.4349110941655638,0.43813015226589347,0.004807319402982806,0.1891476598282879,-0.0009984744533678587,0.010295940401481355,0.191958030324535,0.0,5.078689984117091e-07,525,0.005,1,1,0.9090911149978638,1.0,-0.09090888500213623,0.09090888500213623,-0.9107872247695923,-1.0,0.08921277523040771,0.08921277523040771,0.5130893320803943,0.569980332395386,0.5897872172793431
1,linear,9,1000,800,200,10000,10000,0.5,100,31260913,31760913,1031760913,2031260913,3031260913,0.012284976482947818,0.5692035423394306,0.5637381027447748,0.00019835759094226626,0.323992672611756,-0.003195190858210005,0.01971177830683491,0.31780064848627826,0.0,5.660090192094458e-07,700,0.005,1,1,0.9897512197494507,1.0,-0.010248780250549316,0.010248780250549316,-1.0067737102508545,-1.0,-0.006773710250854492,0.006773710250854492,0.5045755894196623,0.5829263530774454,0.6092989491040012
1,linear,9,1000,800,200,10000,10000,0.5,150,31260913,31760913,1031760913,2031260913,3031260913,0.11882266157090916,0.713930226846525,0.6908759803492074,0.008539769609729042,0.5096963688051306,-0.02046325909569059,0.0789727214249551,0.4773096202234784,-5.551115123125783e-17,5.827024782689705e-07,1050,0.005,1,1,1.0585931539535522,1.0,0.058593153953552246,0.058593153953552246,-1.103371500968933,-1.0,-0.1033715009689331,0.1033715009689331,0.4557953978118002,0.5926984524814342,0.632941686899689
1,linear,9,1000,800,200,10000,10000,0.5,200,31260913,31760913,1031760913,2031260913,3031260913,0.15958756447786954,0.73283133161995,0.7386889327690932,0.011701131756388202,0.5370417606038691,-0.0015407764823576933,0.005615659004640563,0.545661339395542,0.0,6.177317484201694e-07,1400,0.005,1,1,1.0941636562347412,1.0,0.09416365623474121,0.09416365623474121,-1.1288464069366455,-1.0,-0.1288464069366455,0.1288464069366455,0.4413003050119542,0.5976555494212654,0.6443090222013849
1,linear,9,1000,800,200,10000,10000,0.5,300,31260913,31760913,1031760913,2031260913,3031260913,0.237544242031635,0.904425708748783,0.9094042395640654,0.02326638668227171,0.8179858626457386,-0.007118089195457168,0.01692260365697227,0.827016070937096,-1.1102230246251565e-16,5.363493613685932e-07,2100,0.005,1,1,1.1480644941329956,1.0,0.1480644941329956,0.1480644941329956,-1.1857529878616333,-1.0,-0.1857529878616333,0.1857529878616333,0.3895018748148918,0.6064753213406078,0.6797955779700741
1,linear,9,1000,800,200,10000,10000,0.5,500,31260913,31760913,1031760913,2031260913,3031260913,0.2586729264314988,1.1411364441112857,1.1222107951008955,0.03501733188329727,1.3021923840789493,-0.038926323660631215,0.05822022259630399,1.2593570686409843,0.0,5.865581780284401e-07,3500,0.005,1,1,1.1414015293121338,1.0,0.1414015293121338,0.1414015293121338,-1.2166039943695068,-1.0,-0.21660399436950684,0.21660399436950684,0.30667526778394455,0.6355450051664272,0.7293744263743854
1,linear,9,1000,800,200,10000,10000,0.5,750,31260913,31760913,1031760913,2031260913,3031260913,0.2989383474508257,1.343618758242081,1.3287229716324518,0.053368685438037654,1.805311367499992,-0.04658765879712824,0.05012983135369293,1.7655047353437732,-2.220446049250313e-16,5.85360275806579e-07,5250,0.005,1,1,1.1488929986953735,1.0,0.14889299869537354,0.14889299869537354,-1.259220004081726,-1.0,-0.2592200040817261,0.2592200040817261,0.2631741729545848,0.6903807557234625,0.7850227687645791
1,linear,9,1000,800,200,10000,10000,0.5,1000,31260913,31760913,1031760913,2031260913,3031260913,0.3475459526591581,1.4853182750795617,1.441814107356848,0.07617887228599307,2.2061703782853246,-0.10176066519904668,0.08917186111947938,2.0788279201732243,0.0,6.054159005230986e-07,7000,0.005,1,1,1.1655820608139038,1.0,0.1655820608139038,0.1655820608139038,-1.3055663108825684,-1.0,-0.30556631088256836,0.30556631088256836,0.2401387672597388,0.7117038602268556,0.8171546385104278
