n,stage,metric,completed_reps,planned_reps,signed_mean,signed_mc_se,mean_abs,mean_abs_mc_se,mean_abs_ci_low,mean_abs_ci_high,median_abs,q90_abs,rms
32,polished,n_quarter_h_l2,2,2,2.0851817007154914,0.30348887532178453,2.0851817007154914,0.30348887532178453,0.0,5.941373485705482,2.0851817007154914,2.327972800972919,2.1071516847258125
32,polished,n_quarter_m_l2,2,2,1.3136505378486278,0.048237117207664985,1.3136505378486278,0.048237117207664985,0.7007398507251812,1.9265612249720745,1.3136505378486278,1.35224023161476,1.3145358705895003
32,polished,n_frozen_h_loss_gain,2,2,1.0681537201138287,1.0661441641366363,1.0681537201138287,1.0661441641366363,0.0,14.614799747911768,1.0681537201138287,1.9210690514231377,1.5091771759855164
48,baseline,S,2,2,-0.7138232932100389,0.02476538281477558,0.7138232932100389,0.02476538281477558,0.39914926879575807,1.0284973176243197,0.7138232932100389,0.7336355994618594,0.714252769063717
48,baseline,E,2,2,-0.28922955078060275,0.36816271570208386,0.3681627157020839,0.2892295507806027,0.0,4.043172603672257,0.3681627157020839,0.5995463563265662,0.46818534607341433
48,baseline,T,2,2,0.2231343574258468,0.018584455179279924,0.2231343574258468,0.018584455179279924,0.0,0.4592722498440397,0.2231343574258468,0.23800192156927075,0.2239069526346965
48,baseline,R_score,2,2,-0.647728099855283,0.37434364333757947,0.647728099855283,0.37434364333757947,0.0,5.404215073788126,0.647728099855283,0.9472030145253466,0.7481208823775664
48,baseline,R_theta,2,2,-6.494454277481057,3.753361443273438,6.494454277481057,3.753361443273438,0.0,54.185433224577494,6.494454277481057,9.497143432099808,7.501043826438002
48,baseline,W,2,2,0.041878222543840216,0.374343643337899,0.374343643337899,0.04187822254384021,0.0,0.9064569129670192,0.374343643337899,0.40784622137297116,0.37667884043429295
48,baseline,root_n_G,2,2,-1.7384103968937867,0.03406956229635716,1.7384103968937867,0.03406956229635716,1.3055155630844146,2.171305230703159,1.7384103968937867,1.7656660467308725,1.738744214398276
48,baseline,root_n_phi_score,2,2,1.024587103683748,0.009304179481581574,1.024587103683748,0.009304179481581574,0.9063662942886568,1.142807913078839,1.024587103683748,1.0320304472690132,1.02462934800389
48,baseline,root_n_a,2,2,5.691832586727688,0.19010098287622057,5.691832586727688,0.19010098287622057,3.27637057775439,8.107294595700987,5.691832586727688,5.8439133730286645,5.695006284371047
48,baseline,sqrt_n_prediction_error_squared,2,2,7.529209064565817,0.9796375871197949,7.529209064565817,0.9796375871197949,0.0,19.976684813762105,7.529209064565817,8.312919134261653,7.592672713876055
48,baseline,n_quarter_h_l2,2,2,2.400509111561022,0.20404787934363444,2.400509111561022,0.20404787934363444,0.0,4.9931832424835125,2.400509111561022,2.56374741503593,2.409165733558429
48,baseline,n_quarter_m_l2,2,2,1.373580704475588,0.03396277289891736,1.373580704475588,0.03396277289891736,0.9420427586137388,1.8051186503374375,1.373580704475588,1.400750922794722,1.3740005173400176
48,baseline,n_frozen_h_loss_gain,2,2,2.81060499986965,0.2366357832802688,2.81060499986965,0.2366357832802688,0.0,5.817347710133809,2.81060499986965,2.999913626493865,2.8205490527946755
48,polished,S,2,2,-0.7138232932100389,0.02476538281477558,0.7138232932100389,0.02476538281477558,0.39914926879575807,1.0284973176243197,0.7138232932100389,0.7336355994618594,0.714252769063717
48,polished,E,2,2,-0.2891270789675326,0.36816840850624805,0.36816840850624805,0.28912707896753254,0.0,4.041876268639864,0.36816840850624805,0.5994700716802741,0.4681265265014592
48,polished,T,2,2,0.22295518591465202,0.018590147983503946,0.22295518591465202,0.018590147983503946,0.0,0.45916541226883834,0.22295518591465202,0.23782730430145518,0.22372887280877635
48,polished,R_score,2,2,-0.6476514001571584,0.3743436433375197,0.6476514001571584,0.3743436433375197,0.0,5.404138374089242,0.6476514001571584,0.9471263148271741,0.7480544762467075
48,polished,R_theta,2,2,-6.493685246953158,3.7533614432728384,6.493685246953158,3.7533614432728384,0.0,54.18466419404198,6.493685246953158,9.49637440157143,7.500378004497124
48,polished,W,2,2,0.041878222543840216,0.374343643337899,0.374343643337899,0.04187822254384021,0.0,0.9064569129670192,0.374343643337899,0.40784622137297116,0.37667884043429295
48,polished,root_n_G,2,2,-1.7384103968937867,0.03406956229635716,1.7384103968937867,0.03406956229635716,1.3055155630844146,2.171305230703159,1.7384103968937867,1.7656660467308725,1.738744214398276
48,polished,root_n_phi_score,2,2,1.024587103683748,0.009304179481581574,1.024587103683748,0.009304179481581574,0.9063662942886568,1.142807913078839,1.024587103683748,1.0320304472690132,1.02462934800389
48,polished,root_n_a,2,2,5.697024069381356,0.1893188739338951,5.697024069381356,0.1893188739338951,3.291499696755238,8.102548442007473,5.697024069381356,5.848479168528471,5.700168846897265
48,polished,sqrt_n_prediction_error_squared,2,2,7.52088257722858,0.9796649837151724,7.52088257722858,0.9796649837151724,0.0,19.96870643317481,7.52088257722858,8.304614564200719,7.584419438610847
48,polished,n_quarter_h_l2,2,2,2.398841594501496,0.20419543040249377,2.398841594501496,0.20419543040249377,0.0,4.993390539386892,2.398841594501496,2.5621979388234912,2.407516722539584
48,polished,n_quarter_m_l2,2,2,1.3736035820110382,0.03347383292496564,1.3736035820110382,0.03347383292496564,0.9482782075619194,1.798928956460157,1.3736035820110382,1.4003826483510107,1.3740113893284303
48,polished,n_frozen_h_loss_gain,2,2,2.8096235173706985,0.23667995977496312,2.8096235173706985,0.23667995977496312,0.0,5.816927543220971,2.8096235173706985,2.998967485190669,2.8195747396941924
