case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
3,deep,7,1000,800,200,10000,10000,0.5,1,51260911,51760911,1051760911,2051260911,3051260911,1.612006211746352,2.2919430610316667,1.9360186366295942,0.840575504080734,5.253002995011205,-1.1727051688574137,0.3848986827796407,3.7481681613771123,4.440892098500626e-16,6.017865605834061e-08,7,0.005,1,1,-0.11288348585367203,1.0,-1.112883485853672,1.112883485853672,0.16621369123458862,-1.0,1.1662136912345886,1.1662136912345886,1.0137706063909926,0.935620440472903,0.947616727685653,0.9249229431152344,1e911bb6ee02c84c0ec465f446142ae5db1de4cd98bd719bf8b6c9a2bda32fbd
3,deep,7,1000,800,200,10000,10000,0.5,2,51260911,51760911,1051760911,2051260911,3051260911,1.6123648436196873,1.830644008866315,1.5496592571470988,0.9108415175661201,3.351257487198133,-0.9303275957512773,0.4365584162692326,2.4014438132616984,0.0,1.3521600639165854e-07,14,0.005,1,1,-0.07886356115341187,1.0,-1.0788635611534119,1.0788635611534119,0.19823779165744781,-1.0,1.1982377916574478,1.1982377916574478,0.8918480790520286,0.8299960567868502,0.8296482748067272,0.8338625431060791,f7192d67fc3d6c849cafe8260f4983e66665356170bc1bdb79881e9fdfbf064e
3,deep,7,1000,800,200,10000,10000,0.5,3,51260911,51760911,1051760911,2051260911,3051260911,1.61080897238795,1.0890817054070825,1.2725981556989017,0.9719272794760766,1.1860989610523993,-0.26926008732011486,0.2495429223827938,1.6195060658882459,-2.220446049250313e-16,2.676336841034299e-07,21,0.005,1,1,-0.04815969616174698,1.0,-1.048159696161747,1.048159696161747,0.22313809394836426,-1.0,1.2231380939483643,1.2231380939483643,0.8136988951727302,0.760648734196885,0.7574770660539254,0.7807595133781433,1d9bc5d07a88e58f8ba8721f9818b0e31d6072fddd294dd9568bb0adf1c145d9
3,deep,7,1000,800,200,10000,10000,0.5,4,51260911,51760911,1051760911,2051260911,3051260911,1.597265308298171,1.146427658032857,1.1474195167916612,0.9716951632777767,1.314296375102701,-0.48470999543303434,0.42406980716685383,1.3165715475144093,2.220446049250313e-16,2.73190204680418e-07,28,0.005,1,1,-0.031861260533332825,1.0,-1.0318612605333328,1.0318612605333328,0.21922877430915833,-1.0,1.2192287743091583,1.2192287743091583,0.7729074583928502,0.7183426097737126,0.7210580050862812,0.7380626201629639,facaa7b195173043ec58dfde87e9e496e2cfaf9114067a03c5013fa57e2b8600
3,deep,7,1000,800,200,10000,10000,0.5,5,51260911,51760911,1051760911,2051260911,3051260911,1.577673625791743,1.168144193254078,1.0602030593626248,0.9524349951093912,1.3645608562332205,-0.5964826621303712,0.5148759000019201,1.1240305270818696,0.0,2.468757882567729e-07,35,0.005,1,1,-0.017121823504567146,1.0,-1.0171218235045671,1.0171218235045671,0.20603369176387787,-1.0,1.2060336917638779,1.2060336917638779,0.7494758774132683,0.6919576362694667,0.6985680931792599,0.7111672163009644,f59a0cb197294bdb5eb7d3d047f411aea9f319094e32411041b260c6cb53d240
3,deep,7,1000,800,200,10000,10000,0.5,6,51260911,51760911,1051760911,2051260911,3051260911,1.5565654085406333,0.8273105665730596,0.9889279937349744,0.9357580786011833,0.6844427735634367,-0.32111113768596933,0.3963843584663698,0.9779785767926816,2.220446049250313e-16,2.646250285565088e-07,42,0.005,1,1,0.0005896042566746473,1.0,-0.9994103957433254,0.9994103957433254,0.1933460235595703,-1.0,1.1933460235595703,1.1933460235595703,0.7273918191590221,0.6764653878641428,0.6863303289859602,0.6950172185897827,12177e9a3fc4e89d3e70a3e53e0aa5815d9471a4fb2f97b7841b6f02b009a40e
3,deep,7,1000,800,200,10000,10000,0.5,7,51260911,51760911,1051760911,2051260911,3051260911,1.5311328172841163,0.9590477601709951,0.8764148307980003,0.8983601980435529,0.9197726062890026,-0.5250149243449339,0.5775319856655566,0.7681029556426875,-2.220446049250313e-16,2.7057294715859825e-07,49,0.005,1,1,0.013506578281521797,1.0,-0.9864934217184782,0.9864934217184782,0.17098182439804077,-1.0,1.1709818243980408,1.1709818243980408,0.7022195441658842,0.6427109097736345,0.6566790749486255,0.6589894890785217,4e1c6cf6cf518213be569643ea8d7fd11e1acebd949d46dac3694b0b7e64f908
3,deep,7,1000,800,200,10000,10000,0.5,8,51260911,51760911,1051760911,2051260911,3051260911,1.5059512779725743,0.9027281555482599,0.8530062585920646,0.8702476803565391,0.8149181228195633,-0.4787730629894351,0.5682207199874,0.7276196771972322,-1.1102230246251565e-16,2.666274516727185e-07,56,0.005,1,1,0.03031761385500431,1.0,-0.9696823861449957,0.9696823861449957,0.1522175669670105,-1.0,1.1522175669670105,1.1522175669670105,0.6919177717014268,0.6321707962491779,0.6518379417553588,0.6467523574829102,f34d56f875ae627bcc47892d79454ff67361517984f11fe5f4ed604e78913aef
3,deep,7,1000,800,200,10000,10000,0.5,9,51260911,51760911,1051760911,2051260911,3051260911,1.4798956525273685,0.8514022572923469,0.8610605335688435,0.8428382239578168,0.7248858037225037,-0.41314939260522954,0.5270690316796958,0.7414252424698614,1.1102230246251565e-16,2.606207036848218e-07,63,0.005,1,1,0.048315852880477905,1.0,-0.9516841471195221,0.9516841471195221,0.13330861926078796,-1.0,1.133308619260788,1.133308619260788,0.6876004342600681,0.6265520756126485,0.6550729633915543,0.6389363408088684,1265cc0c236627df66b7df00bdf4b3cddcb897d1d90945d3e7bc52319fc81a0d
3,deep,7,1000,800,200,10000,10000,0.5,10,51260911,51760911,1051760911,2051260911,3051260911,1.4547775776055096,0.8131226855082347,0.845778683577529,0.8210605923883347,0.6611685016881236,-0.3834437562411603,0.5173879770320862,0.7153415815941379,0.0,2.662963343169622e-07,70,0.005,1,1,0.06781028211116791,1.0,-0.9321897178888321,0.9321897178888321,0.1168706864118576,-1.0,1.1168706864118576,1.1168706864118576,0.6831216947810045,0.6240397925514543,0.6504557284166729,0.6354081630706787,389fe018dcd33cd70c4c76ccbaf1cff2f6bec76a32b82e2cadaf0cd887cd93df
