case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
2,additive,9,1000,800,200,10000,10000,0.5,1,41260913,41760913,1041760913,2041260913,3041260913,1.1625829624503905,5.22175702751648,5.234841753095693,0.23814899952665333,27.266746454417742,-0.05066363699520201,0.0036839723372179903,27.40356817995399,-3.552713678800501e-15,1.1288641643680819e-07,7,0.005,1,1,-0.03082224726676941,1.0,-1.0308222472667694,1.0308222472667694,-0.46240848302841187,-1.0,0.5375915169715881,0.5375915169715881,2.4573118655076795,2.5431994713805137,2.4833762400050183
2,additive,9,1000,800,200,10000,10000,0.5,2,41260913,41760913,1041760913,2041260913,3041260913,1.1487382358434333,4.520692604679739,4.488834930004326,0.23434150567186188,20.43666162600608,-0.2606820514254997,0.025222002992782593,20.149639028826943,0.0,1.1975433400479574e-07,14,0.005,1,1,0.004106833599507809,1.0,-0.9958931664004922,0.9958931664004922,-0.4274649918079376,-1.0,0.5725350081920624,0.5725350081920624,2.0741942772866078,2.167911845788784,2.1016635389217013
2,additive,9,1000,800,200,10000,10000,0.5,5,41260913,41760913,1041760913,2041260913,3041260913,1.120798179665837,1.588229012202469,1.6060146579873575,0.25052257933738903,2.5224713952016304,-0.09685544643438516,0.06985622567065718,2.579283081670249,0.0,5.305038310865484e-07,35,0.005,1,1,0.08515700697898865,1.0,-0.9148429930210114,0.9148429930210114,-0.352504163980484,-1.0,0.647495836019516,0.647495836019516,0.8467600772806106,0.9503414047100991,0.8624852218072949
2,additive,9,1000,800,200,10000,10000,0.5,10,41260913,41760913,1041760913,2041260913,3041260913,1.0938160676341446,0.8510494307310978,0.9522335027984262,0.25268989574483236,0.7242851335477257,-0.03511319272039882,0.07188145380916193,0.9067486438517605,0.0,5.148369019991605e-07,70,0.005,1,1,0.1257268637418747,1.0,-0.8742731362581253,0.8742731362581253,-0.3426720201969147,-1.0,0.6573279798030853,0.6573279798030853,0.6263007283199462,0.7488324394447496,0.681512687810432
2,additive,9,1000,800,200,10000,10000,0.5,20,41260913,41760913,1041760913,2041260913,3041260913,0.9955721863594785,0.7679651955364611,0.8112163385490417,0.20683376467863185,0.589770541555355,-0.06926617915253666,0.1739036021032783,0.6580719479289135,-1.1102230246251565e-16,5.162574296946332e-07,140,0.005,1,1,0.20084576308727264,1.0,-0.7991542369127274,0.7991542369127274,-0.40626901388168335,-1.0,0.5937309861183167,0.5937309861183167,0.5808928892716513,0.7204247611326905,0.6459758938970763
2,additive,9,1000,800,200,10000,10000,0.5,30,41260913,41760913,1041760913,2041260913,3041260913,0.8743662890704741,0.6678011371507248,0.7123427808596776,0.15029033969757566,0.44595835877980117,-0.0444082305172391,0.14895875036924397,0.5074322374428987,0.0,5.450948261653821e-07,210,0.005,1,1,0.2822962701320648,1.0,-0.7177037298679352,0.7177037298679352,-0.5005825757980347,-1.0,0.49941742420196533,0.49941742420196533,0.5536669596829581,0.6845021618604755,0.6253760216009903
2,additive,9,1000,800,200,10000,10000,0.5,50,41260913,41760913,1041760913,2041260913,3041260913,0.6276444852661733,0.5316412106385482,0.5788365045401241,0.07022814934978712,0.28264237684922117,-0.00890941360538961,0.05049678533006733,0.3350516989882291,5.551115123125783e-17,5.769679738421019e-07,350,0.005,1,1,0.4579441249370575,1.0,-0.5420558750629425,0.5420558750629425,-0.6835935711860657,-1.0,0.3164064288139343,0.3164064288139343,0.5186324986944413,0.6407965920825842,0.6001397464505758
2,additive,9,1000,800,200,10000,10000,0.5,75,41260913,41760913,1041760913,2041260913,3041260913,0.41408794258620524,0.48767268268353153,0.5204328943599841,0.03792935067669435,0.23782464543575244,-0.0024517992902682415,0.017782511403885138,0.2708503975319103,0.0,5.840575347804133e-07,525,0.005,1,1,0.6061570644378662,1.0,-0.3938429355621338,0.3938429355621338,-0.872107207775116,-1.0,0.12789279222488403,0.12789279222488403,0.4911920093767978,0.6223005828728112,0.5896251102040402
2,additive,9,1000,800,200,10000,10000,0.5,100,41260913,41760913,1041760913,2041260913,3041260913,0.32427595763770584,0.5560483611728747,0.5436319753276023,0.039729988640818725,0.30918977996303976,-0.026692022002633865,0.15299804943375567,0.2955357245985908,5.551115123125783e-17,5.805926264201844e-07,700,0.005,1,1,0.6777199506759644,1.0,-0.32228004932403564,0.32228004932403564,-0.9640769362449646,-1.0,0.0359230637550354,0.0359230637550354,0.4716339689496263,0.6211500919278024,0.5932345295931638
2,additive,9,1000,800,200,10000,10000,0.5,150,41260913,41760913,1041760913,2041260913,3041260913,0.2560341359373982,0.5990971555538173,0.6462202623259522,0.0504790801121509,0.3589174017926748,0.004102072767898387,-0.020039609274668926,0.41760062744062243,-5.551115123125783e-17,5.826001299169548e-07,1050,0.005,1,1,0.7489460706710815,1.0,-0.25105392932891846,0.25105392932891846,-1.0502533912658691,-1.0,-0.05025339126586914,0.05025339126586914,0.45980372530123786,0.6672336467210149,0.6122073907412235
2,additive,9,1000,800,200,10000,10000,0.5,200,41260913,41760913,1041760913,2041260913,3041260913,0.23758829049690827,0.6974294519148786,0.6605265044655596,0.04537508001996813,0.48640784039828794,-0.047743828658382614,0.17956134665186804,0.43629526310149086,5.551115123125783e-17,5.495738122363036e-07,1400,0.005,1,1,0.768180251121521,1.0,-0.231819748878479,0.231819748878479,-1.0520365238189697,-1.0,-0.05203652381896973,0.05203652381896973,0.4246816583342901,0.6708721266056279,0.6145472440153913
2,additive,9,1000,800,200,10000,10000,0.5,300,41260913,41760913,1041760913,2041260913,3041260913,0.2216119927227821,0.7426400897445964,0.8004116752216152,0.04322311575787198,0.5515143028958622,0.02296071558866907,-0.07721295102179261,0.6406588498310724,0.0,6.02707544317127e-07,2100,0.005,1,1,0.7865810990333557,1.0,-0.2134189009666443,0.2134189009666443,-1.0597013235092163,-1.0,-0.05970132350921631,0.05970132350921631,0.4476572526952701,0.7202379621740085,0.6437698101987024
2,additive,9,1000,800,200,10000,10000,0.5,500,41260913,41760913,1041760913,2041260913,3041260913,0.18676128428416328,0.8798313825671144,0.8298993928588558,0.028295287078319315,0.77410326174996,-0.05683277328039088,0.14165721850664417,0.6887330022674975,-1.1102230246251565e-16,6.132019230165042e-07,3500,0.005,1,1,0.8179824948310852,1.0,-0.1820175051689148,0.1820175051689148,-1.0418258905410767,-1.0,-0.04182589054107666,0.04182589054107666,0.40505465284603287,0.7078562462731867,0.6503973263403923
2,additive,9,1000,800,200,10000,10000,0.5,750,41260913,41760913,1041760913,2041260913,3041260913,0.21155124057448,0.9314173863571361,0.9341877087644865,0.024767347659345795,0.8675383476083586,-0.009799510030531625,0.02196446819179302,0.872706675206641,-1.1102230246251565e-16,6.179818630158707e-07,5250,0.005,1,1,0.7886216044425964,1.0,-0.21137839555740356,0.21137839555740356,-1.0085499286651611,-1.0,-0.008549928665161133,0.008549928665161133,0.35102351652575664,0.7577259774266488,0.6777233396829632
2,additive,9,1000,800,200,10000,10000,0.5,1000,41260913,41760913,1041760913,2041260913,3041260913,0.18281863195476852,1.0854776666536303,1.0839698269661695,0.014193320175115105,1.1782617648038096,-0.008732249602928586,0.014645833982221508,1.1749905857730676,0.0,5.835676297749615e-07,7000,0.005,1,1,0.817589282989502,1.0,-0.18241071701049805,0.18241071701049805,-0.9877941608428955,-1.0,0.012205839157104492,0.012205839157104492,0.28120394401256665,0.7772749131087465,0.7127590072560073
