case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
1,linear,5,1000,800,200,10000,10000,0.5,1,31260909,31760909,1031760909,2031260909,3031260909,1.3929332138401969,4.545881034063128,3.7837942556589437,1.005696613071296,20.66503437585485,-3.676816009884265,0.3393347471078051,14.31709896915762,0.0,1.0823249185776262e-07,7,0.005,1,1,0.23804011940956116,1.0,-0.7619598805904388,0.7619598805904388,0.16605320572853088,-1.0,1.1660532057285309,1.1660532057285309,1.782156683153351,1.712826825559551,1.7719148985631084,1.7173469066619873,c0eb9621a486a7f0410b7a961286ce57987c578c79054e066eea079adaf55766
1,linear,5,1000,800,200,10000,10000,0.5,2,31260909,31760909,1031760909,2031260909,3031260909,1.4037440129415037,3.910576439036556,3.126855747685354,1.1071468345489888,15.29260808554783,-3.3112640266319415,0.40381872079980974,9.777226866832935,0.0,1.7280523767482237e-07,14,0.005,1,1,0.27261611819267273,1.0,-0.7273838818073273,0.7273838818073273,0.20058733224868774,-1.0,1.2005873322486877,1.2005873322486877,1.4940743351099417,1.421590525212272,1.4794890163828127,1.4287135601043701,b8f4cb0661e9747796663194af322cdf53144f6db8bc13efa6000204b9d889ee
1,linear,5,1000,800,200,10000,10000,0.5,3,31260909,31760909,1031760909,2031260909,3031260909,1.4152534393962113,2.549586538613188,1.9244394663094686,1.2124671486500351,6.500391517877576,-2.004695703519069,0.5198320856621113,3.703467259489472,-4.440892098500626e-16,2.961386780242492e-07,21,0.005,1,1,0.3067808747291565,1.0,-0.6932191252708435,0.6932191252708435,0.23385150730609894,-1.0,1.233851507306099,1.233851507306099,1.0392182682035596,0.9289991823616834,1.0134742127583363,0.9451618194580078,1a0f86674bca07778b8f2ee465a4630748d3a48d86e25005a47bf411a719e09f
1,linear,5,1000,800,200,10000,10000,0.5,4,31260909,31760909,1031760909,2031260909,3031260909,1.4229137171782333,1.2397584676606357,1.3998661576647415,1.2968834436743424,1.5370010581362472,-0.43712962121777144,0.30850207264162394,1.959625259375047,0.0,5.248247632039238e-07,28,0.005,1,1,0.3353378176689148,1.0,-0.6646621823310852,0.6646621823310852,0.2581365704536438,-1.0,1.2581365704536438,1.2581365704536438,0.883043136746422,0.7642159624855824,0.811127177798885,0.7722243070602417,e71b94c24a44b9c9756f7c888f115f459ac39f0146f218bfc3971f79c92e5c4b
1,linear,5,1000,800,200,10000,10000,0.5,5,31260909,31760909,1031760909,2031260909,3031260909,1.4208591777594721,1.6931932006439379,1.0579830259639937,1.320061452991042,2.8669032147068627,-1.5338182922349881,0.7326635947364317,1.1193280832279284,0.0,5.118493575650973e-07,35,0.005,1,1,0.3484600782394409,1.0,-0.6515399217605591,0.6515399217605591,0.2626703977584839,-1.0,1.2626703977584839,1.2626703977584839,0.7564297922315518,0.667445762123236,0.718210474270606,0.6737417578697205,974eb1b9163ddfc5eda178cec2c50cf43ddf3f1bf44f03c47a5627ba697be118
1,linear,5,1000,800,200,10000,10000,0.5,6,31260909,31760909,1031760909,2031260909,3031260909,1.4187234396930903,1.5002825263720976,0.8998966639833302,1.3509948055969865,2.2508476589374435,-1.396014229343051,0.7751667337419202,0.8098140058483269,-9.992007221626409e-16,5.438039636374015e-07,42,0.005,1,1,0.3651899993419647,1.0,-0.6348100006580353,0.6348100006580353,0.26877596974372864,-1.0,1.2687759697437286,1.2687759697437286,0.7134881366735024,0.6245070580275084,0.6777306925545621,0.6305233240127563,f58b7592f06c97ba27f18efd9080752c58b033c4fe7ec6ca5efa20502815ce61
1,linear,5,1000,800,200,10000,10000,0.5,7,31260909,31760909,1031760909,2031260909,3031260909,1.4151138030685204,1.1231328982258326,0.793056911380562,1.3730570457311617,1.2614275070771586,-1.0027726440599218,0.7612666720637867,0.6289392646884765,-3.3306690738754696e-16,5.279919434997282e-07,49,0.005,1,1,0.3798651695251465,1.0,-0.6201348304748535,0.6201348304748535,0.2719983756542206,-1.0,1.2719983756542206,1.2719983756542206,0.6921127909301993,0.5967399582934082,0.6535073308485304,0.6038288474082947,d71827a7f6f79c3961bb3cbefc7bc3a1bba791e99ecc2c27391737c8155ae0a9
1,linear,5,1000,800,200,10000,10000,0.5,8,31260909,31760909,1031760909,2031260909,3031260909,1.40626946031292,1.3837869607419508,0.7848854895896867,1.3716273033588713,1.9148663527194452,-1.335224212154937,0.8125524354416213,0.6160452317684423,-1.1102230246251565e-16,2.9665327527794716e-07,56,0.005,1,1,0.3908548951148987,1.0,-0.6091451048851013,0.6091451048851013,0.26749202609062195,-1.0,1.267492026090622,1.267492026090622,0.6732693547138804,0.5836589372458829,0.6511107709190408,0.5903951525688171,fa8b184730c1bb7200ac27636b020e8cd1b990cb05bf7c7b9eb6e54180618918
1,linear,5,1000,800,200,10000,10000,0.5,9,31260909,31760909,1031760909,2031260909,3031260909,1.3970634300046867,1.0401998571351267,0.6901901046533586,1.3737859980917555,1.082015742783938,-0.9897196801571397,0.8060257175355076,0.47636238056141417,2.7755575615628914e-16,5.279411112724119e-07,63,0.005,1,1,0.4039948880672455,1.0,-0.5960051119327545,0.5960051119327545,0.263552188873291,-1.0,1.263552188873291,1.263552188873291,0.663874162276289,0.572027761984429,0.6310100931004181,0.5781898498535156,276592f2a35b91eefea20fa5f45bb9acaf276a444837b905e951aa8daeb864b5
1,linear,5,1000,800,200,10000,10000,0.5,10,31260909,31760909,1031760909,2031260909,3031260909,1.3848439254508509,1.3581026636377918,0.7350350111357388,1.3553146968276901,1.844442844980065,-1.3297405371062196,0.8311508104798222,0.5402764675953156,-2.220446049250313e-16,2.9536578871613983e-07,70,0.005,1,1,0.41171759366989136,1.0,-0.5882824063301086,0.5882824063301086,0.2536811828613281,-1.0,1.2536811828613281,1.2536811828613281,0.6564109320478153,0.5733102402749125,0.6396559306863888,0.5801118612289429,df5e9e552c13c3cc0d962e15b7dba2a02f64c768a8e3b7afea5b43897cbfd14c
1,linear,5,1000,800,200,10000,10000,0.5,11,31260909,31760909,1031760909,2031260909,3031260909,1.37328094868796,1.1420896205584228,0.6698579593832853,1.3467550688067242,1.3043687013872822,-1.1012070422224336,0.830747364271,0.4487096857491391,-1.6653345369377348e-16,2.9543491386618825e-07,77,0.005,1,1,0.4231118857860565,1.0,-0.5768881142139435,0.5768881142139435,0.24623459577560425,-1.0,1.2462345957756042,1.2462345957756042,0.6468185514020345,0.5676445059393084,0.6252461182302,0.5753041505813599,0756d7776b1b4b257f877d109537f3066108934eade5278ba4cc167bfe82b5c6
1,linear,5,1000,800,200,10000,10000,0.5,12,31260909,31760909,1031760909,2031260909,3031260909,1.3607403440040609,1.0904713890399393,0.6735483961157861,1.3308929005869823,1.189127850314695,-1.0331766544957646,0.8199747197526752,0.45366744191014785,-4.440892098500626e-16,2.969307066891247e-07,84,0.005,1,1,0.4324134886264801,1.0,-0.5675865113735199,0.5675865113735199,0.23671332001686096,-1.0,1.236713320016861,1.236713320016861,0.644528987364782,0.5714599271295756,0.624915819790748,0.5789599418640137,f6918498b80fcc691b6b0d172176d252a02fc4a211d63d055ee7429f68c57bf2
1,linear,5,1000,800,200,10000,10000,0.5,13,31260909,31760909,1031760909,2031260909,3031260909,1.3466134670982057,1.182221579116467,0.6791338886282269,1.312831445598122,1.397647862128633,-1.1246282345217293,0.8298371666706734,0.4612228386832969,4.996003610813204e-16,2.9239568100081215e-07,91,0.005,1,1,0.44276195764541626,1.0,-0.5572380423545837,0.5572380423545837,0.2259092926979065,-1.0,1.2259092926979065,1.2259092926979065,0.6408451299680615,0.5729764338978944,0.6262725806284828,0.5801224708557129,7c7becb186d1f5f3a413d58ffcb4c17a02a67cef4edbbdd12a2407454194674e
1,linear,5,1000,800,200,10000,10000,0.5,14,31260909,31760909,1031760909,2031260909,3031260909,1.3313901862359132,1.1863467053673975,0.6612151622580066,1.2945847198076978,1.4074185053360786,-1.1323988671719474,0.8381920914337112,0.437205490799882,3.3306690738754696e-16,2.9376263377400846e-07,98,0.005,1,1,0.4544457495212555,1.0,-0.5455542504787445,0.5455542504787445,0.2144835889339447,-1.0,1.2144835889339447,1.2144835889339447,0.6374209705766978,0.5712176168441299,0.6234073467914384,0.5788944959640503,f68c03c25c4a2e2ee1573ece144b8d99c0e4bd49867a8e1424da91dbeeae7d91
1,linear,5,1000,800,200,10000,10000,0.5,15,31260909,31760909,1031760909,2031260909,3031260909,1.316326491441693,1.1162452708163206,0.6404056315900589,1.276431119620907,1.246003504619801,-1.0561576256342229,0.8374112973906253,0.4101193729722623,0.0,2.9322989281155287e-07,105,0.005,1,1,0.4659211039543152,1.0,-0.5340788960456848,0.5340788960456848,0.20311062037944794,-1.0,1.203110620379448,1.203110620379448,0.6344499068248488,0.5698810367304941,0.6197630967737888,0.5782840251922607,b52f292607fb541df724328ee1bab9b1eaaf6bc6643eabc2da4878269a02dc94
1,linear,5,1000,800,200,10000,10000,0.5,16,31260909,31760909,1031760909,2031260909,3031260909,1.30042858404136,1.1065090701693205,0.6275797659533319,1.255306250897574,1.2243623223669742,-1.0429061053152546,0.8411657239678944,0.39385636263403884,5.551115123125783e-17,2.9332698670003765e-07,112,0.005,1,1,0.47702693939208984,1.0,-0.5229730606079102,0.5229730606079102,0.1906358301639557,-1.0,1.1906358301639557,1.1906358301639557,0.6315942956092208,0.5685774697631321,0.6171756609158159,0.5770888328552246,d456aae07c67004b52fbfff56aac29149cc342e058b0be4d0fb2555d1138545d
