case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
2,additive,4,1000,800,200,10000,10000,0.5,1,41260908,41760908,1041760908,2041260908,3041260908,1.6562054935391912,5.205596254450707,4.019744431004359,2.455266033710738,27.098232364351222,-6.697576553735699,0.4532510137057011,16.158345290590557,-7.105427357601002e-15,1.7556426090692412e-07,7,0.005,1,1,0.478516548871994,1.0,-0.521483451128006,0.521483451128006,0.5719642639160156,-1.0,1.5719642639160156,1.5719642639160156,1.9112177500298861,1.9020116700000143,1.8838974231517212
2,additive,4,1000,800,200,10000,10000,0.5,2,41260908,41760908,1041760908,2041260908,3041260908,1.6788828077781375,4.397477977721388,3.205085733208128,2.632664659496342,19.337812564544585,-5.848951333413322,0.5324373497916721,10.272574557214282,0.0,2.7070392283334854e-07,14,0.005,1,1,0.5130221247673035,1.0,-0.48697787523269653,0.48697787523269653,0.6067047119140625,-1.0,1.6067047119140625,1.6067047119140625,1.517130027312338,1.5100113693670745,1.5033602715600947
2,additive,4,1000,800,200,10000,10000,0.5,5,41260908,41760908,1041760908,2041260908,3041260908,1.7119081153920905,2.431156077571734,1.6540684693501762,2.916611088409119,5.91051987351398,-3.0455942303123322,0.6900530293364565,2.7359425012984344,-8.881784197001252e-16,3.6414392301509224e-07,35,0.005,1,1,0.5709923505783081,1.0,-0.4290076494216919,0.4290076494216919,0.6572814583778381,-1.0,1.6572814583778381,1.6572814583778381,0.8414074238241025,0.8708036232960492,0.8747125281302699
2,additive,4,1000,800,200,10000,10000,0.5,10,41260908,41760908,1041760908,2041260908,3041260908,1.6802877602204809,1.613169723470681,1.1536649920538884,2.842609231442176,2.6023165567224735,-2.0569914371369755,0.7555627081669875,1.3309429138906983,-2.220446049250313e-16,5.515711567483095e-07,70,0.005,1,1,0.5916107892990112,1.0,-0.40838921070098877,0.40838921070098877,0.6299034357070923,-1.0,1.6299034357070923,1.6299034357070923,0.6956413853634696,0.7810579544244951,0.7254597178936492
2,additive,4,1000,800,200,10000,10000,0.5,20,41260908,41760908,1041760908,2041260908,3041260908,1.5172660352539828,1.5109599730881202,0.9342134495911164,2.3328039642936464,2.283000040274453,-1.8715246175855826,0.810920314525227,0.8727547693969334,-7.771561172376096e-16,5.856784159874451e-07,140,0.005,1,1,0.6376984119415283,1.0,-0.3623015880584717,0.3623015880584717,0.47337496280670166,-1.0,1.4733749628067017,1.4733749628067017,0.6268613710004228,0.7288182214381022,0.6672974521340594
2,additive,4,1000,800,200,10000,10000,0.5,30,41260908,41760908,1041760908,2041260908,3041260908,1.3355946067226154,1.3451768523752874,0.8169895585319891,1.894387035594746,1.809500764166286,-1.5182079305053688,0.8197915339678058,0.6674719387502944,1.1102230246251565e-16,5.797853575018053e-07,210,0.005,1,1,0.7239313721656799,1.0,-0.27606862783432007,0.27606862783432007,0.3067513406276703,-1.0,1.3067513406276703,1.3067513406276703,0.5894794624117935,0.6937797672539122,0.6396586158342075
2,additive,4,1000,800,200,10000,10000,0.5,50,41260908,41760908,1041760908,2041260908,3041260908,0.9859761689583367,1.043291057827289,0.6894307973321385,1.0890396909974156,1.0884562313423836,-0.8510905490148852,0.7817149417210915,0.4753148243100283,-3.885780586188048e-16,5.085631968881899e-07,350,0.005,1,1,0.834906816482544,1.0,-0.16509318351745605,0.16509318351745605,-0.02794380486011505,-1.0,0.972056195139885,0.972056195139885,0.5450481755568091,0.6503593815057782,0.6138060793877174
2,additive,4,1000,800,200,10000,10000,0.5,75,41260908,41760908,1041760908,2041260908,3041260908,0.7003654155256132,0.8504962953805478,0.6255203150023112,0.6093338827333636,0.723343948456036,-0.4707010833544045,0.7063989095313594,0.3912756644805906,0.0,5.267738849568104e-07,525,0.005,1,1,0.943183958530426,1.0,-0.056816041469573975,0.056816041469573975,-0.30194294452667236,-1.0,0.6980570554733276,0.6980570554733276,0.510683904257667,0.6392701257516447,0.6022173623318225
2,additive,4,1000,800,200,10000,10000,0.5,100,41260908,41760908,1041760908,2041260908,3041260908,0.5523156611912482,0.8710594530309416,0.6441403927433356,0.4173362073716793,0.7587445707145631,-0.3805819662613519,0.6472037862580281,0.41491684556353864,5.551115123125783e-17,5.274638184005198e-07,700,0.005,1,1,1.0093315839767456,1.0,0.009331583976745605,0.009331583976745605,-0.4477631747722626,-1.0,0.5522368252277374,0.5522368252277374,0.4925913879196971,0.6312085984481964,0.6060136785455827
2,additive,4,1000,800,200,10000,10000,0.5,150,41260908,41760908,1041760908,2041260908,3041260908,0.43376803494780547,0.8602023983680738,0.6853308396463762,0.2769858791023989,0.7399481661581864,-0.2736278427450891,0.5381427517749651,0.46967835977040706,0.0,5.588590230587442e-07,1050,0.005,1,1,1.0477503538131714,1.0,0.04775035381317139,0.04775035381317139,-0.5688682198524475,-1.0,0.4311317801475525,0.4311317801475525,0.45189530699821406,0.6475384073945899,0.6126242069597139
2,additive,4,1000,800,200,10000,10000,0.5,200,41260908,41760908,1041760908,2041260908,3041260908,0.4074361342647315,0.9796144282428654,0.7596975909504351,0.2608925138002372,0.9596444280215961,-0.32169825606296937,0.5271421864262245,0.5771404296958946,1.1102230246251565e-16,5.352856771168035e-07,1400,0.005,1,1,1.0899158716201782,1.0,0.08991587162017822,0.08991587162017822,-0.6026093363761902,-1.0,0.3973906636238098,0.3973906636238098,0.4406334102761003,0.6616241590584386,0.6304786346196101
2,additive,4,1000,800,200,10000,10000,0.5,300,41260908,41760908,1041760908,2041260908,3041260908,0.3567646678431901,1.0372576983957629,0.9014090429627656,0.20862427110536272,1.0759035328812752,-0.23599477062579458,0.3674420590871842,0.8125382627350489,1.1102230246251565e-16,5.575941912638882e-07,2100,0.005,1,1,1.1175696849822998,1.0,0.1175696849822998,0.1175696849822998,-0.6631641387939453,-1.0,0.3368358612060547,0.3368358612060547,0.3990926857572341,0.6876264137921975,0.6645727522506597
2,additive,4,1000,800,200,10000,10000,0.5,500,41260908,41760908,1041760908,2041260908,3041260908,0.3835553685899276,1.282882196705872,1.1069227450910437,0.23614244631011116,1.6457867306248835,-0.3283256066675515,0.3489245086281932,1.2252779635998916,0.0,5.699490781552186e-07,3500,0.005,1,1,1.1029068231582642,1.0,0.10290682315826416,0.10290682315826416,-0.630507230758667,-1.0,0.369492769241333,0.369492769241333,0.3714670169354786,0.7346998171147147,0.7104892414741011
2,additive,4,1000,800,200,10000,10000,0.5,750,41260908,41760908,1041760908,2041260908,3041260908,0.4248197221793982,1.222036066238017,1.2398823361898361,0.2866833592884812,1.4933721471864871,-0.12137364943970148,0.13637063450909673,1.5373082075955657,4.440892098500626e-16,5.64298613170422e-07,5250,0.005,1,1,1.103499174118042,1.0,0.10349917411804199,0.10349917411804199,-0.5879809260368347,-1.0,0.4120190739631653,0.4120190739631653,0.3192688371647617,0.7564340510073362,0.7401185403450156
2,additive,4,1000,800,200,10000,10000,0.5,1000,41260908,41760908,1041760908,2041260908,3041260908,0.41871954968419384,1.4164966421025753,1.3378494675823231,0.2766262088424174,2.006462737087871,-0.2466238740099917,0.2160440349462601,1.7898411979103053,2.220446049250313e-16,5.448250224304729e-07,7000,0.005,1,1,1.0958260297775269,1.0,0.09582602977752686,0.09582602977752686,-0.5923930406570435,-1.0,0.40760695934295654,0.40760695934295654,0.2791527655270795,0.779310766544486,0.762184520851293
