case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
2,1000,10,0.5,0,0.5549270510673523,0.3646453022956848,-0.4450729489326477,1.3646453022956848,,1.0011843571731085,2.0400148040770048,2.1041321707323104,2.116222432966463
2,1000,10,0.5,1,0.589853823184967,0.3996250033378601,-0.41014617681503296,1.39962500333786,1.9712591171264648,0.8869530346118049,1.8587663053166343,1.927521832717896,1.9398237164922674
2,1000,10,0.5,2,0.6246269941329956,0.43436774611473083,-0.3753730058670044,1.4343677461147308,1.6041285991668701,0.6505223528586078,1.489274801243789,1.5622317438551259,1.5819958951719155
2,1000,10,0.5,3,0.6577315330505371,0.4667260944843292,-0.3422684669494629,1.4667260944843292,1.0483345985412598,0.26048931497304123,0.91950668815528,1.027536984922639,1.0211830396274422
2,1000,10,0.5,4,0.6800059676170349,0.4848795235157013,-0.3199940323829651,1.4848795235157013,1.0075368881225586,0.1350480405531272,0.9560869740331688,1.0119528507883915,0.9995980153457048
2,1000,10,0.5,5,0.6897836923599243,0.4863257110118866,-0.3102163076400757,1.4863257110118866,0.9544508457183838,0.19834897817166003,0.8457248114323468,0.9380395678192335,0.9334833611159052
2,1000,10,0.5,6,0.7012724280357361,0.4881402552127838,-0.2987275719642639,1.4881402552127838,0.8923749923706055,0.16187438285658848,0.7879095317648415,0.8779746283690674,0.8754545285312899
2,1000,10,0.5,7,0.7107312679290771,0.48617106676101685,-0.28926873207092285,1.4861710667610168,0.8262138366699219,0.10984933842254914,0.7380645288294833,0.8214685629714765,0.8159843339808499
2,1000,10,0.5,8,0.7169215679168701,0.47823992371559143,-0.2830784320831299,1.4782399237155914,0.7972838878631592,0.11239859094614982,0.6978147762313366,0.7888542980039718,0.7845436988818453
2,1000,10,0.5,9,0.7239394187927246,0.4693443775177002,-0.2760605812072754,1.4693443775177002,0.7492581009864807,0.08568152107885098,0.6718365935309646,0.7444369989366946,0.7569344500915178
2,1000,10,0.5,10,0.7264221906661987,0.45484551787376404,-0.27357780933380127,1.454845517873764,0.744540274143219,0.10023172272174201,0.6596948678268484,0.7376316672596563,0.7476444806628099
2,1000,10,0.5,11,0.7315626740455627,0.4411730170249939,-0.26843732595443726,1.441173017024994,0.7126682996749878,0.07647029934893342,0.6460076632060798,0.7119791978803108,0.7295648214038495
2,1000,10,0.5,12,0.7358454465866089,0.4252343475818634,-0.2641545534133911,1.4252343475818634,0.6986961364746094,0.07595334601066842,0.6338326539087702,0.6947185245224012,0.7167536296730366
2,1000,10,0.5,13,0.7426427006721497,0.40841609239578247,-0.25735729932785034,1.4084160923957825,0.6934665441513062,0.07408721612106196,0.6237014170459925,0.6882090389697356,0.7074167817211466
2,1000,10,0.5,14,0.7484546899795532,0.3910864293575287,-0.2515453100204468,1.3910864293575287,0.6891668438911438,0.0712936714989147,0.616795862336909,0.6830963350434216,0.7006614367360225
2,1000,10,0.5,15,0.7561389207839966,0.374999463558197,-0.24386107921600342,1.374999463558197,0.6831206679344177,0.0658912716384691,0.6096725485682775,0.6773037177335146,0.6970508966949477
2,1000,10,0.5,16,0.7625812292098999,0.3573358952999115,-0.2374187707901001,1.3573358952999115,0.6897128820419312,0.07458128481506143,0.604211073234813,0.6815021722973907,0.6937420546310966
2,1000,10,0.5,17,0.7699886560440063,0.340749591588974,-0.23001134395599365,1.340749591588974,0.6774089932441711,0.06609914255225253,0.5982785111036216,0.6710604362593641,0.6903986732216604
2,1000,10,0.5,18,0.7750710248947144,0.3235926628112793,-0.22492897510528564,1.3235926628112793,0.6672800779342651,0.060363240481246624,0.5944967383646689,0.662610815367016,0.6885259566665147
2,1000,10,0.5,19,0.7807092070579529,0.3043525218963623,-0.21929079294204712,1.3043525218963623,0.6885050535202026,0.07996604858548971,0.5953771995039516,0.678286020548019,0.6903007124769831
2,1000,10,0.5,20,0.7884343266487122,0.2879318296909332,-0.21156567335128784,1.2879318296909332,0.6670817732810974,0.05881506844234534,0.5856105673102392,0.6620444199156356,0.686982820335788
2,1000,10,0.5,21,0.7932393550872803,0.2705368399620056,-0.20676064491271973,1.2705368399620056,0.6697182655334473,0.06287565452830123,0.5823201200943309,0.6619389437621149,0.6846275016382994
2,1000,10,0.5,22,0.7987130880355835,0.251736581325531,-0.2012869119644165,1.251736581325531,0.6617403626441956,0.05976101714791367,0.5788219904151218,0.6557898378766196,0.6794793300109261
2,1000,10,0.5,23,0.8031513094902039,0.2339949607849121,-0.19684869050979614,1.233994960784912,0.6711553335189819,0.06654963403634971,0.5765528207767908,0.6626797763266602,0.6801005349534424
2,1000,10,0.5,24,0.8085178136825562,0.21834175288677216,-0.19148218631744385,1.2183417528867722,0.6527328491210938,0.044343545923943996,0.5802430232349829,0.6507867819922172,0.6845489314207769
2,1000,10,0.5,25,0.8109585046768188,0.19838476181030273,-0.18904149532318115,1.1983847618103027,0.6887744665145874,0.07592592625234075,0.5779347301723599,0.6780148547427735,0.6817411431311428
2,1000,10,0.5,26,0.8196050524711609,0.18352976441383362,-0.1803949475288391,1.1835297644138336,0.6481529474258423,0.041936863545254284,0.5764574347437971,0.6462703963155412,0.6851585463373036
2,1000,10,0.5,27,0.8249567747116089,0.16395092010498047,-0.1750432252883911,1.1639509201049805,0.6599695682525635,0.0574796461907336,0.563981109340903,0.6562160945215316,0.6717630868954232
2,1000,10,0.5,28,0.8311401605606079,0.14431682229042053,-0.1688598394393921,1.1443168222904205,0.6567859649658203,0.05435988968830843,0.5599769930538051,0.6526244316753582,0.6722433246606796
2,1000,10,0.5,29,0.8362199068069458,0.12389855086803436,-0.1637800931930542,1.1238985508680344,0.6822126507759094,0.07124094211702829,0.5767717106325915,0.6715381791602809,0.6801154334509085
2,1000,10,0.5,30,0.844113826751709,0.10850859433412552,-0.15588617324829102,1.1085085943341255,0.64708411693573,0.04134431403638102,0.5691431005803307,0.6491773424417111,0.673507234727065
2,1000,10,0.5,31,0.8502825498580933,0.08854331821203232,-0.14971745014190674,1.0885433182120323,0.6579780578613281,0.05886861180533546,0.5603990982748936,0.650279014399044,0.6684004778018489
2,1000,10,0.5,32,0.8557301759719849,0.07070499658584595,-0.14426982402801514,1.070704996585846,0.6447872519493103,0.04659270787624016,0.5525310335451389,0.6447238607142277,0.6638583242174481
2,1000,10,0.5,33,0.8595209717750549,0.052499137818813324,-0.14047902822494507,1.0524991378188133,0.6366112232208252,0.04148444826761869,0.5491436573270512,0.63551823257365,0.6634302060360264
2,1000,10,0.5,34,0.8633751273155212,0.035180140286684036,-0.13662487268447876,1.035180140286684,0.6687695980072021,0.06219097284077307,0.5555252243540383,0.6599251388646679,0.662987459320421
2,1000,10,0.5,35,0.8703319430351257,0.02242816612124443,-0.12966805696487427,1.0224281661212444,0.6320415735244751,0.033643771508975524,0.5529353413578232,0.6332928080187945,0.6659023196460587
2,1000,10,0.5,36,0.8733736276626587,0.0042291260324418545,-0.1266263723373413,1.0042291260324419,0.6574133634567261,0.05537066394951599,0.5461101322682552,0.651319801511799,0.6604949921589244
2,1000,10,0.5,37,0.8793765902519226,-0.009599629789590836,-0.12062340974807739,0.9904003702104092,0.6260116696357727,0.036465217870615796,0.5420740426428026,0.6261410668929834,0.6627219239554968
2,1000,10,0.5,38,0.8823708295822144,-0.02583989128470421,-0.11762917041778564,0.9741601087152958,0.6407879590988159,0.04111923705456663,0.5389596647004583,0.6381966316350074,0.6580323319832379
