case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
2,1000,7,0.5,0,-0.14722120761871338,-0.3494582176208496,-1.1472212076187134,0.6505417823791504,,0.9801039727507702,2.5512303583538523,2.728835783961871,2.6170547390348475
2,1000,7,0.5,1,-0.11239538341760635,-0.3145214915275574,-1.1123953834176064,0.6854785084724426,2.5272340774536133,0.8704911652936146,2.374344715328829,2.542165541069293,2.437082404125914
2,1000,7,0.5,2,-0.07767608016729355,-0.2797132134437561,-1.0776760801672935,0.7202867865562439,2.1845312118530273,0.6695330110031177,2.057511109527318,2.197146671877203,2.1096531316219567
2,1000,7,0.5,3,-0.04342840239405632,-0.24542336165905,-1.0434284023940563,0.75457663834095,1.3988431692123413,0.2767996055133661,1.3448767985035979,1.3998621736309735,1.3605365291836269
2,1000,7,0.5,4,-0.01420561969280243,-0.21755167841911316,-1.0142056196928024,0.7824483215808868,1.0572856664657593,0.13641118720950193,1.044390303028949,1.038823339878535,1.0840304769187303
2,1000,7,0.5,5,-0.0013083812082186341,-0.20990173518657684,-1.0013083812082186,0.7900982648134232,0.8636690974235535,0.07895674653681775,0.8676547655856797,0.8517856308113969,0.9194304729846391
2,1000,7,0.5,6,0.010016636922955513,-0.20662075281143188,-0.9899833630770445,0.7933792471885681,0.8605238199234009,0.08204588075601855,0.8475350891544698,0.8581633407943694,0.8946688311083203
2,1000,7,0.5,7,0.02738349139690399,-0.20012350380420685,-0.972616508603096,0.7998764961957932,0.7603131532669067,0.04237233044070507,0.7562788640397323,0.7451761991986401,0.8225685354972567
2,1000,7,0.5,8,0.03859513998031616,-0.20178715884685516,-0.9614048600196838,0.7982128411531448,0.7336245179176331,0.03248681030249713,0.7101580888374326,0.7193559751029156,0.7714963796810909
2,1000,7,0.5,9,0.04879516363143921,-0.20627380907535553,-0.9512048363685608,0.7937261909246445,0.7100890874862671,0.02931142441614564,0.6840855334075323,0.6994029530387248,0.7479874751795901
2,1000,7,0.5,10,0.059283364564180374,-0.20973803102970123,-0.9407166354358196,0.7902619689702988,0.6866433620452881,0.02542290850814375,0.6777600263904944,0.6785787455639509,0.7336603614885228
2,1000,7,0.5,11,0.0696973204612732,-0.21453413367271423,-0.9303026795387268,0.7854658663272858,0.6886984705924988,0.026433036132229585,0.6651964718896396,0.6795498370282911,0.7308671640730601
2,1000,7,0.5,12,0.08118773251771927,-0.21958231925964355,-0.9188122674822807,0.7804176807403564,0.6853284239768982,0.02613255740153372,0.6604185775705875,0.6749714329042905,0.7283024725217832
2,1000,7,0.5,13,0.09409886598587036,-0.2252858579158783,-0.9059011340141296,0.7747141420841217,0.660315752029419,0.022184442375834067,0.6515774959562196,0.650379619231958,0.7170155421467016
2,1000,7,0.5,14,0.10630530118942261,-0.23030394315719604,-0.8936946988105774,0.769696056842804,0.6515916585922241,0.018996875289229807,0.6498846198476784,0.638648313811751,0.7167905387422276
2,1000,7,0.5,15,0.11785620450973511,-0.2381848394870758,-0.8821437954902649,0.7618151605129242,0.6725154519081116,0.025454918645007093,0.6464311796341261,0.6609021813526945,0.7217624874222354
2,1000,7,0.5,16,0.1310499608516693,-0.24406962096691132,-0.8689500391483307,0.7559303790330887,0.6445152163505554,0.01753107301792659,0.6366845748055495,0.629198684141101,0.7059263752138828
2,1000,7,0.5,17,0.14246118068695068,-0.25215715169906616,-0.8575388193130493,0.7478428483009338,0.6465791463851929,0.020286772915870294,0.6295344761573325,0.6350913020592261,0.7035448095093796
2,1000,7,0.5,18,0.15722602605819702,-0.2587348520755768,-0.842773973941803,0.7412651479244232,0.6360046863555908,0.016150963774211286,0.623331253315833,0.6218480727307025,0.6958608451633299
2,1000,7,0.5,19,0.17002180218696594,-0.26791027188301086,-0.8299781978130341,0.7320897281169891,0.6530950665473938,0.021597979351009357,0.625374693535585,0.6428875425326948,0.6996776071028896
2,1000,7,0.5,20,0.18517734110355377,-0.275671124458313,-0.8148226588964462,0.724328875541687,0.6328791379928589,0.01457977040731371,0.6172016087898662,0.6194022020586836,0.689628236337745
2,1000,7,0.5,21,0.19673527777194977,-0.28795114159584045,-0.8032647222280502,0.7120488584041595,0.6397976875305176,0.0181537911759559,0.611901449477982,0.6295871900749657,0.6884211528681922
2,1000,7,0.5,22,0.21155545115470886,-0.29660722613334656,-0.7884445488452911,0.7033927738666534,0.6233187913894653,0.013647803982135666,0.6061555445058153,0.6108048284267751,0.6785466323278915
2,1000,7,0.5,23,0.22549791634082794,-0.3083239495754242,-0.7745020836591721,0.6916760504245758,0.6317104697227478,0.017405154121663057,0.6068255941904607,0.6218900589988743,0.6800756373998305
2,1000,7,0.5,24,0.24128064513206482,-0.31768205761909485,-0.7587193548679352,0.6823179423809052,0.6222292184829712,0.012952093645843828,0.6077161554576654,0.6076825109960314,0.6782414125224508
2,1000,7,0.5,25,0.2551984488964081,-0.327716201543808,-0.7448015511035919,0.672283798456192,0.6210734844207764,0.014419549867607316,0.5953446144229546,0.6098652216793081,0.6720532198324233
2,1000,7,0.5,26,0.27189770340919495,-0.3362252116203308,-0.728102296590805,0.6637747883796692,0.6160378456115723,0.013048437016854614,0.5924042576078541,0.6044336180931027,0.6690227941141205
2,1000,7,0.5,27,0.28497689962387085,-0.3466760814189911,-0.7150231003761292,0.6533239185810089,0.62603759765625,0.017012416389011183,0.5954874522944558,0.6162101780283503,0.6736794234040528
2,1000,7,0.5,28,0.3008153736591339,-0.35319989919662476,-0.6991846263408661,0.6468001008033752,0.6104204058647156,0.011859479714069665,0.5898127952034276,0.5970920615012736,0.6683436775926698
2,1000,7,0.5,29,0.31209519505500793,-0.36146101355552673,-0.6879048049449921,0.6385389864444733,0.6142231225967407,0.01191234603546353,0.5881622976721075,0.6011679348218628,0.6676288103171782
2,1000,7,0.5,30,0.32343822717666626,-0.37248945236206055,-0.6765617728233337,0.6275105476379395,0.6373288631439209,0.01878170611629733,0.600043331029467,0.6276720525481189,0.6760611878071363
2,1000,7,0.5,31,0.34035077691078186,-0.37720760703086853,-0.6596492230892181,0.6227923929691315,0.6099284887313843,0.010609976190699187,0.5869750894517979,0.5961108429978493,0.6634799589341028
2,1000,7,0.5,32,0.35290321707725525,-0.38915538787841797,-0.6470967829227448,0.610844612121582,0.6211772561073303,0.01441931197896748,0.5823163488682783,0.6097288503534842,0.6644736873312836
2,1000,7,0.5,33,0.368246465921402,-0.39834168553352356,-0.631753534078598,0.6016583144664764,0.6110578775405884,0.012114695245514671,0.5757125990538302,0.5975334060537995,0.6605601582659439
2,1000,7,0.5,34,0.38097578287124634,-0.40850576758384705,-0.6190242171287537,0.591494232416153,0.6049729585647583,0.011850661255424697,0.5734538081082405,0.5927141260787578,0.6553073107992805
2,1000,7,0.5,35,0.39308685064315796,-0.4178633391857147,-0.606913149356842,0.5821366608142853,0.6019901037216187,0.011318566301329679,0.5733783130559741,0.5897482427406292,0.6537066312191603
2,1000,7,0.5,36,0.40840521454811096,-0.42590460181236267,-0.591594785451889,0.5740953981876373,0.6072485446929932,0.011331761086550285,0.5700006995516397,0.5941332357818659,0.6539648382380749
2,1000,7,0.5,37,0.4265330135822296,-0.43370869755744934,-0.5734669864177704,0.5662913024425507,0.6055092811584473,0.009649605162841185,0.5762400562046227,0.5911372253963071,0.654559511754927
2,1000,7,0.5,38,0.4414932429790497,-0.44561851024627686,-0.5585067570209503,0.5543814897537231,0.6139569282531738,0.013506715377316326,0.5683069458801655,0.6026287638685714,0.655780231168896
2,1000,7,0.5,39,0.45870649814605713,-0.4548399746417999,-0.5412935018539429,0.5451600253582001,0.61114501953125,0.01293182033083304,0.5660919330800773,0.5989003570858352,0.6562108662522109
2,1000,7,0.5,40,0.4744093716144562,-0.4630793631076813,-0.5255906283855438,0.5369206368923187,0.6012574434280396,0.010294945520717202,0.5694959354502493,0.5889119588675423,0.6515999847644951
2,1000,7,0.5,41,0.48518651723861694,-0.4772356450557709,-0.5148134827613831,0.5227643549442291,0.6184484958648682,0.0151047732824921,0.5688008108388284,0.6076386246864911,0.6567340271655926
2,1000,7,0.5,42,0.495580792427063,-0.4846368730068207,-0.504419207572937,0.5153631269931793,0.6016108989715576,0.011204963766134196,0.5584888280459162,0.5889210254689332,0.6502174889961334
2,1000,7,0.5,43,0.5039201378822327,-0.4917357563972473,-0.49607986211776733,0.5082642436027527,0.6033117771148682,0.010647687314135446,0.5586377382228165,0.5888440686032527,0.6514452938093854
2,1000,7,0.5,44,0.5117236375808716,-0.5014505386352539,-0.4882763624191284,0.4985494613647461,0.6263494491577148,0.01580703419626268,0.5671964580606019,0.6155250999745631,0.660595654496105
2,1000,7,0.5,45,0.5235173106193542,-0.5091457366943359,-0.47648268938064575,0.49085426330566406,0.609752357006073,0.011335641166172389,0.5530542864725231,0.5975075089772911,0.6498750958597118
2,1000,7,0.5,46,0.5345619916915894,-0.5180230736732483,-0.46543800830841064,0.4819769263267517,0.6041936874389648,0.010528354055591771,0.5543432371230582,0.5922104848059945,0.6489938580860326
2,1000,7,0.5,47,0.5424063801765442,-0.5282526612281799,-0.4575936198234558,0.47174733877182007,0.6299355030059814,0.016632647485386984,0.5673897482816451,0.620535206982768,0.6600323277451305
2,1000,7,0.5,48,0.5549758076667786,-0.532537579536438,-0.44502419233322144,0.467462420463562,0.6063458323478699,0.010985373524161094,0.5756590608488014,0.5912820269645451,0.6585236777406853
2,1000,7,0.5,49,0.5634457468986511,-0.5440996289253235,-0.4365542531013489,0.4559003710746765,0.613145649433136,0.013385904660849683,0.5517142314454211,0.6014515109899106,0.6540545900047089
2,1000,7,0.5,50,0.5736546516418457,-0.551590621471405,-0.4263453483581543,0.44840937852859497,0.6121474504470825,0.012225287236107937,0.5478240363560567,0.6009753068692695,0.6500047872557064
2,1000,7,0.5,51,0.5850194692611694,-0.557448148727417,-0.41498053073883057,0.442551851272583,0.597359299659729,0.0098176934270674,0.5476301365714288,0.5850930410436793,0.6451031781298373
2,1000,7,0.5,52,0.5927914381027222,-0.5644782185554504,-0.40720856189727783,0.43552178144454956,0.6011806130409241,0.010714747922902638,0.5441627753303369,0.590782609042571,0.6443115820649948
2,1000,7,0.5,53,0.5987352728843689,-0.5714178681373596,-0.4012647271156311,0.4285821318626404,0.6166862845420837,0.013537486719587773,0.5455954326756376,0.6056700101628023,0.6535515831670732
2,1000,7,0.5,54,0.6105521321296692,-0.5754655003547668,-0.3894478678703308,0.42453449964523315,0.609407365322113,0.01033854609472959,0.5483721151831958,0.5948247544850667,0.6504374090587055
2,1000,7,0.5,55,0.6216014623641968,-0.582816481590271,-0.3783985376358032,0.417183518409729,0.6137504577636719,0.010839120426986213,0.5393635194314641,0.6022101271949986,0.6444490285521429
2,1000,7,0.5,56,0.6312696933746338,-0.5899752378463745,-0.3687303066253662,0.4100247621536255,0.6126843690872192,0.012484476354462372,0.54135218828077,0.6028654649354077,0.6468106576996951
2,1000,7,0.5,57,0.6411068439483643,-0.5938120484352112,-0.35889315605163574,0.4061879515647888,0.5962685942649841,0.009779975903994603,0.5471128859047625,0.5842007075620191,0.6440718949619255
2,1000,7,0.5,58,0.6487380266189575,-0.598339319229126,-0.3512619733810425,0.401660680770874,0.6118213534355164,0.010897263266013212,0.5338831385964792,0.6004483410049488,0.6446801895385285
2,1000,7,0.5,59,0.6552140116691589,-0.6033594012260437,-0.34478598833084106,0.3966405987739563,0.6261876225471497,0.013033457021276191,0.5399712265492473,0.6159075365312475,0.6485871759779029
2,1000,7,0.5,60,0.6672741770744324,-0.6055899262428284,-0.3327258229255676,0.39441007375717163,0.6084108352661133,0.010268696698366933,0.5374050212371486,0.5969145110607705,0.6445551358383617
2,1000,7,0.5,61,0.6738091111183167,-0.6131505370140076,-0.32619088888168335,0.38684946298599243,0.6292058229446411,0.01476824463982144,0.5416336180882992,0.6200765028656672,0.6527723552856771
2,1000,7,0.5,62,0.6830862164497375,-0.6178692579269409,-0.31691378355026245,0.3821307420730591,0.6111565828323364,0.010763156373669692,0.5299036567329343,0.6015265362705502,0.6412694823539742
2,1000,7,0.5,63,0.6889033317565918,-0.6250749826431274,-0.3110966682434082,0.37492501735687256,0.6105601787567139,0.011004839027029093,0.5276742242600351,0.5998222246327647,0.6427104816517643
2,1000,7,0.5,64,0.6956660151481628,-0.6300399303436279,-0.30433398485183716,0.36996006965637207,0.6079225540161133,0.010464207209613049,0.5295076558604146,0.597301564181528,0.6416458628729715
2,1000,7,0.5,65,0.6965802311897278,-0.6367272138595581,-0.3034197688102722,0.3632727861404419,0.6309149861335754,0.014279649182065401,0.5370802847728141,0.6217332666375758,0.6501137503682526
2,1000,7,0.5,66,0.7022303938865662,-0.6388946175575256,-0.29776960611343384,0.36110538244247437,0.6135641932487488,0.011013273362283603,0.5261725916644836,0.6013004561335873,0.6446054002513817
2,1000,7,0.5,67,0.7099631428718567,-0.641424834728241,-0.2900368571281433,0.35857516527175903,0.6163990497589111,0.011059784298448788,0.5379020755553805,0.6016976190339284,0.6502196787102803
2,1000,7,0.5,68,0.7144937515258789,-0.6485134959220886,-0.2855062484741211,0.3514865040779114,0.6357596516609192,0.015186232867330554,0.5472116186593103,0.6248730319865279,0.6570725600442497
2,1000,7,0.5,69,0.7179913520812988,-0.6517546772956848,-0.28200864791870117,0.3482453227043152,0.6236481666564941,0.013272079782455683,0.5328054252908861,0.6150950093430803,0.6470426506476331
