case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
1,1000,4,0.5,0,0.40793341398239136,-0.20310956239700317,-0.5920665860176086,0.7968904376029968,,1.0545494819527779,2.1611570767067856,1.9980048287061556,2.1408858235940813
1,1000,4,0.5,1,0.44263532757759094,-0.16812290251255035,-0.5573646724224091,0.8318770974874496,1.839195728302002,0.9211892619955984,1.9671482786429613,1.8096713260647426,1.951368134553829
1,1000,4,0.5,2,0.47723588347435,-0.1333770602941513,-0.52276411652565,0.8666229397058487,1.4602453708648682,0.6243140153630394,1.5670833130031536,1.4355762018748084,1.5641981625436105
1,1000,4,0.5,3,0.5111429691314697,-0.0994974747300148,-0.4888570308685303,0.9005025252699852,0.8099475502967834,0.14715105230654024,0.8326028162599098,0.801512982643089,0.8564877840378241
1,1000,4,0.5,4,0.5366572737693787,-0.07722492516040802,-0.46334272623062134,0.922775074839592,0.8072410821914673,0.04752817525511014,0.8216548029310925,0.8074717951148904,0.8692985174684238
1,1000,4,0.5,5,0.5445146560668945,-0.07586447894573212,-0.45548534393310547,0.9241355210542679,0.6502376794815063,0.08165001410618292,0.6758698376121217,0.648258819872695,0.7012361592156781
1,1000,4,0.5,6,0.5587412118911743,-0.06981527805328369,-0.4412587881088257,0.9301847219467163,0.6230826377868652,0.07002781564323338,0.6458773538758824,0.6218461091504262,0.6746970596954223
1,1000,4,0.5,7,0.5752160549163818,-0.06236151605844498,-0.42478394508361816,0.937638483941555,0.6336019039154053,0.015066913320684902,0.63538411893112,0.6373242200973374,0.6847339943592496
1,1000,4,0.5,8,0.5824309587478638,-0.06641115248203278,-0.41756904125213623,0.9335888475179672,0.5848383903503418,0.04057856249996,0.5939306190702185,0.5892044817858253,0.6361959413532139
1,1000,4,0.5,9,0.5938799977302551,-0.06744299829006195,-0.4061200022697449,0.932557001709938,0.5862891674041748,0.026700935648928878,0.5839531925657627,0.5919659428120814,0.6306447117693149
1,1000,4,0.5,10,0.604225218296051,-0.0713699534535408,-0.395774781703949,0.9286300465464592,0.5876913070678711,0.022153200077857524,0.581136274966722,0.5928992370933686,0.6289390879300326
1,1000,4,0.5,11,0.6120798587799072,-0.07820089161396027,-0.3879201412200928,0.9217991083860397,0.5836293697357178,0.038652365034043054,0.5804780974525563,0.5867223487918349,0.6260784412058387
1,1000,4,0.5,12,0.62324458360672,-0.08184074610471725,-0.37675541639328003,0.9181592538952827,0.5890966057777405,0.021536343440797405,0.5753853826296238,0.593703400461078,0.6258975996006234
1,1000,4,0.5,13,0.6310805678367615,-0.08931219577789307,-0.3689194321632385,0.9106878042221069,0.582595705986023,0.028321233428878947,0.5712873684271285,0.5863113018370926,0.6219377374690935
1,1000,4,0.5,14,0.6406731605529785,-0.09609407186508179,-0.3593268394470215,0.9039059281349182,0.5794904232025146,0.029380515585973464,0.569507448566814,0.5832416103239119,0.6198319433171214
1,1000,4,0.5,15,0.6510350704193115,-0.10284575074911118,-0.3489649295806885,0.8971542492508888,0.5816570520401001,0.023272945989846187,0.5665505887922665,0.5863534912365167,0.6189805388617704
