case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
3,1000,5,0.5,0,-0.6974815130233765,0.41956764459609985,-1.6974815130233765,1.4195676445960999,,0.954969880150801,1.0519950050971056,1.0886405555985676,1.0490770632531619
3,1000,5,0.5,1,-0.6629205346107483,0.45388853549957275,-1.6629205346107483,1.4538885354995728,0.9858285784721375,0.8079629658390359,0.9828344023208533,1.012245203203997,0.9872662945602251
3,1000,5,0.5,2,-0.6294217109680176,0.485538125038147,-1.6294217109680176,1.485538125038147,0.8630528450012207,0.5416991202670108,0.8709498482830227,0.892957825599563,0.8865457219228945
3,1000,5,0.5,3,-0.5981584191322327,0.5091188549995422,-1.5981584191322327,1.5091188549995422,0.7121232151985168,0.21156717217811077,0.7847100736614285,0.7363784612075162,0.8194622292797403
3,1000,5,0.5,4,-0.5781832933425903,0.5056645274162292,-1.5781832933425903,1.5056645274162292,0.6970611810684204,0.2241172968532909,0.7578371101952481,0.7215696854124463,0.7915988025990561
3,1000,5,0.5,5,-0.561150074005127,0.4912322461605072,-1.561150074005127,1.4912322461605072,0.7028427124023438,0.28028156670988846,0.7413554850510163,0.7280816321162995,0.7745834364937066
3,1000,5,0.5,6,-0.5407670140266418,0.4803890287876129,-1.5407670140266418,1.480389028787613,0.6545162200927734,0.19244425658131556,0.7153750650995165,0.6753623233301735,0.7519143306811069
3,1000,5,0.5,7,-0.5245603322982788,0.463521271944046,-1.5245603322982788,1.463521271944046,0.6504601240158081,0.2038089182083512,0.6979060908238338,0.6727574086253283,0.7280557471331317
3,1000,5,0.5,8,-0.5046373605728149,0.4506946802139282,-1.504637360572815,1.4506946802139282,0.6272789835929871,0.13016224700585557,0.6802115291252904,0.6441056928610877,0.7200757233466131
3,1000,5,0.5,9,-0.48720285296440125,0.4318521022796631,-1.4872028529644012,1.431852102279663,0.6289666891098022,0.14111358664517012,0.668738047338723,0.6475162132636433,0.7017390130388946
3,1000,5,0.5,10,-0.46670010685920715,0.4141322076320648,-1.4667001068592072,1.4141322076320648,0.627673864364624,0.12717122002176529,0.6615602718521078,0.644432275497546,0.6974384336742933
3,1000,5,0.5,11,-0.44455191493034363,0.3973879814147949,-1.4445519149303436,1.397387981414795,0.623879075050354,0.12221132683009418,0.657530674310093,0.6398997260164206,0.6972247962198922
3,1000,5,0.5,12,-0.42235180735588074,0.3785873055458069,-1.4223518073558807,1.3785873055458069,0.6297861337661743,0.1447167478417645,0.6545771894133557,0.6460081861204681,0.6919175867535036
3,1000,5,0.5,13,-0.40130555629730225,0.362748384475708,-1.4013055562973022,1.362748384475708,0.6221746206283569,0.12142929058960475,0.6479322358906603,0.6367480376529188,0.6921852292256893
3,1000,5,0.5,14,-0.38043013215065,0.3439282476902008,-1.38043013215065,1.3439282476902008,0.6182182431221008,0.12478417288328121,0.6437961845250899,0.6342653770550531,0.6872460517400921
3,1000,5,0.5,15,-0.35755375027656555,0.3241485357284546,-1.3575537502765656,1.3241485357284546,0.6164373159408569,0.12713770101073207,0.6394812547158769,0.6325678214754938,0.6845161133064415
3,1000,5,0.5,16,-0.33457401394844055,0.3067052662372589,-1.3345740139484406,1.306705266237259,0.6164305806159973,0.11328101566137677,0.6352071641206182,0.6297302894196237,0.6862233202620428
3,1000,5,0.5,17,-0.3119029700756073,0.28796106576919556,-1.3119029700756073,1.2879610657691956,0.6110204458236694,0.11520906052655032,0.6309417091919124,0.6261135564224926,0.682403995689822
3,1000,5,0.5,18,-0.2893746793270111,0.2709382474422455,-1.289374679327011,1.2709382474422455,0.6111125349998474,0.10312232683147947,0.6275979411184857,0.6239991425842938,0.6815791118899703
3,1000,5,0.5,19,-0.2678880989551544,0.252872109413147,-1.2678880989551544,1.252872109413147,0.6072096228599548,0.11855087199993003,0.6235951051146266,0.6227259192824939,0.6743087458629277
3,1000,5,0.5,20,-0.2441321462392807,0.2347554862499237,-1.2441321462392807,1.2347554862499237,0.6026530265808105,0.11776435640305769,0.6197334727512026,0.6188664749579111,0.6727029835848752
3,1000,5,0.5,21,-0.22222232818603516,0.2163800299167633,-1.2222223281860352,1.2163800299167633,0.602019190788269,0.11565862104475932,0.615675235515469,0.6168638119879152,0.6714839905805848
3,1000,5,0.5,22,-0.20036189258098602,0.19940325617790222,-1.200361892580986,1.1994032561779022,0.5993278622627258,0.11351738290648744,0.612109496024697,0.6141519250802303,0.6685972432557163
3,1000,5,0.5,23,-0.17900018393993378,0.1798321008682251,-1.1790001839399338,1.179832100868225,0.6128779649734497,0.1489478148303867,0.6146906945303289,0.6289016821166675,0.6624614040509541
3,1000,5,0.5,24,-0.152338907122612,0.16714473068714142,-1.152338907122612,1.1671447306871414,0.5988632440567017,0.08812360721160566,0.6091816275793694,0.6089766607913889,0.6769815754465207
3,1000,5,0.5,25,-0.1303156465291977,0.14699742197990417,-1.1303156465291977,1.1469974219799042,0.5987658500671387,0.12773609992669438,0.6018650471124041,0.6135279651640648,0.659279629302323
