case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
1,1000,5,0.5,0,0.20334064960479736,0.13132041692733765,-0.7966593503952026,1.1313204169273376,,0.9812692100447686,1.9359530462495207,1.8759177243754754,1.9155385187185936
1,1000,5,0.5,1,0.23822158575057983,0.1663612723350525,-0.7617784142494202,1.1663612723350525,1.7201337814331055,0.8721097739323767,1.7844054782006955,1.7156778805254504,1.7594332542148592
1,1000,5,0.5,2,0.27285805344581604,0.2011445164680481,-0.727141946554184,1.201144516468048,1.44227933883667,0.6570852780118057,1.5081470968467048,1.435448212001723,1.4722050829077717
1,1000,5,0.5,3,0.3068199157714844,0.23450344800949097,-0.6931800842285156,1.234503448009491,0.962999701499939,0.2940725568203782,1.0511643703071114,0.9478581034718638,1.006214189746764
1,1000,5,0.5,4,0.33600977063179016,0.26068317890167236,-0.6639902293682098,1.2606831789016724,0.8105745315551758,0.0611374938301067,0.9158749202990808,0.8015688730123901,0.7712164161635309
1,1000,5,0.5,5,0.3487793505191803,0.2656847834587097,-0.6512206494808197,1.2656847834587097,0.6711230278015137,0.11420048448353008,0.757784683781766,0.6668182704139977,0.6899167212618338
1,1000,5,0.5,6,0.3621578812599182,0.270080029964447,-0.6378421187400818,1.270080029964447,0.6655356287956238,0.13469071715845907,0.7467038909339919,0.6588197061742889,0.7063332093150277
1,1000,5,0.5,7,0.3782656788825989,0.2766161561012268,-0.6217343211174011,1.2766161561012268,0.6121855974197388,0.05628681918166181,0.7021922964802471,0.6066467295085081,0.6326454414716137
1,1000,5,0.5,8,0.38877931237220764,0.2737390995025635,-0.6112206876277924,1.2737390995025635,0.5950415134429932,0.07122666669398824,0.6774890677191309,0.5878461278145655,0.6378946575412058
1,1000,5,0.5,9,0.400272935628891,0.27003124356269836,-0.599727064371109,1.2700312435626984,0.5827785134315491,0.05802082583463585,0.6625748179966068,0.5766736734680632,0.6229493484813386
1,1000,5,0.5,10,0.40930747985839844,0.2625252306461334,-0.5906925201416016,1.2625252306461334,0.5814849138259888,0.07122323451057876,0.6551543923539259,0.5758517129089236,0.6329609443683247
1,1000,5,0.5,11,0.42061519622802734,0.2563680410385132,-0.5793848037719727,1.2563680410385132,0.5752805471420288,0.05828051926543192,0.6487816898052465,0.5694853986561944,0.6245286238329458
