case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
2,1000,4,0.5,0,0.44351738691329956,0.5368331074714661,-0.5564826130867004,1.536833107471466,,1.0059099477521325,2.074562861308631,2.0612414315077388,2.0394408983768257
2,1000,4,0.5,1,0.47813859581947327,0.5717014074325562,-0.5218614041805267,1.5717014074325562,1.9350377321243286,0.9002422623801419,1.9116978979395367,1.9027477962048636,1.8823229085643303
2,1000,4,0.5,2,0.5121447443962097,0.6063224673271179,-0.4878552556037903,1.606322467327118,1.5431338548660278,0.6413532581008707,1.5223216119771452,1.515457974287243,1.509439356921104
2,1000,4,0.5,3,0.5450693964958191,0.6390619874000549,-0.4549306035041809,1.639061987400055,0.9184562563896179,0.2041139207217894,0.8933172941354758,0.9190825879384877,0.9345379050436166
2,1000,4,0.5,4,0.5660625696182251,0.6576880812644958,-0.4339374303817749,1.6576880812644958,1.0948543548583984,0.10797195809278287,0.9609861853806604,1.1021961289048465,1.0385756302386973
2,1000,4,0.5,5,0.5713220238685608,0.658558189868927,-0.4286779761314392,1.658558189868927,0.8823988437652588,0.1944691578558738,0.8474885464294153,0.8803744702544413,0.9068044411937636
2,1000,4,0.5,6,0.5803314447402954,0.6615911722183228,-0.4196685552597046,1.6615911722183228,0.8676221370697021,0.1799297901223008,0.8253796057263159,0.8660030716016383,0.8913678409436693
2,1000,4,0.5,7,0.5919528007507324,0.6658307313919067,-0.4080471992492676,1.6658307313919067,0.881357729434967,0.08114402138473928,0.786912369587223,0.8923375881026743,0.8538302906459091
2,1000,4,0.5,8,0.5944351553916931,0.6586306691169739,-0.4055648446083069,1.6586306691169739,0.8249465227127075,0.09156945159000082,0.7482402910773105,0.8356839279905762,0.8062571925851089
2,1000,4,0.5,9,0.5931990742683411,0.647449254989624,-0.40680092573165894,1.647449254989624,0.7777284979820251,0.12136037307024633,0.7353384841852701,0.7858406137763797,0.7860652413016554
2,1000,4,0.5,10,0.5958079695701599,0.6398389339447021,-0.4041920304298401,1.6398389339447021,0.7857118248939514,0.07686785804454206,0.7093545013600617,0.7987361312336475,0.7679879312825237
2,1000,4,0.5,11,0.5964663624763489,0.6261075735092163,-0.4035336375236511,1.6261075735092163,0.7600787281990051,0.08466043205422435,0.6939390834187472,0.7732887566879998,0.7490509994847814
2,1000,4,0.5,12,0.5975571870803833,0.6112534403800964,-0.4024428129196167,1.6112534403800964,0.7517884969711304,0.0875150097796808,0.6829927054975033,0.7643935662283305,0.7401100056478576
2,1000,4,0.5,13,0.6003395915031433,0.5957526564598083,-0.3996604084968567,1.5957526564598083,0.7563059329986572,0.07954484007262878,0.6747798730190832,0.7688201544334083,0.7368332115542651
2,1000,4,0.5,14,0.603026270866394,0.5794529318809509,-0.39697372913360596,1.579452931880951,0.7477316856384277,0.08392217748735305,0.6670232509143232,0.7586436408050768,0.7275258047151428
2,1000,4,0.5,15,0.6068799495697021,0.5635455846786499,-0.39312005043029785,1.56354558467865,0.7554765343666077,0.07277027892864778,0.6625389702687109,0.7662399829222933,0.7258998946923143
2,1000,4,0.5,16,0.6108229160308838,0.5460172891616821,-0.3891770839691162,1.5460172891616821,0.7391204833984375,0.08170875562352241,0.6546346564184848,0.7492711911489773,0.7157551959528847
2,1000,4,0.5,17,0.6159810423851013,0.5291447043418884,-0.3840189576148987,1.5291447043418884,0.7421276569366455,0.07073731675294118,0.6503138659448103,0.7528941670142784,0.716275746702472
2,1000,4,0.5,18,0.6186420917510986,0.5102421641349792,-0.38135790824890137,1.5102421641349792,0.726426362991333,0.08316892611924165,0.6460484204233815,0.7366192266682272,0.7082989955327985
2,1000,4,0.5,19,0.6259298324584961,0.49374154210090637,-0.3740701675415039,1.4937415421009064,0.734367847442627,0.06396381493997828,0.642771747488841,0.7456348449065504,0.7115637515570431
2,1000,4,0.5,20,0.6302849650382996,0.47537961602211,-0.36971503496170044,1.47537961602211,0.7222623825073242,0.08423894919803224,0.6394911714381175,0.7305773255569864,0.7048017784821266
2,1000,4,0.5,21,0.638921320438385,0.46221697330474854,-0.361078679561615,1.4622169733047485,0.7318461537361145,0.05785608227083171,0.6412242427726573,0.7436006069373607,0.7130607813720043
2,1000,4,0.5,22,0.6451525092124939,0.44634824991226196,-0.3548474907875061,1.446348249912262,0.711628794670105,0.07170195335550586,0.6271034662429089,0.7219199565765618,0.6970024301385552
2,1000,4,0.5,23,0.6532298922538757,0.4295576810836792,-0.34677010774612427,1.4295576810836792,0.7156876921653748,0.06847125515489452,0.6248521451815826,0.7250722175881088,0.696634133115522
2,1000,4,0.5,24,0.6622201204299927,0.41153398156166077,-0.3377798795700073,1.4115339815616608,0.7032518982887268,0.07225122367714053,0.6196870875098884,0.7135732723966761,0.6921015725152521
2,1000,4,0.5,25,0.6706352829933167,0.39360153675079346,-0.32936471700668335,1.3936015367507935,0.7011133432388306,0.06605430585894254,0.6142776238046633,0.7112345318449991,0.6897980940530378
2,1000,4,0.5,26,0.6805657744407654,0.37640371918678284,-0.3194342255592346,1.3764037191867828,0.7082491517066956,0.05785375529424872,0.6099642102663738,0.7185450087145842,0.6909267775419525
2,1000,4,0.5,27,0.6868466138839722,0.3575098216533661,-0.31315338611602783,1.357509821653366,0.6953133344650269,0.07473467809439525,0.6114356117490991,0.7050123312727905,0.6871060242836988
2,1000,4,0.5,28,0.6970430612564087,0.3400920033454895,-0.3029569387435913,1.3400920033454895,0.701021671295166,0.05931232464501679,0.6061710132332385,0.7125503957160464,0.6867593919536606
2,1000,4,0.5,29,0.7086374163627625,0.32460859417915344,-0.29136258363723755,1.3246085941791534,0.7087223529815674,0.05383212358035857,0.6040046800146249,0.7182738824147242,0.6886724280177557
2,1000,4,0.5,30,0.7130441069602966,0.3050781488418579,-0.28695589303970337,1.305078148841858,0.6863104104995728,0.06640570301034285,0.5997634636459415,0.6981731765199592,0.6807461586620925
2,1000,4,0.5,31,0.7242066264152527,0.2891055941581726,-0.2757933735847473,1.2891055941581726,0.7011547088623047,0.04982344674395836,0.5940438200173865,0.7111809969110291,0.6828192718142994
2,1000,4,0.5,32,0.7305852174758911,0.2706820070743561,-0.2694147825241089,1.270682007074356,0.6912404298782349,0.05793900307932606,0.5884467175122462,0.700916016200752,0.6742787443829363
2,1000,4,0.5,33,0.7377411723136902,0.25284963846206665,-0.2622588276863098,1.2528496384620667,0.6845406889915466,0.06670446333445122,0.5886507400549549,0.694690311617648,0.6727600677580613
2,1000,4,0.5,34,0.7486705780029297,0.23870499432086945,-0.2513294219970703,1.2387049943208694,0.7005801200866699,0.040820228465236426,0.5891562875410501,0.7111249468193667,0.6787168949783661
2,1000,4,0.5,35,0.7544596791267395,0.2188902199268341,-0.2455403208732605,1.218890219926834,0.670667290687561,0.06696895463858396,0.5849171890988333,0.6824788142162174,0.6684350194483308
2,1000,4,0.5,36,0.762856662273407,0.20437420904636383,-0.23714333772659302,1.2043742090463638,0.6796567440032959,0.043373386884715176,0.5774016632781195,0.6923653662995946,0.6679160397939281
2,1000,4,0.5,37,0.7685054540634155,0.18628297746181488,-0.23149454593658447,1.1862829774618149,0.6713896989822388,0.06135422347814081,0.5807173895515623,0.6822973211899728,0.6679152995216072
2,1000,4,0.5,38,0.7731858491897583,0.16841571033000946,-0.2268141508102417,1.1684157103300095,0.6698137521743774,0.051555523637887145,0.5728116630483161,0.6828702824073473,0.6624814750291487
2,1000,4,0.5,39,0.7799449563026428,0.1511184573173523,-0.22005504369735718,1.1511184573173523,0.6726090312004089,0.04505294935547982,0.566538652937222,0.6833938143927999,0.6598226371865196
2,1000,4,0.5,40,0.7853029370307922,0.13310636579990387,-0.21469706296920776,1.1331063657999039,0.6636362075805664,0.06893845318317929,0.5813864396388189,0.673679692700561,0.6671667897339149
2,1000,4,0.5,41,0.7971067428588867,0.12094677239656448,-0.20289325714111328,1.1209467723965645,0.6883354187011719,0.028118177958280654,0.5888699150358557,0.6987575123009246,0.6791178070862756
2,1000,4,0.5,42,0.7986080050468445,0.10094054043292999,-0.20139199495315552,1.10094054043293,0.6561250686645508,0.06073236091953109,0.5684047962638843,0.6688638295738076,0.6596486087722062
2,1000,4,0.5,43,0.809699296951294,0.08741465210914612,-0.19030070304870605,1.0874146521091461,0.670166552066803,0.03384775259952992,0.5681542709219172,0.6827982622227902,0.6630457964168872
2,1000,4,0.5,44,0.8123872876167297,0.06708681583404541,-0.18761271238327026,1.0670868158340454,0.6690137386322021,0.0636805434777914,0.5717183972174203,0.6775959096713486,0.6658490813558785
2,1000,4,0.5,45,0.8193183541297913,0.05134417489171028,-0.18068164587020874,1.0513441748917103,0.6693465709686279,0.03891960508432352,0.5617258927116957,0.6829367429464054,0.6598885961517187
2,1000,4,0.5,46,0.823519766330719,0.03462805598974228,-0.176480233669281,1.0346280559897423,0.6584197282791138,0.0498954280645561,0.5572628690032032,0.6703156581790661,0.657193892181787
2,1000,4,0.5,47,0.8296197652816772,0.01923687756061554,-0.17038023471832275,1.0192368775606155,0.6556407809257507,0.03866159496600818,0.553340934063459,0.6711430106686521,0.6540001417733021
2,1000,4,0.5,48,0.836647093296051,0.004031823948025703,-0.16335290670394897,1.0040318239480257,0.6505277752876282,0.04109568336270573,0.5468311342615213,0.6658243431444382,0.649239319818778
2,1000,4,0.5,49,0.8396435379981995,-0.01164992805570364,-0.16035646200180054,0.9883500719442964,0.6517874002456665,0.051049328757252516,0.5492530642370892,0.6632600929784027,0.652018552280546
2,1000,4,0.5,50,0.8443529605865479,-0.02518218569457531,-0.15564703941345215,0.9748178143054247,0.6607875823974609,0.03040036760295908,0.5516947864042673,0.6739629920095485,0.6514737777141978
2,1000,4,0.5,51,0.8454709053039551,-0.041673675179481506,-0.15452909469604492,0.9583263248205185,0.6496851444244385,0.05037763392090636,0.5475983304046753,0.6589340250059064,0.6525911958345216
2,1000,4,0.5,52,0.85004723072052,-0.05446711927652359,-0.14995276927947998,0.9455328807234764,0.6529039144515991,0.038323557599330975,0.5408692879958247,0.6631408145547616,0.6462689030641013
2,1000,4,0.5,53,0.8578674793243408,-0.06726044416427612,-0.14213252067565918,0.9327395558357239,0.6535847783088684,0.03235488028290113,0.5421684616541004,0.6649468214781404,0.6488530296135284
2,1000,4,0.5,54,0.8623282313346863,-0.08169052004814148,-0.13767176866531372,0.9183094799518585,0.644795298576355,0.044459010533097205,0.5379408408386385,0.6543185566945892,0.6462218285562612
2,1000,4,0.5,55,0.8674726486206055,-0.09395410865545273,-0.13252735137939453,0.9060458913445473,0.6394633054733276,0.03544001726106934,0.5341728031794886,0.6524644810012419,0.6425265969500238
2,1000,4,0.5,56,0.8698149919509888,-0.10643463581800461,-0.13018500804901123,0.8935653641819954,0.6435779929161072,0.030836907590892727,0.5352969050259547,0.6570469834812063,0.6431165172885521
