case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
3,1000,8,0.5,0,0.3319304585456848,0.4915996193885803,-0.6680695414543152,1.4915996193885803,,0.9159607973232069,0.8581013832566816,0.7923356731334908,0.8223582610898748
3,1000,8,0.5,1,0.3669513165950775,0.5245189070701599,-0.6330486834049225,1.52451890707016,0.7719218730926514,0.7676011043247248,0.815876232456686,0.7681976159758384,0.79104884027956
3,1000,8,0.5,2,0.39952346682548523,0.551410436630249,-0.6004765331745148,1.551410436630249,0.744686484336853,0.5123562643671457,0.7539174633396459,0.7405247209141674,0.7474957144617665
3,1000,8,0.5,3,0.42240267992019653,0.5550092458724976,-0.5775973200798035,1.5550092458724976,0.7768917083740234,0.27854116424261094,0.723995501692647,0.7664148214866278,0.7342258319762116
3,1000,8,0.5,4,0.4277760088443756,0.5312650799751282,-0.5722239911556244,1.5312650799751282,0.6661913394927979,0.43460240580418863,0.6865992362552137,0.6607997563257091,0.6830922525865406
3,1000,8,0.5,5,0.4341844916343689,0.5082696676254272,-0.5658155083656311,1.5082696676254272,0.651422381401062,0.371482910517715,0.6577984144125222,0.6454493041186913,0.6580262809520193
3,1000,8,0.5,6,0.44450050592422485,0.48455896973609924,-0.5554994940757751,1.4845589697360992,0.6646386384963989,0.25739686365712783,0.6398563668560513,0.6580691397976577,0.6534707221081915
3,1000,8,0.5,7,0.45118364691734314,0.45643317699432373,-0.5488163530826569,1.4564331769943237,0.6343135833740234,0.3280181262990436,0.6292153269786318,0.6302993612930616,0.6407907923320608
3,1000,8,0.5,8,0.4644978940486908,0.4314824044704437,-0.5355021059513092,1.4314824044704437,0.6526200771331787,0.252892615841871,0.6258507110961835,0.6471242744334756,0.6520675549943515
3,1000,8,0.5,9,0.4748806059360504,0.40572354197502136,-0.5251193940639496,1.4057235419750214,0.6299905776977539,0.30059638512047515,0.6156495062537206,0.6257078592693395,0.6385522053476652
3,1000,8,0.5,10,0.4886322617530823,0.38367393612861633,-0.5113677382469177,1.3836739361286163,0.6434499025344849,0.2317862383994201,0.6108176136897684,0.6370190877037726,0.647800066666355
3,1000,8,0.5,11,0.4990841746330261,0.3567102551460266,-0.5009158253669739,1.3567102551460266,0.6252843141555786,0.27465644774180126,0.6058958109297173,0.6205262076825302,0.6374126935933475
3,1000,8,0.5,12,0.5139859318733215,0.3337923288345337,-0.48601406812667847,1.3337923288345337,0.643078088760376,0.20232118390157758,0.604706729269774,0.6359999287900614,0.6465505244043254
3,1000,8,0.5,13,0.5236178040504456,0.3077513575553894,-0.47638219594955444,1.3077513575553894,0.6202090978622437,0.26849859347958765,0.597337840535871,0.6150268682593144,0.6294873682453868
3,1000,8,0.5,14,0.5365216135978699,0.2844632565975189,-0.4634783864021301,1.284463256597519,0.6278612613677979,0.2204994060515244,0.5908715480328659,0.6211019650845448,0.6346361975445993
3,1000,8,0.5,15,0.548902153968811,0.2602660059928894,-0.45109784603118896,1.2602660059928894,0.6215858459472656,0.22999278894380154,0.585991464497126,0.6151063188338225,0.6308421143945693
3,1000,8,0.5,16,0.5586836934089661,0.23554393649101257,-0.44131630659103394,1.2355439364910126,0.6243370771408081,0.21200738809500175,0.58100901195717,0.6171605895388137,0.6299700577828609
3,1000,8,0.5,17,0.5719219446182251,0.21312035620212555,-0.4280780553817749,1.2131203562021255,0.6242988109588623,0.19082349153188152,0.5762613661718096,0.6171473403405875,0.6335616080135466
3,1000,8,0.5,18,0.5841826796531677,0.19101248681545258,-0.4158173203468323,1.1910124868154526,0.614112377166748,0.21454340413012904,0.5736693864961532,0.6070879554554613,0.6250649732691839
3,1000,8,0.5,19,0.5999196171760559,0.17194287478923798,-0.4000803828239441,1.171942874789238,0.626916766166687,0.1708683143060694,0.571059243996506,0.6179712081892281,0.6304102969216501
3,1000,8,0.5,20,0.611434280872345,0.15031716227531433,-0.38856571912765503,1.1503171622753143,0.6205459833145142,0.17939127745202638,0.5656746472801756,0.6118996315601131,0.625138816685878
3,1000,8,0.5,21,0.6226338148117065,0.13199855387210846,-0.37736618518829346,1.1319985538721085,0.620991587638855,0.17437522468953778,0.5617574166412983,0.6126021230880301,0.625322945789783
