case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
1,1000,6,0.5,0,0.5346731543540955,0.4384414553642273,-0.46532684564590454,1.4384414553642273,,1.0418426302508674,1.8276921008068743,1.8445821238512332,1.792492903655073
1,1000,6,0.5,1,0.5694227814674377,0.4733317196369171,-0.43057721853256226,1.4733317196369171,1.6601989269256592,0.9177674980487238,1.662466947556453,1.6812597308973665,1.6294995352552912
1,1000,6,0.5,2,0.6039637327194214,0.5079795718193054,-0.3960362672805786,1.5079795718193054,1.3806090354919434,0.6891241911387356,1.3720328475916315,1.3926015797714735,1.3519776324274586
1,1000,6,0.5,3,0.6383858323097229,0.5415497422218323,-0.3616141676902771,1.5415497422218323,0.854059100151062,0.2706781802265635,0.8649255961550523,0.8582310518605185,0.8710561817221596
1,1000,6,0.5,4,0.6647720336914062,0.5641588568687439,-0.33522796630859375,1.564158856868744,0.7785967588424683,0.0549496283804022,0.8355732621481782,0.7806080132021868,0.8733115597542866
1,1000,6,0.5,5,0.673797070980072,0.5651586651802063,-0.326202929019928,1.5651586651802063,0.6497561931610107,0.14847704008122478,0.6889577322640037,0.659942393681246,0.6985334210956661
1,1000,6,0.5,6,0.6839690208435059,0.5661351084709167,-0.31603097915649414,1.5661351084709167,0.6499260663986206,0.1711038738786323,0.6905837330133738,0.6588504474480484,0.6957993917739049
1,1000,6,0.5,7,0.6988663077354431,0.5700902342796326,-0.3011336922645569,1.5700902342796326,0.6296319365501404,0.06775964545460793,0.6729588014396254,0.636511388526386,0.702353233171658
1,1000,6,0.5,8,0.703421413898468,0.5633916854858398,-0.296578586101532,1.5633916854858398,0.6067847013473511,0.11388542851790645,0.6402937626829851,0.6128478651035176,0.6650146184498072
1,1000,6,0.5,9,0.7090327739715576,0.5562056303024292,-0.2909672260284424,1.5562056303024292,0.6021122932434082,0.10728204063365068,0.6328047105859183,0.6070870948630099,0.6623150313101122
1,1000,6,0.5,10,0.7146881818771362,0.5468896627426147,-0.28531181812286377,1.5468896627426147,0.6031201481819153,0.09346306961175907,0.6289597482036288,0.6067995490955463,0.6631450075086177
1,1000,6,0.5,11,0.7177538275718689,0.5355412364006042,-0.2822461724281311,1.5355412364006042,0.5995604991912842,0.10836019756630187,0.627109882047112,0.6036778026234285,0.6586579087173834
1,1000,6,0.5,12,0.7227634787559509,0.5237072706222534,-0.2772365212440491,1.5237072706222534,0.5962849855422974,0.08786802855909641,0.6228720780602167,0.6015039893288288,0.6541402714296283
1,1000,6,0.5,13,0.7265334129333496,0.5097029209136963,-0.2734665870666504,1.5097029209136963,0.5885009765625,0.10617400912659815,0.6214776806850048,0.59489204055307,0.6466954968292572
1,1000,6,0.5,14,0.7329848408699036,0.49746355414390564,-0.26701515913009644,1.4974635541439056,0.5907273888587952,0.08711619494067337,0.6163505880851607,0.5966058878564189,0.6466344717872722
1,1000,6,0.5,15,0.7381948828697205,0.48240333795547485,-0.26180511713027954,1.4824033379554749,0.5862094163894653,0.09202171536905308,0.6137925452007865,0.5919921780201473,0.645651464482436
1,1000,6,0.5,16,0.7438400387763977,0.46692267060279846,-0.2561599612236023,1.4669226706027985,0.5765496492385864,0.08839325014225548,0.6111594837997579,0.5842515425256571,0.6420699405228631
1,1000,6,0.5,17,0.7472776174545288,0.4506308436393738,-0.2527223825454712,1.4506308436393738,0.5709536075592041,0.09426611846569118,0.6102339964274145,0.5794614054792688,0.6384460682334897
1,1000,6,0.5,18,0.7529866099357605,0.4350703954696655,-0.2470133900642395,1.4350703954696655,0.5766488313674927,0.08136072644934352,0.6055435268610012,0.5844136594108423,0.6390632450730427
1,1000,6,0.5,19,0.7566068768501282,0.4189106225967407,-0.24339312314987183,1.4189106225967407,0.5808224678039551,0.0803865018930933,0.6033355770686774,0.587120486689006,0.6392823601371284
