case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
1,1000,8,0.5,0,0.0959634780883789,0.33637791872024536,-0.9040365219116211,1.3363779187202454,,0.9808949686377784,1.8549841051550147,1.7781514289824318,1.9583382345411269
1,1000,8,0.5,1,0.1307937353849411,0.37140557169914246,-0.8692062646150589,1.3714055716991425,1.6709399223327637,0.8927822483138533,1.729620066571569,1.65893543782914,1.8329326918314601
1,1000,8,0.5,2,0.16556839644908905,0.40630069375038147,-0.834431603550911,1.4063006937503815,1.461975336074829,0.7106882353680886,1.50048064282729,1.4474420132180945,1.5984261379976537
1,1000,8,0.5,3,0.19975177943706512,0.44016724824905396,-0.8002482205629349,1.440167248249054,1.0258921384811401,0.34626752332635,1.0495353413069526,1.0090233275233502,1.1006317431135137
1,1000,8,0.5,4,0.23104214668273926,0.468879759311676,-0.7689578533172607,1.468879759311676,0.8163939714431763,0.07012772646183636,0.8878882457304509,0.804482223430622,0.859179235462577
1,1000,8,0.5,5,0.24571114778518677,0.47718411684036255,-0.7542888522148132,1.4771841168403625,0.7085367441177368,0.10152433438444021,0.7447111100624316,0.6981337684472684,0.7436793729933804
1,1000,8,0.5,6,0.2591180205345154,0.4815259277820587,-0.7408819794654846,1.4815259277820587,0.7295365333557129,0.14881247686503896,0.738594684367046,0.7190928208219719,0.7559399607365417
1,1000,8,0.5,7,0.2759286165237427,0.48842811584472656,-0.7240713834762573,1.4884281158447266,0.6757029294967651,0.08966586409293983,0.6984637251285654,0.6648069929724261,0.7024178596187085
1,1000,8,0.5,8,0.28829699754714966,0.48835518956184387,-0.7117030024528503,1.4883551895618439,0.6705242395401001,0.09214780222722205,0.6805880984917956,0.6596988420957814,0.6857107541119558
1,1000,8,0.5,9,0.30124524235725403,0.48609328269958496,-0.698754757642746,1.486093282699585,0.6622526049613953,0.07161199569822554,0.6695711702901272,0.652312078948913,0.670162217277058
1,1000,8,0.5,10,0.3120381534099579,0.48000994324684143,-0.6879618465900421,1.4800099432468414,0.6600474119186401,0.07871303465057107,0.6601955219036811,0.6506578512096195,0.6650672829328739
1,1000,8,0.5,11,0.3220966160297394,0.47255852818489075,-0.6779033839702606,1.4725585281848907,0.6584674119949341,0.07882205648899017,0.6546016965855034,0.6496596291772104,0.6628110641839208
1,1000,8,0.5,12,0.3313165605068207,0.46331587433815,-0.6686834394931793,1.46331587433815,0.6539638042449951,0.0703517039945209,0.6455386214918748,0.645121299944091,0.6579806434693345
1,1000,8,0.5,13,0.339158833026886,0.45143938064575195,-0.660841166973114,1.451439380645752,0.6544498205184937,0.08080630129579565,0.6418212146689198,0.6458492184177836,0.6616503617164186
1,1000,8,0.5,14,0.3474518954753876,0.4406471252441406,-0.6525481045246124,1.4406471252441406,0.6491108536720276,0.07435828031879739,0.6360342498995859,0.6407427844180288,0.6574055308170227
1,1000,8,0.5,15,0.355369508266449,0.4295180141925812,-0.644630491733551,1.4295180141925812,0.6441682577133179,0.06988325371179933,0.63127258202445,0.6362988032999047,0.6533404417956145
1,1000,8,0.5,16,0.3645611107349396,0.4173063039779663,-0.6354388892650604,1.4173063039779663,0.6398255825042725,0.06564086586214185,0.6277364335942583,0.6322096940065349,0.6497006522823742
1,1000,8,0.5,17,0.37458327412605286,0.403739869594574,-0.6254167258739471,1.403739869594574,0.6409116983413696,0.055610629023523435,0.629094561791906,0.6331135962635774,0.6512080986002959
1,1000,8,0.5,18,0.38302046060562134,0.3884061574935913,-0.6169795393943787,1.3884061574935913,0.6402347683906555,0.07153740571568697,0.6227355561636237,0.6329515079170713,0.6530809781498379
1,1000,8,0.5,19,0.3913871645927429,0.37453946471214294,-0.6086128354072571,1.374539464712143,0.6372275948524475,0.07084283234143057,0.6205424928414047,0.629923101416255,0.6518251081464216
1,1000,8,0.5,20,0.39932528138160706,0.3619629740715027,-0.6006747186183929,1.3619629740715027,0.6309046745300293,0.06765861060146854,0.618964680212618,0.6237662357783591,0.6477078981309117
1,1000,8,0.5,21,0.40820401906967163,0.34995168447494507,-0.5917959809303284,1.349951684474945,0.6270028352737427,0.05680165016539366,0.6167562790131599,0.6201164360671787,0.6426964376083241
1,1000,8,0.5,22,0.41426774859428406,0.33504197001457214,-0.5857322514057159,1.3350419700145721,0.6255091428756714,0.06483180665655458,0.6132908959445635,0.6191211008198283,0.6453263893513049
1,1000,8,0.5,23,0.4223230183124542,0.32127413153648376,-0.5776769816875458,1.3212741315364838,0.6292966604232788,0.0629113407748725,0.6121016199368564,0.622321783845215,0.6473451533169239
1,1000,8,0.5,24,0.43039223551750183,0.30789807438850403,-0.5696077644824982,1.307898074388504,0.6232423186302185,0.06178702401319749,0.6092991817585748,0.6169913285016806,0.6428730720712322
