case,n,rep,tau,epoch,theta1,theta2,error_theta1,error_theta2,selection_val_loss,relative_mse,train_check_loss,validation_check_loss,test_check_loss
3,1000,7,0.5,0,-0.14746087789535522,0.1317594051361084,-1.1474608778953552,1.1317594051361084,,1.01933203777395,1.0870418226892982,1.0053799726187582,1.068472425845029
3,1000,7,0.5,1,-0.11301771551370621,0.16556896269321442,-1.1130177155137062,1.1655689626932144,0.9237033724784851,0.8399538692051778,1.0114872970383437,0.9341440781684291,0.9859941729192359
3,1000,7,0.5,2,-0.08031788468360901,0.19711488485336304,-1.080317884683609,1.197114884853363,0.8323636054992676,0.5092616780716654,0.8850940177271639,0.8271439275979766,0.8529617024128767
3,1000,7,0.5,3,-0.05100033059716225,0.21805939078330994,-1.0510003305971622,1.21805939078331,0.7852333784103394,0.18253773182299893,0.8182972028665279,0.7651671730303025,0.7774383739662031
3,1000,7,0.5,4,-0.03471706435084343,0.21155589818954468,-1.0347170643508434,1.2115558981895447,0.7407266497612,0.22275775875807244,0.7754408119340707,0.720749366964997,0.736938425452897
3,1000,7,0.5,5,-0.0186831746250391,0.197996586561203,-1.018683174625039,1.197996586561203,0.7158316969871521,0.22764667598379354,0.7556603769710512,0.6962747443122282,0.719483796616941
3,1000,7,0.5,6,4.433956928551197e-05,0.1863296627998352,-0.9999556604307145,1.1863296627998352,0.693733811378479,0.12993070717441843,0.7304406520731659,0.6757493968891091,0.7049554682449739
3,1000,7,0.5,7,0.013291653245687485,0.1658165007829666,-0.9867083467543125,1.1658165007829666,0.6657828688621521,0.15241437928261103,0.7069815604587731,0.6490042842837684,0.6762893107884422
3,1000,7,0.5,8,0.028950035572052002,0.14696167409420013,-0.971049964427948,1.1469616740942001,0.6477922797203064,0.11556286971390148,0.6940080345686578,0.6332952136692034,0.6680908856145387
3,1000,7,0.5,9,0.04727557674050331,0.12645457684993744,-0.9527244232594967,1.1264545768499374,0.6384270191192627,0.13014362413962371,0.6877389420973448,0.6254128962210492,0.6622905569006575
3,1000,7,0.5,10,0.06704438477754593,0.10657324641942978,-0.9329556152224541,1.1065732464194298,0.6309810280799866,0.11906955317251156,0.6824541022713985,0.6197904595975359,0.6593870950929449
3,1000,7,0.5,11,0.0875188484787941,0.08846832811832428,-0.9124811515212059,1.0884683281183243,0.626147985458374,0.09913581840076363,0.6795642596464545,0.6167095529824477,0.660370818681118
3,1000,7,0.5,12,0.10693618655204773,0.0695199966430664,-0.8930638134479523,1.0695199966430664,0.6217545866966248,0.10669867044194561,0.6736753140018905,0.6126817277855424,0.6529647646787771
3,1000,7,0.5,13,0.1258518099784851,0.051110923290252686,-0.8741481900215149,1.0511109232902527,0.6195406913757324,0.09782289399053887,0.6695873447504891,0.610567781686289,0.6503150958986028
3,1000,7,0.5,14,0.1451280266046524,0.03066336363554001,-0.8548719733953476,1.03066336363554,0.6155050992965698,0.10692089209650757,0.6648246377795977,0.6060692592623239,0.6435815568106629
3,1000,7,0.5,15,0.16789376735687256,0.009478714317083359,-0.8321062326431274,1.0094787143170834,0.6123715043067932,0.11245057172569027,0.6620206165402266,0.603269800600588,0.6409355788772998
3,1000,7,0.5,16,0.19063922762870789,-0.010336910374462605,-0.8093607723712921,0.9896630896255374,0.6089555621147156,0.086908792760478,0.6568364267358767,0.600555978558662,0.6398718134766401
3,1000,7,0.5,17,0.21080313622951508,-0.03189866244792938,-0.7891968637704849,0.9681013375520706,0.6061733961105347,0.0985423314248375,0.6528607914745878,0.5967828539930328,0.6341612217722189
3,1000,7,0.5,18,0.2304224967956543,-0.052153266966342926,-0.7695775032043457,0.9478467330336571,0.6033008098602295,0.08940245006525326,0.6488990731141621,0.5937956287938013,0.6328013400664896
3,1000,7,0.5,19,0.2516374886035919,-0.07192858308553696,-0.7483625113964081,0.928071416914463,0.6012120246887207,0.08086236506132483,0.6456840984714263,0.592278806596591,0.6340038415419753
3,1000,7,0.5,20,0.2729407846927643,-0.09436322748661041,-0.7270592153072357,0.9056367725133896,0.5978785157203674,0.09456799186532638,0.6442969871459913,0.5892848472831633,0.631365700473568
3,1000,7,0.5,21,0.2950638234615326,-0.11167056858539581,-0.7049361765384674,0.8883294314146042,0.5981477499008179,0.07191842512016296,0.6393616180884143,0.589945602858352,0.6306150242090344
3,1000,7,0.5,22,0.315650075674057,-0.13326580822467804,-0.684349924325943,0.866734191775322,0.5894932746887207,0.08924123474684446,0.635157973191888,0.581668703725607,0.6235526433920869
3,1000,7,0.5,23,0.3362956643104553,-0.15181125700473785,-0.6637043356895447,0.8481887429952621,0.5932348966598511,0.06821833295899322,0.6308297330444451,0.5856104131548885,0.6263003997343506
3,1000,7,0.5,24,0.3528673052787781,-0.17432239651679993,-0.6471326947212219,0.8256776034832001,0.590232253074646,0.08829195987501284,0.6289140005934097,0.5817410754344077,0.6184925476316208
3,1000,7,0.5,25,0.37399202585220337,-0.19221536815166473,-0.6260079741477966,0.8077846318483353,0.5943167209625244,0.062330842152363855,0.624796261774347,0.5865345998019122,0.6252722312115843
3,1000,7,0.5,26,0.3906320333480835,-0.21537788212299347,-0.6093679666519165,0.7846221178770065,0.590764045715332,0.08321093882250692,0.6222349369095241,0.5821642915247802,0.6160726273899879
3,1000,7,0.5,27,0.40697798132896423,-0.23327700793743134,-0.5930220186710358,0.7667229920625687,0.5947787165641785,0.05973023580944547,0.6197705573953951,0.5866588665393152,0.6222896220839037
3,1000,7,0.5,28,0.42135411500930786,-0.2546900510787964,-0.5786458849906921,0.7453099489212036,0.5870293378829956,0.08269327508717475,0.617948481234379,0.5790799364750547,0.6127091947532787
3,1000,7,0.5,29,0.43821781873703003,-0.27138686180114746,-0.56178218126297,0.7286131381988525,0.5892350673675537,0.05965479389697085,0.6114883176712221,0.5817286435948109,0.6158360070837254
3,1000,7,0.5,30,0.45167016983032227,-0.2897108495235443,-0.5483298301696777,0.7102891504764557,0.585049033164978,0.06604250095413376,0.608070311701509,0.5769695673072658,0.6088718576869774
3,1000,7,0.5,31,0.4686121940612793,-0.3089085519313812,-0.5313878059387207,0.6910914480686188,0.5895418524742126,0.057018852575703556,0.6039567111379444,0.5814040675182951,0.6101675391483896
3,1000,7,0.5,32,0.4830303192138672,-0.32999294996261597,-0.5169696807861328,0.670007050037384,0.587011456489563,0.060700255318009516,0.6005472501484553,0.5784377897394631,0.6059029866467356
3,1000,7,0.5,33,0.4947112202644348,-0.3491978049278259,-0.5052887797355652,0.6508021950721741,0.5898477435112,0.0596976096380697,0.5980612012189749,0.5807571342672376,0.6073347486767184
3,1000,7,0.5,34,0.5081227421760559,-0.36749646067619324,-0.4918772578239441,0.6325035393238068,0.5867519378662109,0.06404539857089314,0.5973342137745395,0.5780012874091287,0.6025428584510528
