case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
3,deep,8,1000,800,200,10000,10000,0.5,1,51260912,51760912,1051760912,2051260912,3051260912,1.648113737215265,2.1890877404402906,1.5110094265652325,2.0712324472293204,4.792105135345978,-2.290094047703153,0.6673412228817838,2.283149487168993,0.0,1.738185901878353e-07,7,0.005,1,1,0.36671173572540283,1.0,-0.6332882642745972,0.6332882642745972,0.5215862989425659,-1.0,1.521586298942566,1.521586298942566,0.8182859808943257,0.768819145494449,0.8221268540420329,0.7723873257637024,d9054f8328723a901f525109c291a30318e1bfb59e0024ba3182e28798a06f92
3,deep,8,1000,800,200,10000,10000,0.5,2,51260912,51760912,1051760912,2051260912,3051260912,1.6614068404116955,1.804933004245971,1.333580906103089,2.2023356581361266,3.2577831498163867,-1.8408403874148884,0.6742858359542487,1.7784380331227359,-6.661338147750939e-16,2.304484638671056e-07,14,0.005,1,1,0.3992657959461212,1.0,-0.6007342040538788,0.6007342040538788,0.5489968061447144,-1.0,1.5489968061447144,1.5489968061447144,0.7614498103622425,0.7436587738348968,0.7720545939829948,0.7477964758872986,556252baf424347921a8922fa78dfed5059ef40bc6e888dc953d59032066d3ce
3,deep,8,1000,800,200,10000,10000,0.5,3,51260912,51760912,1051760912,2051260912,3051260912,1.6573403984323405,1.3127411681359267,1.2340953347003896,2.2524658709360184,1.7232893745188773,-1.2263819751628144,0.6169303186179887,1.5229912951292663,-6.661338147750939e-16,3.5741710036063523e-07,21,0.005,1,1,0.4243367612361908,1.0,-0.5756632387638092,0.5756632387638092,0.5541521906852722,-1.0,1.5541521906852722,1.5541521906852722,0.7285774507270328,0.7716320607600783,0.7518446670137637,0.7816202640533447,7b407315bd87e5ae9f8743c1eae9607959531559c210a5d539f188f58a4cd1aa
3,deep,8,1000,800,200,10000,10000,0.5,4,51260912,51760912,1051760912,2051260912,3051260912,1.635476141810292,1.397471908855835,1.0874663889467042,2.200578895211494,1.952927736041171,-1.4854617420819403,0.7152807851104535,1.1825831470887846,6.661338147750939e-16,3.454900801003191e-07,28,0.005,1,1,0.4347424805164337,1.0,-0.5652575194835663,0.5652575194835663,0.5346876382827759,-1.0,1.5346876382827759,1.5346876382827759,0.6899016579887248,0.6987080822991498,0.7111133371881295,0.7062395811080933,871518dd16fdd867dde13dc0f8d2166f9eb5686a15abaa60306dfe313f2db1f4
3,deep,8,1000,800,200,10000,10000,0.5,5,51260912,51760912,1051760912,2051260912,3051260912,1.610523398329704,1.4927908150405194,0.9762896888312977,2.1303396101184284,2.228424417469338,-1.7028112355347276,0.7813275620139959,0.9531415565183121,6.661338147750939e-16,3.448463647970357e-07,35,0.005,1,1,0.4419286251068115,1.0,-0.5580713748931885,0.5580713748931885,0.5107421875,-1.0,1.5107421875,1.5107421875,0.6653534104057954,0.6486591059032691,0.6816590317900535,0.6549762487411499,007e2ec6cd7eba095cf543ef40c2b1d58d46504ee650840a1e8c127cea6e7fa2
3,deep,8,1000,800,200,10000,10000,0.5,6,51260912,51760912,1051760912,2051260912,3051260912,1.585734332260248,1.2594790431682155,0.9215590487715503,2.0635596893946277,1.5862874601799235,-1.4002880346009132,0.7673132474953859,0.8492710803727245,-3.3306690738754696e-16,3.540705506566155e-07,42,0.005,1,1,0.4498273730278015,1.0,-0.5501726269721985,0.5501726269721985,0.4872334897518158,-1.0,1.4872334897518158,1.4872334897518158,0.6440724685803513,0.6584531678270897,0.6677825636881811,0.6658875346183777,b18e11107551534500e2f4bc4b3db44602501c55047ebf4ed373305ebab4c27b
3,deep,8,1000,800,200,10000,10000,0.5,7,51260912,51760912,1051760912,2051260912,3051260912,1.557990473319743,1.3462122212062286,0.8858930328993391,1.9849194720767787,1.8122873445250078,-1.5062001754310985,0.7933200629714628,0.7848064657395895,2.220446049250313e-16,3.145354368072617e-07,49,0.005,1,1,0.4565386474132538,1.0,-0.5434613525867462,0.5434613525867462,0.46013152599334717,-1.0,1.4601315259933472,1.4601315259933472,0.6329302745374303,0.6404315043054133,0.6578208543948438,0.6458085775375366,43556bc6ef236f3342311245d44ebd8d0f5060dfc4c408f1b08b2288e7255f63
3,deep,8,1000,800,200,10000,10000,0.5,8,51260912,51760912,1051760912,2051260912,3051260912,1.5303689181222762,1.314735936958715,0.8587666700631569,1.91802254058014,1.7285305839307104,-1.454536465449744,0.7977596463207187,0.737480193611363,3.3306690738754696e-16,3.1842317405050835e-07,56,0.005,1,1,0.4673749506473541,1.0,-0.5326250493526459,0.5326250493526459,0.434691458940506,-1.0,1.434691458940506,1.434691458940506,0.6227641336077299,0.634168117445179,0.6529861119038134,0.6391496658325195,d45562c68855480bdf4e939a470c54fc2a24d7347202b2dae5bd43d76d84abf1
3,deep,8,1000,800,200,10000,10000,0.5,9,51260912,51760912,1051760912,2051260912,3051260912,1.5016841135633296,1.3216516110454395,0.8413136744296401,1.8490663456998453,1.7467629809790055,-1.444010313948274,0.8031584275897647,0.7078086987823025,-2.220446049250313e-16,3.4406593485414305e-07,63,0.005,1,1,0.47833073139190674,1.0,-0.5216692686080933,0.5216692686080933,0.40816062688827515,-1.0,1.4081606268882751,1.4081606268882751,0.6173256700462555,0.6287147942276178,0.6502802785897853,0.6332311034202576,0248a37b6be1f514890c03d6e59a984b86ff2e067607bd6d1315ff8e5db762b4
3,deep,8,1000,800,200,10000,10000,0.5,10,51260912,51760912,1051760912,2051260912,3051260912,1.4744921744041968,1.2104650822242218,0.8431984948518345,1.7951499472493335,1.4652257152840922,-1.2746959804065132,0.7819319687940683,0.7109837017203993,0.0,3.469251987908706e-07,70,0.005,1,1,0.49320244789123535,1.0,-0.5067975521087646,0.5067975521087646,0.3846600353717804,-1.0,1.3846600353717804,1.3846600353717804,0.6124840889759049,0.6343868321123068,0.6517521386548691,0.6396075487136841,d9de378d2a9e90a23d05e6ca119646919131801174bff4789deb57a7be5e94df
3,deep,8,1000,800,200,10000,10000,0.5,11,51260912,51760912,1051760912,2051260912,3051260912,1.4476012235757005,1.2791511377601796,0.8290629492572681,1.7349390147981707,1.6362276332331622,-1.3419106371000866,0.7961105321706506,0.6873453738311596,-3.3306690738754696e-16,3.4461220543846594e-07,77,0.005,1,1,0.5045201182365417,1.0,-0.49547988176345825,0.49547988176345825,0.3601650595664978,-1.0,1.3601650595664978,1.3601650595664978,0.6061922378796176,0.620999031139233,0.6454614268462704,0.6255190372467041,6c2877edcb6937aa2aea29f9eb74f0364fff67da935c650fee4ff298cf881091
3,deep,8,1000,800,200,10000,10000,0.5,12,51260912,51760912,1051760912,2051260912,3051260912,1.4221261784831818,1.205185167797754,0.8285419678392885,1.6832825253982964,1.4524712886797009,-1.2246360108034982,0.7810791812198284,0.6864817924710005,-4.440892098500626e-16,3.4450008534747667e-07,84,0.005,1,1,0.5172525644302368,1.0,-0.4827474355697632,0.4827474355697632,0.3376837372779846,-1.0,1.3376837372779846,1.3376837372779846,0.6007732067035123,0.6220990130414252,0.646485402786438,0.6270415782928467,c944fdfa829fd69aadc25862ce1306a67c332878a46766fc0dc7d519cbc3dba0
3,deep,8,1000,800,200,10000,10000,0.5,13,51260912,51760912,1051760912,2051260912,3051260912,1.3964927062602728,1.2718938866996785,0.8122583399196738,1.620885373769473,1.6177140590240147,-1.2894179110122117,0.796281193626969,0.6597636107690643,-2.220446049250313e-16,3.38327110327441e-07,91,0.005,1,1,0.5249113440513611,1.0,-0.4750886559486389,0.4750886559486389,0.3131955862045288,-1.0,1.3131955862045288,1.3131955862045288,0.5984015634192997,0.6142065114693959,0.6430662228300976,0.6182354688644409,1132ce90058dad715d3345fe7c70df15fac22833d2bc4cace6b03ef0442d6f7e
3,deep,8,1000,800,200,10000,10000,0.5,14,51260912,51760912,1051760912,2051260912,3051260912,1.375508730163784,1.1179439119611039,0.8231060338751935,1.5850931963681916,1.2497985902908963,-1.0786941218286683,0.761012555685525,0.6775035430017513,0.0,3.387895697315457e-07,98,0.005,1,1,0.5379248857498169,1.0,-0.4620751142501831,0.4620751142501831,0.29557356238365173,-1.0,1.2955735623836517,1.2955735623836517,0.595268277695689,0.6231221511852947,0.646600991652022,0.6284290552139282,c18dcd98fb77f65062bf6baac5ea20419546d522dd7c058381e3e154fe856a46
3,deep,8,1000,800,200,10000,10000,0.5,15,51260912,51760912,1051760912,2051260912,3051260912,1.3519141041064282,1.298063974559794,0.8045735259466706,1.5315516056583438,1.6849700820499696,-1.2845915645270278,0.7987457814669767,0.6473385586542579,0.0,3.216777884063049e-07,105,0.005,1,1,0.5460279583930969,1.0,-0.4539720416069031,0.4539720416069031,0.27341318130493164,-1.0,1.2734131813049316,1.2734131813049316,0.5961716548114295,0.605799149065019,0.6391295342127093,0.6094695925712585,95a48cfdae7682cd1f1d6d3711e203b7383efd6cdcffa26e663a064ba8c8c1cf
3,deep,8,1000,800,200,10000,10000,0.5,16,51260912,51760912,1051760912,2051260912,3051260912,1.3292732087964383,1.0858844690854934,0.8093100996800835,1.4932523509094437,1.179145080201084,-1.0087072968331705,0.7549081473364515,0.6549828374441867,-1.1102230246251565e-16,3.293351280575507e-07,112,0.005,1,1,0.5597226023674011,1.0,-0.4402773976325989,0.4402773976325989,0.25424203276634216,-1.0,1.2542420327663422,1.2542420327663422,0.5902763615126385,0.6207589162591419,0.6448291317463066,0.6263066530227661,a15a542b8eb6c77b5924865dd00634516e31de9835ed0eab73af9df5e367f39b
3,deep,8,1000,800,200,10000,10000,0.5,17,51260912,51760912,1051760912,2051260912,3051260912,1.3026927285432608,1.2628769972322154,0.7832494381292038,1.4315348380256143,1.5948583101382567,-1.2064567329170786,0.7972901562039567,0.6134796823297134,-5.551115123125783e-16,3.145792355496724e-07,119,0.005,1,1,0.567242443561554,1.0,-0.43275755643844604,0.43275755643844604,0.22871039807796478,-1.0,1.2287103980779648,1.2287103980779648,0.5880213977432213,0.6018144324277339,0.6356200849443033,0.6051334142684937,8a57927934230eada92d7b59fbb21f49ae2972e822af1613095d6dc74a71b07c
3,deep,8,1000,800,200,10000,10000,0.5,18,51260912,51760912,1051760912,2051260912,3051260912,1.2802900217036115,1.1206663749105605,0.7828773817755316,1.392969825945943,1.255893123855177,-1.0179829774527043,0.768618835133872,0.6128969948957115,2.220446049250313e-16,2.940272691986934e-07,126,0.005,1,1,0.5798446536064148,1.0,-0.4201553463935852,0.4201553463935852,0.2093849778175354,-1.0,1.2093849778175354,1.2093849778175354,0.5799269361831177,0.6095668336613295,0.6371384151050422,0.6138025522232056,fcd4134d8b0f653164856a50b761c743c622fc097ed8af23091b70f52cb17f4b
3,deep,8,1000,800,200,10000,10000,0.5,19,51260912,51760912,1051760912,2051260912,3051260912,1.25783547901719,1.1286221740264093,0.77864745015066,1.3507160017859718,1.2737880117040987,-1.009106080931973,0.7689880264957658,0.6062918516261245,1.1102230246251565e-16,2.91781555361581e-07,133,0.005,1,1,0.5903823375701904,1.0,-0.40961766242980957,0.40961766242980957,0.18927013874053955,-1.0,1.1892701387405396,1.1892701387405396,0.5765764674491642,0.6073968558380478,0.6354589466827756,0.6113380789756775,85e1e6fd8273e47963099d0929032359a3013911dc76230377d9db2a6433c6ee
