case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
2,additive,8,1000,800,200,10000,10000,0.5,1,41260912,41760912,1041760912,2041260912,3041260912,1.5327645993476153,5.015129905850447,4.08980178586603,1.57862819621059,25.151527972555517,-5.001838760546569,0.37424687899064074,16.726478647672966,-3.552713678800501e-15,1.3860204983728863e-07,7,0.005,1,1,0.30402854084968567,1.0,-0.6959714591503143,0.6959714591503143,0.36564674973487854,-1.0,1.3656467497348785,1.3656467497348785,1.9516227639524457,1.968704815190852,1.9139171575334957,1.989488124847412,e9f96573f6e55d725027236389b52b672ab7e3fdd9c81e4e9462b42aa907d6e4
2,additive,8,1000,800,200,10000,10000,0.5,2,41260912,41760912,1041760912,2041260912,3041260912,1.5481931686740158,3.9878961334725753,3.0600619959626605,1.7125815148465924,15.903315571365518,-4.125958833538565,0.46843584670665855,9.363979419134981,0.0,2.600787318840503e-07,14,0.005,1,1,0.3388229012489319,1.0,-0.6611770987510681,0.6611770987510681,0.3999096155166626,-1.0,1.3999096155166626,1.3999096155166626,1.4023255032849362,1.4266982095052225,1.3895043305377597,1.4456582069396973,50d26792fc4bf2119b395d9844fa5b920c6a44db19b71d28d5f0de569e017bf3
2,additive,8,1000,800,200,10000,10000,0.5,3,41260912,41760912,1041760912,2041260912,3041260912,1.5628678370139781,2.7436934058836195,2.3630781533344583,1.8426535486516318,7.527853505489256,-1.8931843476871473,0.4040729784949123,5.584138358766593,0.0,5.456998195541019e-07,21,0.005,1,1,0.3719959855079651,1.0,-0.6280040144920349,0.6280040144920349,0.43114179372787476,-1.0,1.4311417937278748,1.4311417937278748,1.1129367621644193,1.1839723225744512,1.1293737609093442,1.2097219228744507,c4e14be379f497b2013fb8fe35523e782aed195a905011f620aec920bff668b3
2,additive,8,1000,800,200,10000,10000,0.5,4,41260912,41760912,1041760912,2041260912,3041260912,1.5699861454201518,1.858553766696711,1.7217332782678323,1.9256448108485176,3.4542221037025325,-1.2077507165280765,0.4489890682096412,2.9643654814948968,0.0,5.422730424697875e-07,28,0.005,1,1,0.3957783579826355,1.0,-0.6042216420173645,0.6042216420173645,0.44905924797058105,-1.0,1.449059247970581,1.449059247970581,0.8537422010168042,0.9529046461798555,0.8967168603901535,0.9530413150787354,0f240e879016681f5c09432030e740f6f794e46839d65c8986b70659ee49a197
2,additive,8,1000,800,200,10000,10000,0.5,5,41260912,41760912,1041760912,2041260912,3041260912,1.569485457240082,1.9402090723897008,1.6520663078003075,1.9585168660938743,3.764411244583303,-1.4968025126541187,0.5230897483620518,2.7293230853689403,4.440892098500626e-16,5.606168169691728e-07,35,0.005,1,1,0.4097120463848114,1.0,-0.5902879536151886,0.5902879536151886,0.4542505741119385,-1.0,1.4542505741119385,1.4542505741119385,0.8479302154916877,0.9439696218674901,0.8772638304499507,0.938418984413147,02193c29a2d6ba9289be6dbde3bacc3b625ea91b1c72c77445ac23022d72d2ea
2,additive,8,1000,800,200,10000,10000,0.5,6,41260912,41760912,1041760912,2041260912,3041260912,1.566177184149036,1.6130868159393774,1.4822889357638735,1.9742028601401638,2.602049075757439,-1.189535723404803,0.519873354905878,2.1971804890879967,-4.440892098500626e-16,5.838453205342375e-07,42,0.005,1,1,0.4206262230873108,1.0,-0.5793737769126892,0.5793737769126892,0.4550728499889374,-1.0,1.4550728499889374,1.4550728499889374,0.7861925615396792,0.8880249743704833,0.8235675217894275,0.8829523324966431,bfa59bb397d6b28e3d5998e0c83494f99eff46e3ca6fe5713f86d0ecb0b5aaa8
2,additive,8,1000,800,200,10000,10000,0.5,7,41260912,41760912,1041760912,2041260912,3041260912,1.557867372023096,1.55213988098179,1.3524722136622145,1.9605367069908262,2.409138210134165,-1.2702469141983106,0.581391951707961,1.8291810887283708,1.1102230246251565e-15,3.68491765101453e-07,49,0.005,1,1,0.42663708329200745,1.0,-0.5733629167079926,0.5733629167079926,0.44851845502853394,-1.0,1.448518455028534,1.448518455028534,0.7433491898517639,0.8320972300558424,0.7855115607516594,0.8334362506866455,75e0dfb4a92f693e6f6d6191e3d3792976bb4ad5f6c0577f8b1cb4775aa6df27
2,additive,8,1000,800,200,10000,10000,0.5,8,41260912,41760912,1041760912,2041260912,3041260912,1.5469471942029271,1.4963680780788253,1.257670961869556,1.9401875103125465,2.2391174250933172,-1.2987843435379844,0.6215312658978572,1.5817362483298945,-6.661338147750939e-16,4.830736113348166e-07,56,0.005,1,1,0.43353748321533203,1.0,-0.566462516784668,0.566462516784668,0.43950194120407104,-1.0,1.439501941204071,1.439501941204071,0.7177474068513588,0.8051187466426748,0.7586805862289835,0.8079358339309692,fafe59c28ecc307eb89804a190ea8b06c9cd72898186b7a7b3e3a7be940a58fc
2,additive,8,1000,800,200,10000,10000,0.5,9,41260912,41760912,1041760912,2041260912,3041260912,1.533372665176426,1.516739152541797,1.1520443321270433,1.9098684708003504,2.3004976568532087,-1.4415799922337567,0.6847765484172516,1.3272061431860451,-8.881784197001252e-16,5.284672912608812e-07,63,0.005,1,1,0.439987450838089,1.0,-0.560012549161911,0.560012549161911,0.4274514615535736,-1.0,1.4274514615535736,1.4274514615535736,0.6956554538599303,0.7921995467537214,0.7308440378722474,0.7977966070175171,ae193b880309b04184b5ab07dd1f926da2d5a6a850c8c032c418120372e329cf
2,additive,8,1000,800,200,10000,10000,0.5,10,41260912,41760912,1041760912,2041260912,3041260912,1.5206256712797055,1.1535175903019907,1.1583080382670674,1.885690406708515,1.3306028311361116,-0.9373078631652623,0.5828497552004255,1.3416775115141022,2.220446049250313e-16,5.821817179452182e-07,70,0.005,1,1,0.4477430582046509,1.0,-0.5522569417953491,0.5522569417953491,0.41679733991622925,-1.0,1.4167973399162292,1.4167973399162292,0.6892412218603668,0.7794908690297915,0.7341971879756036,0.7790114879608154,a8d41459e3b79aaa03ca21dff181cfc52ba42903b75137ff3672e4be9c7197ea
