case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,state_sha256
1,linear,6,1000,800,200,10000,10000,0.5,1,31260910,31760910,1031760910,2031260910,3031260910,1.5348880820555875,4.654624249622537,3.3957058627450594,2.201674736763332,21.665526905174165,-6.1681916678281645,0.5168759840692778,11.530818306281168,-1.7763568394002505e-15,1.7496331983224422e-07,7,0.005,1,1,0.5694600343704224,1.0,-0.43053996562957764,0.43053996562957764,0.4732673764228821,-1.0,1.473267376422882,1.473267376422882,1.6618607838637678,1.6807409687916377,1.6078402706617203,1.6597323417663574,0931c270d5f6736639f9c01b8f3de6fd759202bfe60c2a4ff7bc4cbb09d52326
1,linear,6,1000,800,200,10000,10000,0.5,2,31260910,31760910,1031760910,2031260910,3031260910,1.5590029593771915,4.003795653943744,2.7247174003333376,2.3697658439868357,16.03037963853881,-5.488030285423192,0.5965203145415447,7.4240849116792615,-2.6645352591003757e-15,2.4618646854435156e-07,14,0.005,1,1,0.6041086316108704,1.0,-0.39589136838912964,0.39589136838912964,0.507899284362793,-1.0,1.507899284362793,1.507899284362793,1.3600782882049476,1.3806154573576128,1.3170040714278175,1.3685717582702637,584e2b5f607438db588b73859d3ca14a29372f4cc11ac1786449931d4083eb36
1,linear,6,1000,800,200,10000,10000,0.5,3,31260910,31760910,1031760910,2031260910,3031260910,1.5830645107207435,2.4703053708818152,1.4612474186854807,2.5387715425104957,6.102408625407543,-3.252968074651529,0.7528990280121152,2.1352440186149804,-4.440892098500626e-16,3.794591449945983e-07,21,0.005,1,1,0.6379631161689758,1.0,-0.36203688383102417,0.36203688383102417,0.5411108136177063,-1.0,1.5411108136177063,1.5411108136177063,0.8518115404727992,0.842511395506477,0.8368336832685945,0.8380545973777771,bf1edac6c9f4b1e00f8a3a162b8e1468f118a1c02e8452849b1d9636d97e0ce4
1,linear,6,1000,800,200,10000,10000,0.5,4,31260910,31760910,1031760910,2031260910,3031260910,1.5979752724409708,1.2143478423020702,1.4987983865757113,2.653160790304232,1.4746406821036935,-0.9407024344029851,0.45578860354164874,2.2463966036019554,-4.440892098500626e-16,5.835326355452253e-07,28,0.005,1,1,0.662419319152832,1.0,-0.33758068084716797,0.33758068084716797,0.5619104504585266,-1.0,1.5619104504585266,1.5619104504585266,0.821996671866728,0.7671229939840458,0.8505883440406178,0.7647292613983154,651191eeb658d0db172294c214b9e4b771c908e01af1b4eb329169e18ecac025
1,linear,6,1000,800,200,10000,10000,0.5,5,31260910,31760910,1031760910,2031260910,3031260910,1.5965488384551398,2.0106571945182314,1.005284498127367,2.664586821768322,4.042742353867925,-2.8483661267305274,0.849329458013468,1.0105969221751923,4.440892098500626e-16,6.162394203812482e-07,35,0.005,1,1,0.6695566773414612,1.0,-0.3304433226585388,0.3304433226585388,0.5619780421257019,-1.0,1.561978042125702,1.561978042125702,0.7049036334279362,0.6801869198829499,0.6996050898846415,0.6712802648544312,7b6ae05242e5b08351e9016decfabf72597bb626d14b99ef8d6fcf6d44cdf75f
1,linear,6,1000,800,200,10000,10000,0.5,6,31260910,31760910,1031760910,2031260910,3031260910,1.5969707516574945,1.910439527623365,0.9184176213728342,2.694470578194566,3.6497791887057858,-2.7503794198261082,0.8670463871632461,0.8434909272481347,-5.551115123125783e-16,5.545805841222773e-07,42,0.005,1,1,0.6815536022186279,1.0,-0.31844639778137207,0.31844639778137207,0.5648985505104065,-1.0,1.5648985505104065,1.5648985505104065,0.6794172810811312,0.650122753370676,0.6784748741192459,0.6411625146865845,85daa4de5c7bd422fc4a60eae8dd56995658ca0586c9a723247739223cd0ba72
1,linear,6,1000,800,200,10000,10000,0.5,7,31260910,31760910,1031760910,2031260910,3031260910,1.5960078875825905,1.3824147190158815,0.889264959654142,2.722735229930269,1.9110704553517586,-1.9215067584066725,0.8293428291608321,0.7907921684686827,4.440892098500626e-16,5.766052879607741e-07,49,0.005,1,1,0.6951926946640015,1.0,-0.30480730533599854,0.30480730533599854,0.5666313171386719,-1.0,1.5666313171386719,1.5666313171386719,0.6634569059952239,0.6249354593661816,0.6791022381534445,0.6172633171081543,8d952adbc07de7574395470b9695fadcc7f6576b69344234f0bdc3ec5676d926
1,linear,6,1000,800,200,10000,10000,0.5,8,31260910,31760910,1031760910,2031260910,3031260910,1.5879949177452186,1.5597959883469192,0.8107874823437303,2.706809110023884,2.4329635252631423,-2.241198146880871,0.8721001125590502,0.6573763415252848,1.1102230246251565e-16,5.414968207162474e-07,56,0.005,1,1,0.701606273651123,1.0,-0.29839372634887695,0.29839372634887695,0.5597079992294312,-1.0,1.5597079992294312,1.5597079992294312,0.6405129331697144,0.607552304566064,0.6570295836611094,0.6009987592697144,ee4a74e61f31d5955c5f7dcf5823d525a10cad1e68d944b70fcbeac01291766e
1,linear,6,1000,800,200,10000,10000,0.5,9,31260910,31760910,1031760910,2031260910,3031260910,1.5789037086914004,1.590206104115145,0.7892938396793928,2.684436175382862,2.528755453565067,-2.295103431796045,0.8804983952831285,0.622984765355839,1.1102230246251565e-16,5.942272220949008e-07,63,0.005,1,1,0.707014262676239,1.0,-0.292985737323761,0.292985737323761,0.5514819622039795,-1.0,1.5514819622039795,1.5514819622039795,0.6331277277794515,0.6050890332814783,0.6514783477926795,0.599250078201294,3f278b914add871151de98ba1f037f07e6f5af5e4b6c21fd9d70b6ea0767309f
1,linear,6,1000,800,200,10000,10000,0.5,10,31260910,31760910,1031760910,2031260910,3031260910,1.5683753728813212,1.5544123547089632,0.7756420894867513,2.6568341948894902,2.4161977684718634,-2.2357056561889905,0.8814080700992187,0.6016206509833735,8.881784197001252e-16,6.00638461634162e-07,70,0.005,1,1,0.7125003933906555,1.0,-0.2874996066093445,0.2874996066093445,0.5417993664741516,-1.0,1.5417993664741516,1.5417993664741516,0.6275533646096528,0.6038342719187129,0.6486620679285928,0.5982787609100342,6227e379b496770f64f60e52dcedd69b615af36a074bccc1c4a4946daa141169
