case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
3,deep,4,1000,800,200,10000,10000,0.5,1,51260908,51760908,1051760908,2051260908,3051260908,1.545860577808463,2.2468465076388764,1.6724584964883622,1.3327072887541722,5.048319228889016,-1.7919545475835377,0.5616508700062228,2.7971174224761133,-4.440892098500626e-16,1.1447685999144142e-07,7,0.005,1,1,0.1942405104637146,1.0,-0.8057594895362854,0.8057594895362854,0.319256067276001,-1.0,1.319256067276001,1.319256067276001,0.8569222387279928,0.9103285535305585,0.873316536317517
3,deep,4,1000,800,200,10000,10000,0.5,2,51260908,51760908,1051760908,2051260908,3051260908,1.554944197621798,1.813341917560359,1.4148901359961712,1.4373293787670718,3.2882089099814795,-1.3618120959046436,0.576362739096666,2.001914096939264,-4.440892098500626e-16,1.8275059909811375e-07,14,0.005,1,1,0.22678689658641815,1.0,-0.7732131034135818,0.7732131034135818,0.3490711450576782,-1.0,1.3490711450576782,1.3490711450576782,0.786809245726592,0.8217061499580312,0.7997603579897679
3,deep,4,1000,800,200,10000,10000,0.5,5,51260908,51760908,1051760908,2051260908,3051260908,1.5168231913941939,1.500772458744987,1.133608393943492,1.4410328721665049,2.252317972927474,-1.2041414271374176,0.652059052952917,1.2850679908191434,0.0,1.9697224340475827e-07,35,0.005,1,1,0.27694615721702576,1.0,-0.7230538427829742,0.7230538427829742,0.333396315574646,-1.0,1.333396315574646,1.333396315574646,0.7046385061669515,0.7266135747167514,0.7197235469003186
3,deep,4,1000,800,200,10000,10000,0.5,10,51260908,51760908,1051760908,2051260908,3051260908,1.3937768059251066,1.188233001985111,0.8225875978339774,1.231850598088133,1.4118976670065488,-0.9835489544922043,0.7440564349321511,0.6766503561102732,0.0,2.929069413681873e-07,70,0.005,1,1,0.34257715940475464,1.0,-0.6574228405952454,0.6574228405952454,0.2289869785308838,-1.0,1.2289869785308838,1.2289869785308838,0.6118745263678157,0.6926316483273047,0.6497843700953765
3,deep,4,1000,800,200,10000,10000,0.5,20,51260908,51760908,1051760908,2051260908,3051260908,1.1654324249146042,1.139757841368544,0.7332662270110571,0.9352174787860796,1.2990479369610834,-0.8482930280360661,0.7593484838974581,0.5376793596750312,3.3306690738754696e-16,2.7242850730857526e-07,140,0.005,1,1,0.49082937836647034,1.0,-0.5091706216335297,0.5091706216335297,0.048321522772312164,-1.0,1.0483215227723122,1.0483215227723122,0.5830753143248831,0.6703136603535035,0.6274689122179189
3,deep,4,1000,800,200,10000,10000,0.5,30,51260908,51760908,1051760908,2051260908,3051260908,0.956906622647716,0.8862470195581346,0.6372160534310565,0.7267958743155832,0.7854337796756766,-0.5530926776205044,0.7314929662445319,0.406044298750251,-5.551115123125783e-17,2.722281031708462e-07,210,0.005,1,1,0.6458419561386108,1.0,-0.35415804386138916,0.35415804386138916,-0.11104422807693481,-1.0,0.8889557719230652,0.8889557719230652,0.5457234459484626,0.6632544356693404,0.6085205054511645
3,deep,4,1000,800,200,10000,10000,0.5,50,51260908,51760908,1051760908,2051260908,3051260908,0.6602364417478274,0.815314655865405,0.6923985866516609,0.42890735201474106,0.6647379880689237,-0.3071147686432236,0.5616350335653222,0.47941580279721757,5.551115123125783e-17,4.299523936879268e-07,350,0.005,1,1,0.8364048600196838,1.0,-0.16359513998031616,0.16359513998031616,-0.36035260558128357,-1.0,0.6396473944187164,0.6396473944187164,0.5062217008676879,0.691456232490302,0.6181785358430165
3,deep,4,1000,800,200,10000,10000,0.5,75,51260908,51760908,1051760908,2051260908,3051260908,0.4798060846178554,0.8618519721475104,0.7335667777590388,0.2662161362901983,0.7427888218945531,-0.23544237037648613,0.46668228627946157,0.5381202174317791,0.0,4.285841601614493e-07,525,0.005,1,1,0.9373120665550232,1.0,-0.0626879334449768,0.0626879334449768,-0.5243067145347595,-1.0,0.4756932854652405,0.4756932854652405,0.4411932872681378,0.6761097856647895,0.6248012738263008
3,deep,4,1000,800,200,10000,10000,0.5,100,51260908,51760908,1051760908,2051260908,3051260908,0.41858501134062553,0.8730557912825968,0.8044086244172067,0.21801064697727485,0.7622264146920813,-0.16658191331628663,0.3398808713324826,0.6470732350367828,0.0,4.3514413938794405e-07,700,0.005,1,1,0.972118616104126,1.0,-0.027881383895874023,0.027881383895874023,-0.5823445916175842,-1.0,0.41765540838241577,0.41765540838241577,0.4044069684103603,0.6993093364477138,0.6402778827174952
3,deep,4,1000,800,200,10000,10000,0.5,150,51260908,51760908,1051760908,2051260908,3051260908,0.34863160449958486,1.0065653042659033,0.9260797595290178,0.17800106105324576,1.0131737117519106,-0.1667755258979165,0.28001856604999875,0.8576237210093234,-1.1102230246251565e-16,5.099023887567e-07,1050,0.005,1,1,1.0421578884124756,1.0,0.042157888412475586,0.042157888412475586,-0.6539267301559448,-1.0,0.3460732698440552,0.3460732698440552,0.3560972084090002,0.7283686609730364,0.667668224977792
