case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss
1,linear,3,1000,800,200,10000,10000,0.5,1,31260907,31760907,1031760907,2031260907,3031260907,1.632474499232043,4.4629177173178975,3.6378608244425763,1.2892782045073923,19.91763455154999,-3.9864406890216806,0.3759567207992614,13.234031378014022,-1.7763568394002505e-15,1.2287163286828218e-07,7,0.005,1,1,0.06272675096988678,1.0,-0.9372732490301132,0.9372732490301132,0.33659711480140686,-1.0,1.3365971148014069,1.3365971148014069,1.669134454994774,1.57654353331974,1.6871828233189954
1,linear,3,1000,800,200,10000,10000,0.5,2,31260907,31760907,1031760907,2031260907,3031260907,1.6414235261855967,3.6377778075934195,2.8018116723754742,1.4008932315008193,13.233427377419185,-3.392085980730277,0.4635795635996537,7.850148647459452,2.6645352591003757e-15,1.7616310410417668e-07,14,0.005,1,1,0.09737514704465866,1.0,-0.9026248529553413,0.9026248529553413,0.3709630072116852,-1.0,1.3709630072116852,1.3709630072116852,1.3377456227554765,1.270354048019984,1.340661221503177
1,linear,3,1000,800,200,10000,10000,0.5,5,31260907,31760907,1031760907,2031260907,3031260907,1.6460042836413475,1.7197134244079726,1.0738214810452682,1.5904891078568215,2.957414262088996,-1.697405398395782,0.7464562284294991,1.1530925731542532,-6.661338147750939e-16,5.370803304316496e-07,35,0.005,1,1,0.16711963713169098,1.0,-0.832880362868309,0.832880362868309,0.4197325110435486,-1.0,1.4197325110435486,1.4197325110435486,0.7408864755013124,0.7008976683818605,0.7341401753245425
1,linear,3,1000,800,200,10000,10000,0.5,10,31260907,31760907,1031760907,2031260907,3031260907,1.5993556419800667,1.1658965868836673,0.7873332276977874,1.5985472114358341,1.3593148513069846,-1.1689842256529013,0.7904251116895593,0.6198936114370158,-1.1102230246251565e-16,5.585855742396006e-07,70,0.005,1,1,0.2296883463859558,1.0,-0.7703116536140442,0.7703116536140442,0.4016270637512207,-1.0,1.4016270637512207,1.4016270637512207,0.6616914794599534,0.6602498388113318,0.6656691280950662
1,linear,3,1000,800,200,10000,10000,0.5,20,31260907,31760907,1031760907,2031260907,3031260907,1.432116421753137,0.9822658446986492,0.6955835461089988,1.3368913632065258,0.9648461896615509,-0.9089505416252533,0.789795118468356,0.48383646961756965,-4.440892098500626e-16,5.356491126207175e-07,140,0.005,1,1,0.3348154127597809,1.0,-0.6651845872402191,0.6651845872402191,0.2682613730430603,-1.0,1.2682613730430603,1.2682613730430603,0.6321851143365551,0.64177600011208,0.6470432729232876
1,linear,3,1000,800,200,10000,10000,0.5,30,31260907,31760907,1031760907,2031260907,3031260907,1.2281397248261432,0.926267790740305,0.6079386641675416,1.0208681225069949,0.8579720201629254,-0.7546253616400526,0.8032885230647611,0.3695894193898149,-1.6653345369377348e-16,5.068114479200858e-07,210,0.005,1,1,0.4490405321121216,1.0,-0.5509594678878784,0.5509594678878784,0.09762053936719894,-1.0,1.097620539367199,1.097620539367199,0.608263442493319,0.623462262640298,0.6292895506930477
1,linear,3,1000,800,200,10000,10000,0.5,50,31260907,31760907,1031760907,2031260907,3031260907,0.8375572025413184,0.7855457181588592,0.4776433814553531,0.4768177163810908,0.6170820753177179,-0.4328782959253524,0.7914404942944534,0.228143199848104,5.551115123125783e-17,3.9805365759093547e-07,350,0.005,1,1,0.6257937550544739,1.0,-0.3742062449455261,0.3742062449455261,-0.25068581104278564,-1.0,0.7493141889572144,0.7493141889572144,0.5742647609609517,0.6007738930578749,0.6063364770016091
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5886393291195986,0.603661951723712
1,linear,3,1000,800,200,10000,10000,0.5,100,31260907,31760907,1031760907,2031260907,3031260907,0.33080640883670287,0.7453008686014037,0.6044223077177425,0.05824070561649237,0.5554733847380068,-0.12419388214382882,0.4047287950390411,0.36532632606684146,-1.1102230246251565e-16,4.911349371639062e-07,700,0.005,1,1,0.8207709193229675,1.0,-0.17922908067703247,0.17922908067703247,-0.7219535708427429,-1.0,0.2780464291572571,0.2780464291572571,0.545470654551615,0.611079642196497,0.6230563365110584
1,linear,3,1000,800,200,10000,10000,0.5,150,31260907,31760907,1031760907,2031260907,3031260907,0.13867225319827847,0.6367103667957512,0.5939434883321014,0.018333046983478613,0.4054000911851801,-0.03548213541827686,0.167473969921861,0.35276886733210505,5.551115123125783e-17,4.94303153075748e-07,1050,0.005,1,1,0.9620965719223022,1.0,-0.037903428077697754,0.037903428077697754,-0.8666083812713623,-1.0,0.1333916187286377,0.1333916187286377,0.47321394210531914,0.6217048557377861,0.621401051996263
